location,duration
"Brunswick, Carroll County, MO",1
"Charleston, Mississippi County, MO",1
"Cook Station, Crawford County, MO",3
"Hayward, Pemiscot County, MO",1
"Linneus, Linn County, MO",1
"Novelty, Knox County, MO",2
"St. Joseph, Buchanan County, MO",2
