location,duration
"Albany, Gentry County, MO",1.7142857142857142
"Auxvasse, Audrain County, MO",1.2727272727272727
"Brunswick, Carroll County, MO",1.5454545454545454
"Cardwell, Dunklin County, MO",1.3
"Charleston, Mississippi County, MO",1.2727272727272727
"Clarkton, Dunklin County, MO",1.1818181818181819
"Columbia-Sanborn Field, Boone County, MO",1.4444444444444444
"Columbia-South Farms, Boone County, MO",1.4444444444444444
"Cook Station, Crawford County, MO",1.8888888888888888
"Corning, Atchison County, MO",1.5
"Delta, Cape Girardeau County, MO",1.5
"Glennonville, Dunklin County, MO",1.1111111111111112
"Hayward, Pemiscot County, MO",1.7777777777777777
"Lamar, Barton County, MO",1.75
"Linneus, Linn County, MO",1.6666666666666667
"Monroe City, Monroe County, MO",1.3333333333333333
"Novelty, Knox County, MO",1.3
"Portageville, Pemiscot County, MO",1.5555555555555556
"St. Joseph, Buchanan County, MO",1.3571428571428572
