location,duration
"Albany, Gentry County, MO",2.8
"Auxvasse, Audrain County, MO",2.7777777777777777
"Brunswick, Carroll County, MO",2.4594594594594597
"Cardwell, Dunklin County, MO",2.6486486486486487
"Charleston, Mississippi County, MO",2.742857142857143
"Clarkton, Dunklin County, MO",2.75
"Columbia-Sanborn Field, Boone County, MO",3.3666666666666667
"Columbia-South Farms, Boone County, MO",3.2758620689655173
"Cook Station, Crawford County, MO",2.657142857142857
"Corning, Atchison County, MO",2.657142857142857
"Delta, Cape Girardeau County, MO",3.1515151515151514
"Glennonville, Dunklin County, MO",2.909090909090909
"Hayward, Pemiscot County, MO",3.064516129032258
"Lamar, Barton County, MO",3.0303030303030303
"Linneus, Linn County, MO",2.5405405405405403
"Monroe City, Monroe County, MO",3.088235294117647
"Novelty, Knox County, MO",2.4390243902439024
"Portageville, Pemiscot County, MO",3.2666666666666666
"St. Joseph, Buchanan County, MO",2.5555555555555554
