location,duration
"Albany, Gentry County, MO",3.1
"Auxvasse, Audrain County, MO",3.588235294117647
"Brunswick, Carroll County, MO",3.0789473684210527
"Cardwell, Dunklin County, MO",3.4
"Charleston, Mississippi County, MO",3.135135135135135
"Clarkton, Dunklin County, MO",3.696969696969697
"Columbia-Sanborn Field, Boone County, MO",3.9655172413793105
"Columbia-South Farms, Boone County, MO",3.933333333333333
"Cook Station, Crawford County, MO",3.2162162162162162
"Corning, Atchison County, MO",2.8536585365853657
"Delta, Cape Girardeau County, MO",3.4210526315789473
"Glennonville, Dunklin County, MO",3.588235294117647
"Hayward, Pemiscot County, MO",3.59375
"Lamar, Barton County, MO",3.4571428571428573
"Linneus, Linn County, MO",3.135135135135135
"Monroe City, Monroe County, MO",3.4166666666666665
"Novelty, Knox County, MO",3.2051282051282053
"Portageville, Pemiscot County, MO",3.933333333333333
"St. Joseph, Buchanan County, MO",2.789473684210526
