location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.1,2000-03-01,2001-01-01,306 days
"Albany, Gentry County, MO",-0.1,2001-05-01,2001-06-01,31 days
"Albany, Gentry County, MO",-0.1,2001-10-01,2002-05-01,212 days
"Albany, Gentry County, MO",-0.1,2002-06-01,2004-01-01,579 days
"Albany, Gentry County, MO",-0.1,2004-11-01,2005-01-01,61 days
"Albany, Gentry County, MO",-0.1,2005-05-01,2005-08-01,92 days
"Albany, Gentry County, MO",-0.1,2005-09-01,2005-12-01,91 days
"Albany, Gentry County, MO",-0.1,2006-02-01,2006-08-01,181 days
"Albany, Gentry County, MO",-0.1,2007-04-01,2007-05-01,30 days
"Albany, Gentry County, MO",-0.1,2007-08-01,2007-09-01,31 days
"Albany, Gentry County, MO",-0.1,2007-11-01,2007-12-01,30 days
"Albany, Gentry County, MO",-0.1,2008-01-01,2008-02-01,31 days
"Albany, Gentry County, MO",-0.1,2008-08-01,2008-09-01,31 days
"Albany, Gentry County, MO",-0.1,2009-01-01,2009-03-01,59 days
"Albany, Gentry County, MO",-0.1,2009-09-01,2009-10-01,30 days
"Albany, Gentry County, MO",-0.1,2010-02-01,2010-03-01,28 days
"Albany, Gentry County, MO",-0.1,2010-12-01,2011-05-01,151 days
"Albany, Gentry County, MO",-0.1,2011-06-01,2011-12-01,183 days
"Albany, Gentry County, MO",-0.1,2012-05-01,2013-01-01,245 days
"Albany, Gentry County, MO",-0.1,2013-03-01,2013-04-01,31 days
"Albany, Gentry County, MO",-0.1,2013-07-01,2013-11-01,123 days
"Albany, Gentry County, MO",-0.1,2013-12-01,2014-06-01,182 days
"Albany, Gentry County, MO",-0.1,2015-01-01,2015-06-01,151 days
"Albany, Gentry County, MO",-0.1,2016-03-01,2016-04-01,31 days
"Albany, Gentry County, MO",-0.1,2016-12-01,2017-01-01,31 days
"Albany, Gentry County, MO",-0.1,2017-09-01,2017-12-01,91 days
"Albany, Gentry County, MO",-0.1,2018-01-01,2018-09-01,243 days
"Albany, Gentry County, MO",-0.1,2019-12-01,2020-01-01,31 days
"Albany, Gentry County, MO",-0.1,2020-04-01,2020-05-01,30 days
"Albany, Gentry County, MO",-0.1,2020-06-01,2020-07-01,30 days
