01/01/2000 0.0055
start_date end_date duration peak sum average median
04/01/2000 06/01/2000 2 -1.38 -2.38 -1.19 -1.19
08/01/2000 09/01/2000 1 -1.67 -1.67 -1.67 -1.67
03/01/2002 05/01/2002 2 -1.2 -1.62 -0.81 -0.81
06/01/2002 08/01/2002 2 -1.71 -2.11 -1.05 -1.05
09/01/2002 10/01/2002 1 -1.69 -1.69 -1.69 -1.69
11/01/2002 04/01/2003 5 -1.2 -4.3 -0.86 -0.69
07/01/2003 08/01/2003 1 -1.44 -1.44 -1.44 -1.44
10/01/2003 12/01/2003 2 -1.48 -1.58 -0.79 -0.79
