location,duration
"Albany, Gentry County, MO",2.727272727272727
"Auxvasse, Audrain County, MO",2.8125
"Brunswick, Carroll County, MO",2.135135135135135
"Cardwell, Dunklin County, MO",2.5555555555555554
"Charleston, Mississippi County, MO",2.588235294117647
"Clarkton, Dunklin County, MO",2.5428571428571427
"Columbia-Sanborn Field, Boone County, MO",3.206896551724138
"Columbia-South Farms, Boone County, MO",2.774193548387097
"Cook Station, Crawford County, MO",2.5806451612903225
"Corning, Atchison County, MO",2.1578947368421053
"Delta, Cape Girardeau County, MO",2.5
"Glennonville, Dunklin County, MO",2.676470588235294
"Hayward, Pemiscot County, MO",2.9310344827586206
"Lamar, Barton County, MO",2.71875
"Linneus, Linn County, MO",2.1538461538461537
"Monroe City, Monroe County, MO",2.735294117647059
"Novelty, Knox County, MO",2.3333333333333335
"Portageville, Pemiscot County, MO",2.8666666666666667
"St. Joseph, Buchanan County, MO",2.5588235294117645
