location,duration
"Albany, Gentry County, MO",1.9615384615384615
"Auxvasse, Audrain County, MO",2.0
"Brunswick, Carroll County, MO",1.7407407407407407
"Cardwell, Dunklin County, MO",2.12
"Charleston, Mississippi County, MO",2.2
"Clarkton, Dunklin County, MO",2.1818181818181817
"Columbia-Sanborn Field, Boone County, MO",1.8148148148148149
"Columbia-South Farms, Boone County, MO",2.037037037037037
"Cook Station, Crawford County, MO",2.1904761904761907
"Corning, Atchison County, MO",1.75
"Delta, Cape Girardeau County, MO",1.8214285714285714
"Glennonville, Dunklin County, MO",2.1818181818181817
"Hayward, Pemiscot County, MO",1.875
"Lamar, Barton County, MO",2.4210526315789473
"Linneus, Linn County, MO",1.6896551724137931
"Monroe City, Monroe County, MO",2.1818181818181817
"Novelty, Knox County, MO",1.88
"Portageville, Pemiscot County, MO",2.0454545454545454
"St. Joseph, Buchanan County, MO",1.9259259259259258
