   MONTH       DAY      YEAR     TOTAL  
                                PRECIP  
                                INCHES  
      12        12      2018      0.00  
      12        13      2018      0.69  
      12        14      2018      0.42  
      12        15      2018      0.09  
      12        16      2018      0.00  
      12        17      2018      0.00  
      12        18      2018      0.00  
      12        19      2018      0.02  
      12        20      2018      0.32  
      12        21      2018      0.00  
      12        22      2018      0.00  
      12        23      2018      0.00  
      12        24      2018      0.00  
      12        25      2018      0.02  
      12        26      2018      0.06  
      12        27      2018      0.62  
      12        28      2018      0.00  
      12        29      2018      0.00  
      12        30      2018      0.21  
      12        31      2018      0.54  
       1         1      2019      0.00  
       1         2      2019      0.00  
       1         3      2019      0.00  
       1         4      2019      0.56  
       1         5      2019      0.00  
       1         6      2019      0.00  
       1         7      2019      0.01  
       1         8      2019      0.00  
       1         9      2019      0.00  
       1        10      2019      0.00  
       1        11      2019      0.55  
       1        12      2019      0.56  
       1        13      2019      0.00  
       1        14      2019      0.00  
       1        15      2019      0.00  
       1        16      2019      0.00  
       1        17      2019      0.36  
       1        18      2019      0.33  
       1        19      2019      1.09  
       1        20      2019      0.00  
       1        21      2019      0.00  
       1        22      2019      0.24  
       1        23      2019      0.73  
       1        24      2019      0.00  
       1        25      2019      0.00  
       1        26      2019      0.00  
       1        27      2019      0.00  
       1        28      2019      0.02  
       1        29      2019      0.00  
       1        30      2019      0.00  
       1        31      2019      0.00  
       2         1      2019      0.11  
       2         2      2019      0.00  
       2         3      2019      0.00  
       2         4      2019      0.00  
       2         5      2019      0.00  
       2         6      2019      0.68  
       2         7      2019      0.96  
       2         8      2019      0.00  
       2         9      2019      0.00  
       2        10      2019      1.91  
       2        11      2019      3.51  
       2        12      2019      0.12  
       2        13      2019      0.00  
       2        14      2019      0.00  
       2        15      2019      0.10  
       2        16      2019      0.09  
       2        17      2019      0.10  
       2        18      2019      0.00  
       2        19      2019      1.43  
       2        20      2019      0.87  
       2        21      2019      0.14  
       2        22      2019      0.42  
       2        23      2019      1.31  
       2        24      2019      0.00  
       2        25      2019      0.00  
       2        26      2019      0.00  
       2        27      2019      0.00  
       2        28      2019      0.04  
       3         1      2019      0.00  
       3         2      2019      0.00  
       3         3      2019      0.08  
       3         4      2019      0.00  
       3         5      2019      0.00  
       3         6      2019      0.00  
       3         7      2019      0.01  
       3         8      2019      0.12  
       3         9      2019      0.61  
       3        10      2019      0.00  
       3        11      2019      0.00  
       3        12      2019      0.00  
       3        13      2019      2.05  
       3        14      2019      0.51  
       3        15      2019      0.00  
       3        16      2019      0.00  
       3        17      2019      0.00  
       3        18      2019      0.00  
       3        19      2019      0.00  
       3        20      2019      0.14  
       3        21      2019      0.00  
       3        22      2019      0.00  
       3        23      2019      0.00  
       3        24      2019      0.03  
       3        25      2019      0.00  
       3        26      2019      0.00  
       3        27      2019      0.00  
       3        28      2019      0.00  
       3        29      2019      0.09  
       3        30      2019      0.22  
       3        31      2019      0.00  
       4         1      2019      0.00  
       4         2      2019      0.00  
       4         3      2019      0.00  
       4         4      2019      0.45  
       4         5      2019      0.00  
       4         6      2019      0.11  
       4         7      2019      0.00  
       4         8      2019      0.02  
       4         9      2019      0.00  
       4        10      2019      0.00  
       4        11      2019      0.70  
       4        12      2019      0.02  
       4        13      2019      2.58  
       4        14      2019      0.08  
       4        15      2019      0.00  
       4        16      2019      0.00  
       4        17      2019      0.00  
       4        18      2019      2.02  
       4        19      2019      0.04  
       4        20      2019      0.00  
       4        21      2019      0.00  
       4        22      2019      0.00  
       4        23      2019      0.00  
       4        24      2019      0.00  
       4        25      2019      0.17  
       4        26      2019      0.00  
       4        27      2019      0.00  
       4        28      2019      0.00  
       4        29      2019      0.00  
       4        30      2019      0.00  
       5         1      2019      0.66  
       5         2      2019      3.05  
       5         3      2019      0.09  
       5         4      2019      0.06  
       5         5      2019      0.00  
       5         6      2019      0.00  
       5         7      2019      0.00  
       5         8      2019      0.10  
       5         9      2019      0.08  
       5        10      2019      0.00  
       5        11      2019      0.15  
       5        12      2019      0.21  
       5        13      2019      0.01  
       5        14      2019      0.00  
       5        15      2019      0.01  
       5        16      2019      0.00  
       5        17      2019      0.00  
       5        18      2019      0.50  
       5        19      2019      1.14  
       5        20      2019      0.00  
       5        21      2019      0.00  
       5        22      2019      0.33  
       5        23      2019      0.00  
       5        24      2019      0.00  
       5        25      2019      0.00  
       5        26      2019      0.00  
       5        27      2019      0.00  
       5        28      2019      0.00  
       5        29      2019      0.66  
       5        30      2019      0.24  
       5        31      2019      0.00  
       6         1      2019      0.00  
       6         2      2019      0.00  
       6         3      2019      0.00  
       6         4      2019      0.31  
       6         5      2019      0.00  
       6         6      2019      0.10  
       6         7      2019      1.90  
       6         8      2019      0.01  
       6         9      2019      0.00  
       6        10      2019      0.00  
       6        11      2019      0.00  
       6        12      2019      0.02  
       6        13      2019      0.00  
       6        14      2019      0.00  
       6        15      2019      0.00  
       6        16      2019      0.01  
       6        17      2019      0.00  
       6        18      2019      0.00  
       6        19      2019      0.14  
       6        20      2019      0.05  
       6        21      2019      0.03  
       6        22      2019      0.00  
       6        23      2019      0.51  
       6        24      2019      0.12  
       6        25      2019      0.00  
       6        26      2019      0.03  
       6        27      2019      0.60  
       6        28      2019      0.01  
       6        29      2019      0.00  
       6        30      2019      0.00  
       7         1      2019      0.00  
       7         2      2019      0.00  
       7         3      2019      0.00  
       7         4      2019      0.00  
       7         5      2019      0.76  
       7         6      2019      0.99  
       7         7      2019      0.00  
       7         8      2019      0.00  
       7         9      2019      0.00  
       7        10      2019      2.16  
       7        11      2019      0.00  
       7        12      2019      0.00  
       7        13      2019      0.00  
       7        14      2019      0.20  
       7        15      2019      1.83  
       7        16      2019      0.13  
       7        17      2019      0.00  
       7        18      2019      0.03  
       7        19      2019      0.00  
       7        20      2019      0.00  
       7        21      2019      0.00  
       7        22      2019      0.26  
       7        23      2019      0.00  
       7        24      2019      0.00  
       7        25      2019      0.00  
       7        26      2019      0.00  
       7        27      2019      0.00  
       7        28      2019      0.00  
       7        29      2019      0.50  
       7        30      2019      0.00  
       7        31      2019      0.00  
       8         1      2019      0.00  
       8         2      2019      0.00  
       8         3      2019      0.00  
       8         4      2019      0.00  
       8         5      2019      0.00  
       8         6      2019      0.01  
       8         7      2019      0.66  
       8         8      2019      0.16  
       8         9      2019      0.08  
       8        10      2019      0.00  
       8        11      2019      0.00  
       8        12      2019      0.00  
       8        13      2019      0.00  
       8        14      2019      0.00  
       8        15      2019      0.00  
       8        16      2019      0.00  
       8        17      2019      0.00  
       8        18      2019      0.26  
       8        19      2019      0.00  
       8        20      2019      0.10  
       8        21      2019      0.00  
       8        22      2019      0.82  
       8        23      2019      0.91  
       8        24      2019      0.00  
       8        25      2019      0.13  
       8        26      2019      0.03  
       8        27      2019      0.04  
       8        28      2019      0.00  
       8        29      2019      0.00  
       8        30      2019      0.00  
       8        31      2019      0.00  
       9         1      2019      0.00  
       9         2      2019      0.00  
       9         3      2019      0.00  
       9         4      2019      0.00  
       9         5      2019      0.00  
       9         6      2019      0.00  
       9         7      2019      0.00  
       9         8      2019      0.00  
       9         9      2019      0.00  
       9        10      2019      0.00  
       9        11      2019      0.01  
       9        12      2019      0.00  
       9        13      2019      0.00  
       9        14      2019      0.00  
       9        15      2019      0.00  
       9        16      2019      0.00  
       9        17      2019      0.00  
       9        18      2019      0.00  
       9        19      2019      0.00  
       9        20      2019      0.12  
       9        21      2019      0.00  
       9        22      2019      0.00  
       9        23      2019      0.00  
       9        24      2019      0.00  
       9        25      2019      3.23  
       9        26      2019      0.12  
       9        27      2019      0.00  
       9        28      2019      0.00  
       9        29      2019      0.00  
       9        30      2019      0.00  
      10         1      2019      0.00  
      10         2      2019      0.00  
      10         3      2019      0.00  
      10         4      2019      0.00  
      10         5      2019      0.00  
      10         6      2019      1.02  
      10         7      2019      0.01  
      10         8      2019      0.00  
      10         9      2019      0.00  
      10        10      2019      0.00  
      10        11      2019      0.84  
      10        12      2019      0.00  
      10        13      2019      0.00  
      10        14      2019      0.00  
      10        15      2019      1.31  
      10        16      2019      0.00  
      10        17      2019      0.00  
      10        18      2019      0.00  
      10        19      2019      0.00  
      10        20      2019      0.00  
      10        21      2019      1.09  
      10        22      2019      0.00  
      10        23      2019      0.00  
      10        24      2019      0.00  
      10        25      2019      0.38  
      10        26      2019      3.42  
      10        27      2019      0.00  
      10        28      2019      0.00  
      10        29      2019      0.00  
      10        30      2019      0.68  
      10        31      2019      0.33  
      11         1      2019      0.00  
      11         2      2019      0.00  
      11         3      2019      0.00  
      11         4      2019      0.00  
      11         5      2019      0.00  
      11         6      2019      0.20  
      11         7      2019      1.67  
      11         8      2019      0.00  
      11         9      2019      0.00  
