location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.2,2000-12-01,2001-06-01,182 days
"Albany, Gentry County, MO",-0.2,2002-03-01,2002-04-01,31 days
"Albany, Gentry County, MO",-0.2,2002-06-01,2004-07-01,761 days
"Albany, Gentry County, MO",-0.2,2005-06-01,2005-07-01,30 days
"Albany, Gentry County, MO",-0.2,2005-08-01,2006-09-01,396 days
"Albany, Gentry County, MO",-0.2,2008-05-01,2008-06-01,31 days
"Albany, Gentry County, MO",-0.2,2011-06-01,2014-08-01,1157 days
"Albany, Gentry County, MO",-0.2,2018-05-01,2019-03-01,304 days
"Albany, Gentry County, MO",-0.2,2020-10-01,2020-11-01,31 days
"Albany, Gentry County, MO",-0.2,2021-05-01,2021-06-01,31 days
"Albany, Gentry County, MO",-0.2,2021-07-01,2021-10-01,92 days
"Albany, Gentry County, MO",-0.2,2021-11-01,2022-05-01,181 days
"Albany, Gentry County, MO",-0.2,2022-10-01,2022-12-01,61 days
"Albany, Gentry County, MO",-0.2,2023-04-01,2023-08-01,122 days
"Albany, Gentry County, MO",-0.2,2023-11-01,2023-12-01,30 days
"Albany, Gentry County, MO",-0.2,2024-01-01,2024-05-01,121 days
"Auxvasse, Audrain County, MO",-0.2,2000-12-01,2001-01-01,31 days
"Auxvasse, Audrain County, MO",-0.2,2002-03-01,2002-05-01,61 days
"Auxvasse, Audrain County, MO",-0.2,2002-11-01,2003-12-01,395 days
"Auxvasse, Audrain County, MO",-0.2,2004-06-01,2004-07-01,30 days
"Auxvasse, Audrain County, MO",-0.2,2005-07-01,2008-06-01,1066 days
"Auxvasse, Audrain County, MO",-0.2,2011-07-01,2013-05-01,670 days
"Auxvasse, Audrain County, MO",-0.2,2014-02-01,2014-10-01,242 days
"Auxvasse, Audrain County, MO",-0.2,2014-11-01,2015-02-01,92 days
"Auxvasse, Audrain County, MO",-0.2,2015-04-01,2015-05-01,30 days
"Auxvasse, Audrain County, MO",-0.2,2016-06-01,2016-07-01,30 days
"Auxvasse, Audrain County, MO",-0.2,2017-08-01,2019-04-01,608 days
"Brunswick, Carroll County, MO",-0.2,2000-12-01,2001-04-01,121 days
"Brunswick, Carroll County, MO",-0.2,2003-05-01,2004-03-01,305 days
"Brunswick, Carroll County, MO",-0.2,2006-02-01,2006-05-01,89 days
"Brunswick, Carroll County, MO",-0.2,2006-06-01,2006-07-01,30 days
"Brunswick, Carroll County, MO",-0.2,2006-08-01,2007-06-01,304 days
"Brunswick, Carroll County, MO",-0.2,2007-08-01,2008-04-01,244 days
"Brunswick, Carroll County, MO",-0.2,2008-05-01,2008-06-01,31 days
"Brunswick, Carroll County, MO",-0.2,2011-08-01,2011-12-01,122 days
"Brunswick, Carroll County, MO",-0.2,2012-06-01,2013-06-01,365 days
"Brunswick, Carroll County, MO",-0.2,2013-08-01,2015-01-01,518 days
