location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.1,2000-12-01,2001-06-01,182 days
"Albany, Gentry County, MO",-0.1,2002-02-01,2002-04-01,59 days
"Albany, Gentry County, MO",-0.1,2002-06-01,2004-07-01,761 days
"Albany, Gentry County, MO",-0.1,2005-05-01,2005-07-01,61 days
"Albany, Gentry County, MO",-0.1,2005-08-01,2006-10-01,426 days
"Albany, Gentry County, MO",-0.1,2006-11-01,2006-12-01,30 days
"Albany, Gentry County, MO",-0.1,2007-01-01,2007-02-01,31 days
"Albany, Gentry County, MO",-0.1,2007-04-01,2007-05-01,30 days
"Albany, Gentry County, MO",-0.1,2008-05-01,2008-06-01,31 days
"Albany, Gentry County, MO",-0.1,2011-06-01,2014-08-01,1157 days
"Albany, Gentry County, MO",-0.1,2018-05-01,2019-04-01,335 days
"Albany, Gentry County, MO",-0.1,2020-10-01,2020-11-01,31 days
"Albany, Gentry County, MO",-0.1,2021-05-01,2021-06-01,31 days
"Albany, Gentry County, MO",-0.1,2021-07-01,2022-05-01,304 days
"Albany, Gentry County, MO",-0.1,2022-10-01,2023-02-01,123 days
"Albany, Gentry County, MO",-0.1,2023-04-01,2023-10-01,183 days
"Albany, Gentry County, MO",-0.1,2023-11-01,2024-05-01,182 days
"Auxvasse, Audrain County, MO",-0.1,2000-12-01,2001-01-01,31 days
"Auxvasse, Audrain County, MO",-0.1,2002-02-01,2002-05-01,89 days
"Auxvasse, Audrain County, MO",-0.1,2002-09-01,2003-12-01,456 days
"Auxvasse, Audrain County, MO",-0.1,2004-06-01,2004-08-01,61 days
"Auxvasse, Audrain County, MO",-0.1,2005-07-01,2008-07-01,1096 days
"Auxvasse, Audrain County, MO",-0.1,2011-07-01,2013-05-01,670 days
"Auxvasse, Audrain County, MO",-0.1,2014-01-01,2015-06-01,516 days
"Auxvasse, Audrain County, MO",-0.1,2016-06-01,2016-08-01,61 days
"Auxvasse, Audrain County, MO",-0.1,2017-08-01,2019-05-01,638 days
"Brunswick, Carroll County, MO",-0.1,2000-12-01,2001-04-01,121 days
"Brunswick, Carroll County, MO",-0.1,2003-05-01,2004-03-01,305 days
"Brunswick, Carroll County, MO",-0.1,2004-04-01,2004-05-01,30 days
"Brunswick, Carroll County, MO",-0.1,2006-01-01,2006-05-01,120 days
"Brunswick, Carroll County, MO",-0.1,2006-06-01,2006-07-01,30 days
"Brunswick, Carroll County, MO",-0.1,2006-08-01,2007-06-01,304 days
"Brunswick, Carroll County, MO",-0.1,2007-08-01,2008-07-01,335 days
"Brunswick, Carroll County, MO",-0.1,2011-08-01,2012-02-01,184 days
"Brunswick, Carroll County, MO",-0.1,2012-05-01,2013-06-01,396 days
"Brunswick, Carroll County, MO",-0.1,2013-08-01,2015-02-01,549 days
"Brunswick, Carroll County, MO",-0.1,2015-04-01,2015-05-01,30 days
"Brunswick, Carroll County, MO",-0.1,2015-10-01,2015-11-01,31 days
"Brunswick, Carroll County, MO",-0.1,2016-12-01,2017-04-01,121 days
"Brunswick, Carroll County, MO",-0.1,2018-04-01,2019-04-01,365 days
"Brunswick, Carroll County, MO",-0.1,2020-10-01,2021-06-01,243 days
"Cardwell, Dunklin County, MO",-0.1,2000-12-01,2002-01-01,396 days
"Cardwell, Dunklin County, MO",-0.1,2002-02-01,2002-04-01,59 days
"Cardwell, Dunklin County, MO",-0.1,2003-01-01,2003-05-01,120 days
"Cardwell, Dunklin County, MO",-0.1,2004-09-01,2004-11-01,61 days
"Cardwell, Dunklin County, MO",-0.1,2005-06-01,2005-07-01,30 days
"Cardwell, Dunklin County, MO",-0.1,2005-08-01,2005-09-01,31 days
"Cardwell, Dunklin County, MO",-0.1,2005-10-01,2007-01-01,457 days
"Cardwell, Dunklin County, MO",-0.1,2007-03-01,2007-04-01,31 days
