location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.1,0,1,1
"Albany, Gentry County, MO",-0.1,2,5,3
"Albany, Gentry County, MO",-0.1,6,8,2
"Albany, Gentry County, MO",-0.1,9,10,1
"Albany, Gentry County, MO",-0.1,11,12,1
"Albany, Gentry County, MO",-0.1,15,16,1
"Albany, Gentry County, MO",-0.1,19,20,1
"Albany, Gentry County, MO",-0.1,21,27,6
"Albany, Gentry County, MO",-0.1,29,31,2
"Albany, Gentry County, MO",-0.1,32,33,1
"Albany, Gentry County, MO",-0.1,34,37,3
"Albany, Gentry County, MO",-0.1,38,39,1
"Albany, Gentry County, MO",-0.1,40,41,1
"Albany, Gentry County, MO",-0.1,42,44,2
"Albany, Gentry County, MO",-0.1,45,46,1
"Albany, Gentry County, MO",-0.1,49,50,1
"Albany, Gentry County, MO",-0.1,51,52,1
"Albany, Gentry County, MO",-0.1,57,58,1
"Albany, Gentry County, MO",-0.1,59,60,1
"Albany, Gentry County, MO",-0.1,62,63,1
"Albany, Gentry County, MO",-0.1,64,65,1
"Albany, Gentry County, MO",-0.1,67,69,2
"Albany, Gentry County, MO",-0.1,73,75,2
"Albany, Gentry County, MO",-0.1,76,79,3
"Albany, Gentry County, MO",-0.1,84,85,1
"Albany, Gentry County, MO",-0.1,87,88,1
"Albany, Gentry County, MO",-0.1,89,91,2
"Albany, Gentry County, MO",-0.1,94,95,1
"Albany, Gentry County, MO",-0.1,96,97,1
"Albany, Gentry County, MO",-0.1,100,101,1
"Albany, Gentry County, MO",-0.1,102,104,2
"Albany, Gentry County, MO",-0.1,108,110,2
"Albany, Gentry County, MO",-0.1,114,115,1
"Albany, Gentry County, MO",-0.1,116,117,1
"Albany, Gentry County, MO",-0.1,120,122,2
"Albany, Gentry County, MO",-0.1,127,128,1
"Albany, Gentry County, MO",-0.1,129,130,1
"Albany, Gentry County, MO",-0.1,131,135,4
"Albany, Gentry County, MO",-0.1,137,139,2
"Albany, Gentry County, MO",-0.1,140,142,2
"Albany, Gentry County, MO",-0.1,144,145,1
"Albany, Gentry County, MO",-0.1,148,154,6
"Albany, Gentry County, MO",-0.1,158,159,1
"Albany, Gentry County, MO",-0.1,161,164,3
"Albany, Gentry County, MO",-0.1,167,169,2
"Albany, Gentry County, MO",-0.1,170,171,1
"Albany, Gentry County, MO",-0.1,172,173,1
"Albany, Gentry County, MO",-0.1,178,179,1
"Albany, Gentry County, MO",-0.1,182,184,2
"Albany, Gentry County, MO",-0.1,189,190,1
"Albany, Gentry County, MO",-0.1,194,195,1
"Albany, Gentry County, MO",-0.1,201,203,2
"Albany, Gentry County, MO",-0.1,205,206,1
"Albany, Gentry County, MO",-0.1,208,209,1
"Albany, Gentry County, MO",-0.1,211,213,2
"Albany, Gentry County, MO",-0.1,214,223,9
"Albany, Gentry County, MO",-0.1,226,227,1
"Albany, Gentry County, MO",-0.1,231,232,1
"Albany, Gentry County, MO",-0.1,238,239,1
"Albany, Gentry County, MO",-0.1,241,242,1
"Albany, Gentry County, MO",-0.1,243,244,1
"Albany, Gentry County, MO",-0.1,245,246,1
"Albany, Gentry County, MO",-0.1,247,250,3
"Albany, Gentry County, MO",-0.1,251,252,1
"Albany, Gentry County, MO",-0.1,253,254,1
"Albany, Gentry County, MO",-0.1,255,257,2
"Albany, Gentry County, MO",-0.1,259,261,2
"Albany, Gentry County, MO",-0.1,263,264,1
"Albany, Gentry County, MO",-0.1,265,266,1
"Albany, Gentry County, MO",-0.1,272,274,2
"Albany, Gentry County, MO",-0.1,278,282,4
"Albany, Gentry County, MO",-0.1,284,287,3
"Albany, Gentry County, MO",-0.1,289,291,2
"Auxvasse, Audrain County, MO",-0.1,0,1,1
"Auxvasse, Audrain County, MO",-0.1,2,4,2
"Auxvasse, Audrain County, MO",-0.1,6,7,1
"Auxvasse, Audrain County, MO",-0.1,8,9,1
"Auxvasse, Audrain County, MO",-0.1,10,12,2
"Auxvasse, Audrain County, MO",-0.1,14,15,1
