location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.0,73,74,1
"Albany, Gentry County, MO",-2.0,76,77,1
"Albany, Gentry County, MO",-2.0,89,90,1
"Albany, Gentry County, MO",-2.0,94,95,1
"Albany, Gentry County, MO",-2.0,108,109,1
"Albany, Gentry County, MO",-2.0,141,142,1
"Albany, Gentry County, MO",-2.0,163,164,1
"Albany, Gentry County, MO",-2.0,219,220,1
"Auxvasse, Audrain County, MO",-2.0,3,4,1
"Auxvasse, Audrain County, MO",-2.0,11,12,1
"Auxvasse, Audrain County, MO",-2.0,62,63,1
"Auxvasse, Audrain County, MO",-2.0,64,65,1
"Auxvasse, Audrain County, MO",-2.0,73,74,1
"Auxvasse, Audrain County, MO",-2.0,108,109,1
"Auxvasse, Audrain County, MO",-2.0,187,188,1
"Auxvasse, Audrain County, MO",-2.0,215,216,1
"Auxvasse, Audrain County, MO",-2.0,219,220,1
"Auxvasse, Audrain County, MO",-2.0,279,280,1
"Auxvasse, Audrain County, MO",-2.0,284,285,1
"Auxvasse, Audrain County, MO",-2.0,289,290,1
"Brunswick, Carroll County, MO",-2.0,26,27,1
"Brunswick, Carroll County, MO",-2.0,129,130,1
"Brunswick, Carroll County, MO",-2.0,141,142,1
"Brunswick, Carroll County, MO",-2.0,163,164,1
"Brunswick, Carroll County, MO",-2.0,172,173,1
"Brunswick, Carroll County, MO",-2.0,215,216,1
"Brunswick, Carroll County, MO",-2.0,219,220,1
"Brunswick, Carroll County, MO",-2.0,281,282,1
"Cardwell, Dunklin County, MO",-2.0,11,12,1
"Cardwell, Dunklin County, MO",-2.0,15,16,1
"Cardwell, Dunklin County, MO",-2.0,56,57,1
"Cardwell, Dunklin County, MO",-2.0,64,65,1
"Cardwell, Dunklin County, MO",-2.0,69,70,1
"Cardwell, Dunklin County, MO",-2.0,71,72,1
"Cardwell, Dunklin County, MO",-2.0,91,92,1
"Cardwell, Dunklin County, MO",-2.0,101,102,1
"Cardwell, Dunklin County, MO",-2.0,127,128,1
"Cardwell, Dunklin County, MO",-2.0,129,130,1
"Cardwell, Dunklin County, MO",-2.0,132,133,1
"Charleston, Mississippi County, MO",-2.0,15,16,1
"Charleston, Mississippi County, MO",-2.0,56,57,1
"Charleston, Mississippi County, MO",-2.0,64,65,1
"Charleston, Mississippi County, MO",-2.0,71,72,1
"Charleston, Mississippi County, MO",-2.0,91,92,1
"Charleston, Mississippi County, MO",-2.0,125,126,1
"Charleston, Mississippi County, MO",-2.0,132,133,1
"Charleston, Mississippi County, MO",-2.0,147,148,1
"Charleston, Mississippi County, MO",-2.0,151,152,1
"Charleston, Mississippi County, MO",-2.0,289,290,1
"Clarkton, Dunklin County, MO",-2.0,64,65,1
"Clarkton, Dunklin County, MO",-2.0,69,70,1
"Clarkton, Dunklin County, MO",-2.0,71,72,1
"Clarkton, Dunklin County, MO",-2.0,127,128,1
"Clarkton, Dunklin County, MO",-2.0,132,133,1
"Clarkton, Dunklin County, MO",-2.0,281,282,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,3,4,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,62,63,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,73,74,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,108,109,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,148,149,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,215,216,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,219,220,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,279,280,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,284,285,1
"Columbia-South Farms, Boone County, MO",-2.0,3,4,1
"Columbia-South Farms, Boone County, MO",-2.0,62,63,1
"Columbia-South Farms, Boone County, MO",-2.0,73,74,1
"Columbia-South Farms, Boone County, MO",-2.0,108,109,1
"Columbia-South Farms, Boone County, MO",-2.0,148,149,1
"Columbia-South Farms, Boone County, MO",-2.0,215,216,1
"Columbia-South Farms, Boone County, MO",-2.0,219,220,1
"Columbia-South Farms, Boone County, MO",-2.0,279,281,2
"Columbia-South Farms, Boone County, MO",-2.0,289,290,1
"Cook Station, Crawford County, MO",-2.0,3,5,2
"Cook Station, Crawford County, MO",-2.0,56,57,1
"Cook Station, Crawford County, MO",-2.0,129,130,1
"Cook Station, Crawford County, MO",-2.0,148,149,1
"Cook Station, Crawford County, MO",-2.0,197,198,1
"Cook Station, Crawford County, MO",-2.0,204,205,1
"Cook Station, Crawford County, MO",-2.0,212,213,1
"Cook Station, Crawford County, MO",-2.0,214,215,1
"Corning, Atchison County, MO",-2.0,29,30,1
"Corning, Atchison County, MO",-2.0,42,43,1
"Corning, Atchison County, MO",-2.0,141,142,1
"Corning, Atchison County, MO",-2.0,170,171,1
"Corning, Atchison County, MO",-2.0,219,220,1
"Delta, Cape Girardeau County, MO",-2.0,36,37,1
"Delta, Cape Girardeau County, MO",-2.0,56,57,1
"Delta, Cape Girardeau County, MO",-2.0,71,72,1
"Delta, Cape Girardeau County, MO",-2.0,91,92,1
"Delta, Cape Girardeau County, MO",-2.0,132,133,1
"Delta, Cape Girardeau County, MO",-2.0,148,149,1
"Delta, Cape Girardeau County, MO",-2.0,270,271,1
"Delta, Cape Girardeau County, MO",-2.0,286,287,1
"Delta, Cape Girardeau County, MO",-2.0,289,290,1
"Glennonville, Dunklin County, MO",-2.0,36,37,1
"Glennonville, Dunklin County, MO",-2.0,64,65,1
"Glennonville, Dunklin County, MO",-2.0,71,72,1
"Glennonville, Dunklin County, MO",-2.0,91,92,1
"Glennonville, Dunklin County, MO",-2.0,125,126,1
"Glennonville, Dunklin County, MO",-2.0,132,133,1
"Glennonville, Dunklin County, MO",-2.0,148,149,1
"Glennonville, Dunklin County, MO",-2.0,222,223,1
"Hayward, Pemiscot County, MO",-2.0,15,16,1
"Hayward, Pemiscot County, MO",-2.0,64,65,1
"Hayward, Pemiscot County, MO",-2.0,69,70,1
"Hayward, Pemiscot County, MO",-2.0,71,72,1
"Hayward, Pemiscot County, MO",-2.0,86,87,1
"Hayward, Pemiscot County, MO",-2.0,127,128,1
"Hayward, Pemiscot County, MO",-2.0,132,133,1
"Hayward, Pemiscot County, MO",-2.0,148,149,1
"Hayward, Pemiscot County, MO",-2.0,222,223,1
"Lamar, Barton County, MO",-2.0,7,8,1
"Lamar, Barton County, MO",-2.0,73,74,1
"Lamar, Barton County, MO",-2.0,150,151,1
"Lamar, Barton County, MO",-2.0,172,173,1
"Lamar, Barton County, MO",-2.0,248,249,1
"Lamar, Barton County, MO",-2.0,279,280,1
"Linneus, Linn County, MO",-2.0,3,4,1
"Linneus, Linn County, MO",-2.0,35,36,1
"Linneus, Linn County, MO",-2.0,66,67,1
"Linneus, Linn County, MO",-2.0,73,74,1
"Linneus, Linn County, MO",-2.0,141,142,1
"Linneus, Linn County, MO",-2.0,163,164,1
"Linneus, Linn County, MO",-2.0,219,220,1
"Linneus, Linn County, MO",-2.0,249,250,1
"Monroe City, Monroe County, MO",-2.0,108,109,1
"Monroe City, Monroe County, MO",-2.0,148,149,1
"Monroe City, Monroe County, MO",-2.0,212,213,1
"Monroe City, Monroe County, MO",-2.0,219,220,1
"Monroe City, Monroe County, MO",-2.0,247,248,1
"Monroe City, Monroe County, MO",-2.0,279,280,1
"Monroe City, Monroe County, MO",-2.0,289,290,1
"Novelty, Knox County, MO",-2.0,34,35,1
"Novelty, Knox County, MO",-2.0,73,74,1
"Novelty, Knox County, MO",-2.0,108,109,1
"Novelty, Knox County, MO",-2.0,129,130,1
"Novelty, Knox County, MO",-2.0,212,213,1
"Novelty, Knox County, MO",-2.0,215,216,1
"Novelty, Knox County, MO",-2.0,219,220,1
"Novelty, Knox County, MO",-2.0,279,280,1
"Novelty, Knox County, MO",-2.0,281,282,1
"Portageville, Pemiscot County, MO",-2.0,11,12,1
"Portageville, Pemiscot County, MO",-2.0,36,37,1
"Portageville, Pemiscot County, MO",-2.0,64,65,1
"Portageville, Pemiscot County, MO",-2.0,71,72,1
"Portageville, Pemiscot County, MO",-2.0,86,87,1
"Portageville, Pemiscot County, MO",-2.0,127,128,1
"Portageville, Pemiscot County, MO",-2.0,132,133,1
"Portageville, Pemiscot County, MO",-2.0,138,139,1
"Portageville, Pemiscot County, MO",-2.0,147,150,3
"St. Joseph, Buchanan County, MO",-2.0,35,36,1
"St. Joseph, Buchanan County, MO",-2.0,73,74,1
"St. Joseph, Buchanan County, MO",-2.0,94,95,1
"St. Joseph, Buchanan County, MO",-2.0,103,104,1
"St. Joseph, Buchanan County, MO",-2.0,108,109,1
"St. Joseph, Buchanan County, MO",-2.0,141,142,1
"St. Joseph, Buchanan County, MO",-2.0,219,220,1
"St. Joseph, Buchanan County, MO",-2.0,265,266,1
