location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.8,0,1,1
"Albany, Gentry County, MO",-0.8,2,3,1
"Albany, Gentry County, MO",-0.8,4,5,1
"Albany, Gentry County, MO",-0.8,11,12,1
"Albany, Gentry County, MO",-0.8,15,16,1
"Albany, Gentry County, MO",-0.8,19,20,1
"Albany, Gentry County, MO",-0.8,22,23,1
"Albany, Gentry County, MO",-0.8,24,25,1
"Albany, Gentry County, MO",-0.8,29,31,2
"Albany, Gentry County, MO",-0.8,32,33,1
"Albany, Gentry County, MO",-0.8,34,37,3
"Albany, Gentry County, MO",-0.8,38,39,1
"Albany, Gentry County, MO",-0.8,42,44,2
"Albany, Gentry County, MO",-0.8,45,46,1
"Albany, Gentry County, MO",-0.8,51,52,1
"Albany, Gentry County, MO",-0.8,59,60,1
"Albany, Gentry County, MO",-0.8,62,63,1
"Albany, Gentry County, MO",-0.8,64,65,1
"Albany, Gentry County, MO",-0.8,73,74,1
"Albany, Gentry County, MO",-0.8,76,77,1
"Albany, Gentry County, MO",-0.8,89,90,1
"Albany, Gentry County, MO",-0.8,94,95,1
"Albany, Gentry County, MO",-0.8,102,104,2
"Albany, Gentry County, MO",-0.8,108,109,1
"Albany, Gentry County, MO",-0.8,116,117,1
"Albany, Gentry County, MO",-0.8,127,128,1
"Albany, Gentry County, MO",-0.8,131,132,1
"Albany, Gentry County, MO",-0.8,137,138,1
"Albany, Gentry County, MO",-0.8,140,142,2
"Albany, Gentry County, MO",-0.8,149,150,1
"Albany, Gentry County, MO",-0.8,152,153,1
"Albany, Gentry County, MO",-0.8,158,159,1
"Albany, Gentry County, MO",-0.8,162,164,2
"Albany, Gentry County, MO",-0.8,167,169,2
"Albany, Gentry County, MO",-0.8,170,171,1
"Albany, Gentry County, MO",-0.8,178,179,1
"Albany, Gentry County, MO",-0.8,182,184,2
"Albany, Gentry County, MO",-0.8,189,190,1
"Albany, Gentry County, MO",-0.8,212,213,1
"Albany, Gentry County, MO",-0.8,214,216,2
"Albany, Gentry County, MO",-0.8,219,223,4
"Albany, Gentry County, MO",-0.8,241,242,1
"Albany, Gentry County, MO",-0.8,245,246,1
"Albany, Gentry County, MO",-0.8,249,250,1
"Albany, Gentry County, MO",-0.8,253,254,1
"Albany, Gentry County, MO",-0.8,260,261,1
"Albany, Gentry County, MO",-0.8,263,264,1
"Albany, Gentry County, MO",-0.8,265,266,1
"Albany, Gentry County, MO",-0.8,272,274,2
"Albany, Gentry County, MO",-0.8,279,280,1
"Albany, Gentry County, MO",-0.8,284,285,1
"Albany, Gentry County, MO",-0.8,289,290,1
"Auxvasse, Audrain County, MO",-0.8,0,1,1
"Auxvasse, Audrain County, MO",-0.8,3,4,1
"Auxvasse, Audrain County, MO",-0.8,11,12,1
"Auxvasse, Audrain County, MO",-0.8,14,15,1
"Auxvasse, Audrain County, MO",-0.8,26,27,1
"Auxvasse, Audrain County, MO",-0.8,34,35,1
"Auxvasse, Audrain County, MO",-0.8,36,37,1
"Auxvasse, Audrain County, MO",-0.8,42,43,1
"Auxvasse, Audrain County, MO",-0.8,53,54,1
"Auxvasse, Audrain County, MO",-0.8,62,63,1
"Auxvasse, Audrain County, MO",-0.8,64,65,1
"Auxvasse, Audrain County, MO",-0.8,66,67,1
"Auxvasse, Audrain County, MO",-0.8,71,72,1
"Auxvasse, Audrain County, MO",-0.8,73,74,1
"Auxvasse, Audrain County, MO",-0.8,76,77,1
"Auxvasse, Audrain County, MO",-0.8,91,92,1
"Auxvasse, Audrain County, MO",-0.8,106,107,1
"Auxvasse, Audrain County, MO",-0.8,108,109,1
"Auxvasse, Audrain County, MO",-0.8,129,130,1
"Auxvasse, Audrain County, MO",-0.8,132,133,1
"Auxvasse, Audrain County, MO",-0.8,139,140,1
"Auxvasse, Audrain County, MO",-0.8,141,142,1
"Auxvasse, Audrain County, MO",-0.8,144,145,1
"Auxvasse, Audrain County, MO",-0.8,148,151,3
"Auxvasse, Audrain County, MO",-0.8,161,163,2
"Auxvasse, Audrain County, MO",-0.8,168,169,1
"Auxvasse, Audrain County, MO",-0.8,170,171,1
"Auxvasse, Audrain County, MO",-0.8,178,179,1
"Auxvasse, Audrain County, MO",-0.8,182,183,1
"Auxvasse, Audrain County, MO",-0.8,187,190,3
"Auxvasse, Audrain County, MO",-0.8,192,195,3
"Auxvasse, Audrain County, MO",-0.8,197,198,1
"Auxvasse, Audrain County, MO",-0.8,201,202,1
"Auxvasse, Audrain County, MO",-0.8,205,206,1
"Auxvasse, Audrain County, MO",-0.8,212,213,1
"Auxvasse, Audrain County, MO",-0.8,214,216,2
"Auxvasse, Audrain County, MO",-0.8,219,221,2
"Auxvasse, Audrain County, MO",-0.8,222,223,1
"Auxvasse, Audrain County, MO",-0.8,251,252,1
"Auxvasse, Audrain County, MO",-0.8,253,254,1
"Auxvasse, Audrain County, MO",-0.8,262,263,1
"Auxvasse, Audrain County, MO",-0.8,269,270,1
"Auxvasse, Audrain County, MO",-0.8,271,272,1
"Auxvasse, Audrain County, MO",-0.8,279,282,3
"Auxvasse, Audrain County, MO",-0.8,284,285,1
"Auxvasse, Audrain County, MO",-0.8,286,287,1
"Auxvasse, Audrain County, MO",-0.8,289,290,1
"Brunswick, Carroll County, MO",-0.8,2,4,2
