location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.1,0,1,1
"Albany, Gentry County, MO",-1.1,2,3,1
"Albany, Gentry County, MO",-1.1,4,5,1
"Albany, Gentry County, MO",-1.1,11,12,1
"Albany, Gentry County, MO",-1.1,24,25,1
"Albany, Gentry County, MO",-1.1,29,30,1
"Albany, Gentry County, MO",-1.1,34,37,3
"Albany, Gentry County, MO",-1.1,38,39,1
"Albany, Gentry County, MO",-1.1,51,52,1
"Albany, Gentry County, MO",-1.1,62,63,1
"Albany, Gentry County, MO",-1.1,64,65,1
"Albany, Gentry County, MO",-1.1,73,74,1
"Albany, Gentry County, MO",-1.1,76,77,1
"Albany, Gentry County, MO",-1.1,89,90,1
"Albany, Gentry County, MO",-1.1,94,95,1
"Albany, Gentry County, MO",-1.1,103,104,1
"Albany, Gentry County, MO",-1.1,108,109,1
"Albany, Gentry County, MO",-1.1,116,117,1
"Albany, Gentry County, MO",-1.1,131,132,1
"Albany, Gentry County, MO",-1.1,140,142,2
"Albany, Gentry County, MO",-1.1,149,150,1
"Albany, Gentry County, MO",-1.1,162,164,2
"Albany, Gentry County, MO",-1.1,167,169,2
"Albany, Gentry County, MO",-1.1,170,171,1
"Albany, Gentry County, MO",-1.1,178,179,1
"Albany, Gentry County, MO",-1.1,182,183,1
"Albany, Gentry County, MO",-1.1,189,190,1
"Albany, Gentry County, MO",-1.1,215,216,1
"Albany, Gentry County, MO",-1.1,219,221,2
"Albany, Gentry County, MO",-1.1,222,223,1
"Albany, Gentry County, MO",-1.1,249,250,1
"Albany, Gentry County, MO",-1.1,253,254,1
"Albany, Gentry County, MO",-1.1,260,261,1
"Albany, Gentry County, MO",-1.1,265,266,1
"Albany, Gentry County, MO",-1.1,284,285,1
"Albany, Gentry County, MO",-1.1,289,290,1
"Auxvasse, Audrain County, MO",-1.1,0,1,1
"Auxvasse, Audrain County, MO",-1.1,3,4,1
"Auxvasse, Audrain County, MO",-1.1,11,12,1
"Auxvasse, Audrain County, MO",-1.1,14,15,1
"Auxvasse, Audrain County, MO",-1.1,26,27,1
"Auxvasse, Audrain County, MO",-1.1,34,35,1
"Auxvasse, Audrain County, MO",-1.1,42,43,1
"Auxvasse, Audrain County, MO",-1.1,53,54,1
"Auxvasse, Audrain County, MO",-1.1,62,63,1
"Auxvasse, Audrain County, MO",-1.1,64,65,1
"Auxvasse, Audrain County, MO",-1.1,66,67,1
"Auxvasse, Audrain County, MO",-1.1,73,74,1
"Auxvasse, Audrain County, MO",-1.1,91,92,1
"Auxvasse, Audrain County, MO",-1.1,108,109,1
"Auxvasse, Audrain County, MO",-1.1,129,130,1
"Auxvasse, Audrain County, MO",-1.1,132,133,1
"Auxvasse, Audrain County, MO",-1.1,141,142,1
"Auxvasse, Audrain County, MO",-1.1,148,149,1
"Auxvasse, Audrain County, MO",-1.1,150,151,1
"Auxvasse, Audrain County, MO",-1.1,168,169,1
"Auxvasse, Audrain County, MO",-1.1,170,171,1
"Auxvasse, Audrain County, MO",-1.1,187,188,1
"Auxvasse, Audrain County, MO",-1.1,189,190,1
"Auxvasse, Audrain County, MO",-1.1,194,195,1
"Auxvasse, Audrain County, MO",-1.1,197,198,1
"Auxvasse, Audrain County, MO",-1.1,201,202,1
"Auxvasse, Audrain County, MO",-1.1,205,206,1
"Auxvasse, Audrain County, MO",-1.1,212,213,1
"Auxvasse, Audrain County, MO",-1.1,215,216,1
"Auxvasse, Audrain County, MO",-1.1,219,221,2
"Auxvasse, Audrain County, MO",-1.1,279,282,3
"Auxvasse, Audrain County, MO",-1.1,284,285,1
"Auxvasse, Audrain County, MO",-1.1,286,287,1
"Auxvasse, Audrain County, MO",-1.1,289,290,1
"Brunswick, Carroll County, MO",-1.1,3,4,1
"Brunswick, Carroll County, MO",-1.1,11,12,1
"Brunswick, Carroll County, MO",-1.1,22,23,1
"Brunswick, Carroll County, MO",-1.1,26,27,1
"Brunswick, Carroll County, MO",-1.1,32,33,1
"Brunswick, Carroll County, MO",-1.1,34,35,1
"Brunswick, Carroll County, MO",-1.1,38,39,1
"Brunswick, Carroll County, MO",-1.1,45,46,1
"Brunswick, Carroll County, MO",-1.1,62,63,1
"Brunswick, Carroll County, MO",-1.1,66,67,1
"Brunswick, Carroll County, MO",-1.1,73,74,1
"Brunswick, Carroll County, MO",-1.1,84,85,1
"Brunswick, Carroll County, MO",-1.1,90,91,1
"Brunswick, Carroll County, MO",-1.1,94,95,1
"Brunswick, Carroll County, MO",-1.1,108,109,1
"Brunswick, Carroll County, MO",-1.1,129,130,1
"Brunswick, Carroll County, MO",-1.1,132,133,1
"Brunswick, Carroll County, MO",-1.1,141,142,1
"Brunswick, Carroll County, MO",-1.1,149,151,2
"Brunswick, Carroll County, MO",-1.1,162,164,2
"Brunswick, Carroll County, MO",-1.1,168,171,3
"Brunswick, Carroll County, MO",-1.1,172,173,1
"Brunswick, Carroll County, MO",-1.1,187,189,2
"Brunswick, Carroll County, MO",-1.1,202,203,1
"Brunswick, Carroll County, MO",-1.1,212,213,1
"Brunswick, Carroll County, MO",-1.1,214,216,2
"Brunswick, Carroll County, MO",-1.1,219,221,2
"Brunswick, Carroll County, MO",-1.1,247,248,1
"Brunswick, Carroll County, MO",-1.1,249,250,1
"Brunswick, Carroll County, MO",-1.1,253,254,1
"Brunswick, Carroll County, MO",-1.1,259,260,1
"Brunswick, Carroll County, MO",-1.1,262,263,1
"Brunswick, Carroll County, MO",-1.1,272,273,1
"Brunswick, Carroll County, MO",-1.1,279,283,4
"Brunswick, Carroll County, MO",-1.1,289,290,1
"Cardwell, Dunklin County, MO",-1.1,11,12,1
"Cardwell, Dunklin County, MO",-1.1,15,16,1
"Cardwell, Dunklin County, MO",-1.1,18,19,1
"Cardwell, Dunklin County, MO",-1.1,27,28,1
"Cardwell, Dunklin County, MO",-1.1,34,35,1
"Cardwell, Dunklin County, MO",-1.1,36,37,1
"Cardwell, Dunklin County, MO",-1.1,38,39,1
"Cardwell, Dunklin County, MO",-1.1,56,57,1
"Cardwell, Dunklin County, MO",-1.1,64,65,1
"Cardwell, Dunklin County, MO",-1.1,69,70,1
