location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.5,94,95,1
"Albany, Gentry County, MO",-2.5,141,142,1
"Albany, Gentry County, MO",-2.5,163,164,1
"Albany, Gentry County, MO",-2.5,219,220,1
"Auxvasse, Audrain County, MO",-2.5,187,188,1
"Brunswick, Carroll County, MO",-2.5,129,130,1
"Brunswick, Carroll County, MO",-2.5,172,173,1
"Brunswick, Carroll County, MO",-2.5,215,216,1
"Brunswick, Carroll County, MO",-2.5,219,220,1
"Cardwell, Dunklin County, MO",-2.5,15,16,1
"Cardwell, Dunklin County, MO",-2.5,56,57,1
"Cardwell, Dunklin County, MO",-2.5,64,65,1
"Cardwell, Dunklin County, MO",-2.5,71,72,1
"Cardwell, Dunklin County, MO",-2.5,127,128,1
"Cardwell, Dunklin County, MO",-2.5,132,133,1
"Charleston, Mississippi County, MO",-2.5,15,16,1
"Charleston, Mississippi County, MO",-2.5,64,65,1
"Clarkton, Dunklin County, MO",-2.5,64,65,1
"Clarkton, Dunklin County, MO",-2.5,69,70,1
"Clarkton, Dunklin County, MO",-2.5,71,72,1
"Clarkton, Dunklin County, MO",-2.5,127,128,1
"Cook Station, Crawford County, MO",-2.5,3,4,1
"Cook Station, Crawford County, MO",-2.5,56,57,1
"Cook Station, Crawford County, MO",-2.5,129,130,1
"Corning, Atchison County, MO",-2.5,29,30,1
"Corning, Atchison County, MO",-2.5,42,43,1
"Corning, Atchison County, MO",-2.5,141,142,1
"Corning, Atchison County, MO",-2.5,170,171,1
"Delta, Cape Girardeau County, MO",-2.5,56,57,1
"Delta, Cape Girardeau County, MO",-2.5,148,149,1
"Glennonville, Dunklin County, MO",-2.5,64,65,1
"Glennonville, Dunklin County, MO",-2.5,91,92,1
"Glennonville, Dunklin County, MO",-2.5,125,126,1
"Glennonville, Dunklin County, MO",-2.5,132,133,1
"Glennonville, Dunklin County, MO",-2.5,222,223,1
"Hayward, Pemiscot County, MO",-2.5,69,70,1
"Hayward, Pemiscot County, MO",-2.5,71,72,1
"Hayward, Pemiscot County, MO",-2.5,132,133,1
"Hayward, Pemiscot County, MO",-2.5,222,223,1
"Lamar, Barton County, MO",-2.5,7,8,1
"Lamar, Barton County, MO",-2.5,73,74,1
"Linneus, Linn County, MO",-2.5,163,164,1
"Linneus, Linn County, MO",-2.5,219,220,1
"Monroe City, Monroe County, MO",-2.5,108,109,1
"Novelty, Knox County, MO",-2.5,108,109,1
"Novelty, Knox County, MO",-2.5,219,220,1
"Portageville, Pemiscot County, MO",-2.5,64,65,1
"Portageville, Pemiscot County, MO",-2.5,132,133,1
"Portageville, Pemiscot County, MO",-2.5,148,149,1
"St. Joseph, Buchanan County, MO",-2.5,141,142,1
"St. Joseph, Buchanan County, MO",-2.5,219,220,1
