location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.1,73,74,1
"Albany, Gentry County, MO",-2.1,89,90,1
"Albany, Gentry County, MO",-2.1,94,95,1
"Albany, Gentry County, MO",-2.1,108,109,1
"Albany, Gentry County, MO",-2.1,141,142,1
"Albany, Gentry County, MO",-2.1,163,164,1
"Albany, Gentry County, MO",-2.1,219,220,1
"Auxvasse, Audrain County, MO",-2.1,3,4,1
"Auxvasse, Audrain County, MO",-2.1,64,65,1
"Auxvasse, Audrain County, MO",-2.1,73,74,1
"Auxvasse, Audrain County, MO",-2.1,108,109,1
"Auxvasse, Audrain County, MO",-2.1,187,188,1
"Auxvasse, Audrain County, MO",-2.1,215,216,1
"Auxvasse, Audrain County, MO",-2.1,219,220,1
"Brunswick, Carroll County, MO",-2.1,26,27,1
"Brunswick, Carroll County, MO",-2.1,129,130,1
"Brunswick, Carroll County, MO",-2.1,141,142,1
"Brunswick, Carroll County, MO",-2.1,163,164,1
"Brunswick, Carroll County, MO",-2.1,172,173,1
"Brunswick, Carroll County, MO",-2.1,215,216,1
"Brunswick, Carroll County, MO",-2.1,219,220,1
"Brunswick, Carroll County, MO",-2.1,281,282,1
"Cardwell, Dunklin County, MO",-2.1,11,12,1
"Cardwell, Dunklin County, MO",-2.1,15,16,1
"Cardwell, Dunklin County, MO",-2.1,56,57,1
"Cardwell, Dunklin County, MO",-2.1,64,65,1
"Cardwell, Dunklin County, MO",-2.1,69,70,1
"Cardwell, Dunklin County, MO",-2.1,71,72,1
"Cardwell, Dunklin County, MO",-2.1,91,92,1
"Cardwell, Dunklin County, MO",-2.1,101,102,1
"Cardwell, Dunklin County, MO",-2.1,127,128,1
"Cardwell, Dunklin County, MO",-2.1,129,130,1
"Cardwell, Dunklin County, MO",-2.1,132,133,1
"Charleston, Mississippi County, MO",-2.1,15,16,1
"Charleston, Mississippi County, MO",-2.1,64,65,1
"Charleston, Mississippi County, MO",-2.1,91,92,1
"Charleston, Mississippi County, MO",-2.1,132,133,1
"Charleston, Mississippi County, MO",-2.1,147,148,1
"Charleston, Mississippi County, MO",-2.1,151,152,1
"Charleston, Mississippi County, MO",-2.1,289,290,1
"Clarkton, Dunklin County, MO",-2.1,64,65,1
"Clarkton, Dunklin County, MO",-2.1,69,70,1
"Clarkton, Dunklin County, MO",-2.1,71,72,1
"Clarkton, Dunklin County, MO",-2.1,127,128,1
"Clarkton, Dunklin County, MO",-2.1,132,133,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,62,63,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,73,74,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,108,109,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,148,149,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,215,216,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,219,220,1
"Columbia-Sanborn Field, Boone County, MO",-2.1,279,280,1
"Columbia-South Farms, Boone County, MO",-2.1,108,109,1
"Columbia-South Farms, Boone County, MO",-2.1,148,149,1
"Columbia-South Farms, Boone County, MO",-2.1,215,216,1
"Columbia-South Farms, Boone County, MO",-2.1,219,220,1
"Columbia-South Farms, Boone County, MO",-2.1,289,290,1
"Cook Station, Crawford County, MO",-2.1,3,4,1
"Cook Station, Crawford County, MO",-2.1,56,57,1
"Cook Station, Crawford County, MO",-2.1,129,130,1
"Cook Station, Crawford County, MO",-2.1,148,149,1
"Cook Station, Crawford County, MO",-2.1,197,198,1
"Cook Station, Crawford County, MO",-2.1,212,213,1
"Cook Station, Crawford County, MO",-2.1,214,215,1
"Corning, Atchison County, MO",-2.1,29,30,1
"Corning, Atchison County, MO",-2.1,42,43,1
"Corning, Atchison County, MO",-2.1,141,142,1
"Corning, Atchison County, MO",-2.1,170,171,1
"Corning, Atchison County, MO",-2.1,219,220,1
"Delta, Cape Girardeau County, MO",-2.1,36,37,1
"Delta, Cape Girardeau County, MO",-2.1,56,57,1
"Delta, Cape Girardeau County, MO",-2.1,71,72,1
"Delta, Cape Girardeau County, MO",-2.1,91,92,1
"Delta, Cape Girardeau County, MO",-2.1,132,133,1
"Delta, Cape Girardeau County, MO",-2.1,148,149,1
"Delta, Cape Girardeau County, MO",-2.1,270,271,1
"Delta, Cape Girardeau County, MO",-2.1,286,287,1
"Delta, Cape Girardeau County, MO",-2.1,289,290,1
"Glennonville, Dunklin County, MO",-2.1,64,65,1
"Glennonville, Dunklin County, MO",-2.1,71,72,1
"Glennonville, Dunklin County, MO",-2.1,91,92,1
"Glennonville, Dunklin County, MO",-2.1,125,126,1
