location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.3,0,1,1
"Albany, Gentry County, MO",-0.3,2,5,3
"Albany, Gentry County, MO",-0.3,7,8,1
"Albany, Gentry County, MO",-0.3,9,10,1
"Albany, Gentry County, MO",-0.3,11,12,1
"Albany, Gentry County, MO",-0.3,15,16,1
"Albany, Gentry County, MO",-0.3,19,20,1
"Albany, Gentry County, MO",-0.3,22,25,3
"Albany, Gentry County, MO",-0.3,26,27,1
"Albany, Gentry County, MO",-0.3,29,31,2
"Albany, Gentry County, MO",-0.3,32,33,1
"Albany, Gentry County, MO",-0.3,34,37,3
"Albany, Gentry County, MO",-0.3,38,39,1
"Albany, Gentry County, MO",-0.3,40,41,1
"Albany, Gentry County, MO",-0.3,42,44,2
"Albany, Gentry County, MO",-0.3,45,46,1
"Albany, Gentry County, MO",-0.3,49,50,1
"Albany, Gentry County, MO",-0.3,51,52,1
"Albany, Gentry County, MO",-0.3,57,58,1
"Albany, Gentry County, MO",-0.3,59,60,1
"Albany, Gentry County, MO",-0.3,62,63,1
"Albany, Gentry County, MO",-0.3,64,65,1
"Albany, Gentry County, MO",-0.3,67,69,2
"Albany, Gentry County, MO",-0.3,73,75,2
"Albany, Gentry County, MO",-0.3,76,79,3
"Albany, Gentry County, MO",-0.3,84,85,1
"Albany, Gentry County, MO",-0.3,87,88,1
"Albany, Gentry County, MO",-0.3,89,91,2
"Albany, Gentry County, MO",-0.3,94,95,1
"Albany, Gentry County, MO",-0.3,102,104,2
"Albany, Gentry County, MO",-0.3,108,110,2
"Albany, Gentry County, MO",-0.3,116,117,1
"Albany, Gentry County, MO",-0.3,120,122,2
"Albany, Gentry County, MO",-0.3,127,128,1
"Albany, Gentry County, MO",-0.3,129,130,1
"Albany, Gentry County, MO",-0.3,131,135,4
"Albany, Gentry County, MO",-0.3,137,139,2
"Albany, Gentry County, MO",-0.3,140,142,2
"Albany, Gentry County, MO",-0.3,144,145,1
"Albany, Gentry County, MO",-0.3,148,151,3
"Albany, Gentry County, MO",-0.3,152,154,2
"Albany, Gentry County, MO",-0.3,158,159,1
"Albany, Gentry County, MO",-0.3,161,164,3
"Albany, Gentry County, MO",-0.3,167,169,2
"Albany, Gentry County, MO",-0.3,170,171,1
"Albany, Gentry County, MO",-0.3,172,173,1
"Albany, Gentry County, MO",-0.3,178,179,1
"Albany, Gentry County, MO",-0.3,182,184,2
"Albany, Gentry County, MO",-0.3,189,190,1
"Albany, Gentry County, MO",-0.3,194,195,1
"Albany, Gentry County, MO",-0.3,201,203,2
"Albany, Gentry County, MO",-0.3,205,206,1
"Albany, Gentry County, MO",-0.3,208,209,1
"Albany, Gentry County, MO",-0.3,211,213,2
"Albany, Gentry County, MO",-0.3,214,216,2
"Albany, Gentry County, MO",-0.3,218,223,5
"Albany, Gentry County, MO",-0.3,226,227,1
"Albany, Gentry County, MO",-0.3,231,232,1
"Albany, Gentry County, MO",-0.3,238,239,1
"Albany, Gentry County, MO",-0.3,241,242,1
"Albany, Gentry County, MO",-0.3,243,244,1
"Albany, Gentry County, MO",-0.3,245,246,1
"Albany, Gentry County, MO",-0.3,247,248,1
"Albany, Gentry County, MO",-0.3,249,250,1
"Albany, Gentry County, MO",-0.3,251,252,1
"Albany, Gentry County, MO",-0.3,253,254,1
"Albany, Gentry County, MO",-0.3,255,257,2
"Albany, Gentry County, MO",-0.3,259,261,2
"Albany, Gentry County, MO",-0.3,263,264,1
"Albany, Gentry County, MO",-0.3,265,266,1
"Albany, Gentry County, MO",-0.3,272,274,2
"Albany, Gentry County, MO",-0.3,278,281,3
"Albany, Gentry County, MO",-0.3,284,285,1
"Albany, Gentry County, MO",-0.3,286,287,1
"Albany, Gentry County, MO",-0.3,289,291,2
"Auxvasse, Audrain County, MO",-0.3,0,1,1
"Auxvasse, Audrain County, MO",-0.3,2,4,2
"Auxvasse, Audrain County, MO",-0.3,11,12,1
"Auxvasse, Audrain County, MO",-0.3,14,15,1
"Auxvasse, Audrain County, MO",-0.3,23,24,1
"Auxvasse, Audrain County, MO",-0.3,25,27,2
"Auxvasse, Audrain County, MO",-0.3,29,30,1
"Auxvasse, Audrain County, MO",-0.3,32,33,1
"Auxvasse, Audrain County, MO",-0.3,34,35,1
"Auxvasse, Audrain County, MO",-0.3,36,37,1
"Auxvasse, Audrain County, MO",-0.3,42,43,1
"Auxvasse, Audrain County, MO",-0.3,45,46,1
"Auxvasse, Audrain County, MO",-0.3,49,50,1
"Auxvasse, Audrain County, MO",-0.3,51,52,1
"Auxvasse, Audrain County, MO",-0.3,53,54,1
"Auxvasse, Audrain County, MO",-0.3,59,60,1
"Auxvasse, Audrain County, MO",-0.3,62,67,5
"Auxvasse, Audrain County, MO",-0.3,69,72,3
"Auxvasse, Audrain County, MO",-0.3,73,74,1
"Auxvasse, Audrain County, MO",-0.3,75,77,2
"Auxvasse, Audrain County, MO",-0.3,79,81,2
"Auxvasse, Audrain County, MO",-0.3,86,87,1
"Auxvasse, Audrain County, MO",-0.3,88,89,1
"Auxvasse, Audrain County, MO",-0.3,90,95,5
"Auxvasse, Audrain County, MO",-0.3,103,104,1
"Auxvasse, Audrain County, MO",-0.3,105,107,2
"Auxvasse, Audrain County, MO",-0.3,108,109,1
"Auxvasse, Audrain County, MO",-0.3,122,123,1
"Auxvasse, Audrain County, MO",-0.3,129,131,2
"Auxvasse, Audrain County, MO",-0.3,132,133,1
"Auxvasse, Audrain County, MO",-0.3,135,136,1
"Auxvasse, Audrain County, MO",-0.3,138,142,4
"Auxvasse, Audrain County, MO",-0.3,144,145,1
"Auxvasse, Audrain County, MO",-0.3,148,151,3
"Auxvasse, Audrain County, MO",-0.3,152,153,1
"Auxvasse, Audrain County, MO",-0.3,154,155,1
"Auxvasse, Audrain County, MO",-0.3,161,164,3
"Auxvasse, Audrain County, MO",-0.3,168,171,3
"Auxvasse, Audrain County, MO",-0.3,174,175,1
"Auxvasse, Audrain County, MO",-0.3,178,179,1
"Auxvasse, Audrain County, MO",-0.3,180,181,1
"Auxvasse, Audrain County, MO",-0.3,182,183,1
"Auxvasse, Audrain County, MO",-0.3,187,190,3
"Auxvasse, Audrain County, MO",-0.3,192,196,4
"Auxvasse, Audrain County, MO",-0.3,197,198,1
"Auxvasse, Audrain County, MO",-0.3,201,202,1
"Auxvasse, Audrain County, MO",-0.3,203,204,1
"Auxvasse, Audrain County, MO",-0.3,205,206,1
"Auxvasse, Audrain County, MO",-0.3,212,213,1
"Auxvasse, Audrain County, MO",-0.3,214,216,2
"Auxvasse, Audrain County, MO",-0.3,219,221,2
"Auxvasse, Audrain County, MO",-0.3,222,223,1
"Auxvasse, Audrain County, MO",-0.3,224,225,1
"Auxvasse, Audrain County, MO",-0.3,229,230,1
"Auxvasse, Audrain County, MO",-0.3,236,237,1
"Auxvasse, Audrain County, MO",-0.3,239,240,1
"Auxvasse, Audrain County, MO",-0.3,249,250,1
"Auxvasse, Audrain County, MO",-0.3,251,252,1
