location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.9,34,35,1
"Albany, Gentry County, MO",-1.9,37,38,1
"Albany, Gentry County, MO",-1.9,153,154,1
"Albany, Gentry County, MO",-1.9,219,223,4
"Auxvasse, Audrain County, MO",-1.9,66,67,1
"Auxvasse, Audrain County, MO",-1.9,197,198,1
"Auxvasse, Audrain County, MO",-1.9,280,282,2
"Brunswick, Carroll County, MO",-1.9,37,38,1
"Brunswick, Carroll County, MO",-1.9,134,135,1
"Brunswick, Carroll County, MO",-1.9,166,169,3
"Brunswick, Carroll County, MO",-1.9,172,173,1
"Brunswick, Carroll County, MO",-1.9,273,274,1
"Brunswick, Carroll County, MO",-1.9,282,285,3
"Cardwell, Dunklin County, MO",-1.9,19,21,2
"Cardwell, Dunklin County, MO",-1.9,73,75,2
"Cardwell, Dunklin County, MO",-1.9,76,77,1
"Cardwell, Dunklin County, MO",-1.9,90,92,2
"Cardwell, Dunklin County, MO",-1.9,132,133,1
"Cardwell, Dunklin County, MO",-1.9,149,150,1
"Charleston, Mississippi County, MO",-1.9,15,18,3
"Charleston, Mississippi County, MO",-1.9,54,55,1
"Charleston, Mississippi County, MO",-1.9,56,57,1
"Charleston, Mississippi County, MO",-1.9,149,153,4
"Charleston, Mississippi County, MO",-1.9,274,275,1
"Clarkton, Dunklin County, MO",-1.9,19,20,1
"Clarkton, Dunklin County, MO",-1.9,91,93,2
"Clarkton, Dunklin County, MO",-1.9,129,133,4
"Clarkton, Dunklin County, MO",-1.9,149,151,2
"Clarkton, Dunklin County, MO",-1.9,152,153,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,153,156,3
"Columbia-Sanborn Field, Boone County, MO",-1.9,197,198,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,206,207,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,280,282,2
"Columbia-South Farms, Boone County, MO",-1.9,153,156,3
"Columbia-South Farms, Boone County, MO",-1.9,170,171,1
"Columbia-South Farms, Boone County, MO",-1.9,197,198,1
"Columbia-South Farms, Boone County, MO",-1.9,219,220,1
"Columbia-South Farms, Boone County, MO",-1.9,223,225,2
"Columbia-South Farms, Boone County, MO",-1.9,280,281,1
"Cook Station, Crawford County, MO",-1.9,5,6,1
"Cook Station, Crawford County, MO",-1.9,149,152,3
"Cook Station, Crawford County, MO",-1.9,171,173,2
"Cook Station, Crawford County, MO",-1.9,176,178,2
"Cook Station, Crawford County, MO",-1.9,214,217,3
"Corning, Atchison County, MO",-1.9,58,59,1
"Corning, Atchison County, MO",-1.9,134,135,1
"Corning, Atchison County, MO",-1.9,170,173,3
"Corning, Atchison County, MO",-1.9,219,223,4
"Delta, Cape Girardeau County, MO",-1.9,91,93,2
"Delta, Cape Girardeau County, MO",-1.9,149,152,3
"Delta, Cape Girardeau County, MO",-1.9,215,217,2
"Delta, Cape Girardeau County, MO",-1.9,273,275,2
"Delta, Cape Girardeau County, MO",-1.9,289,290,1
"Glennonville, Dunklin County, MO",-1.9,129,133,4
"Glennonville, Dunklin County, MO",-1.9,149,150,1
"Glennonville, Dunklin County, MO",-1.9,151,152,1
"Hayward, Pemiscot County, MO",-1.9,16,17,1
"Hayward, Pemiscot County, MO",-1.9,19,21,2
"Hayward, Pemiscot County, MO",-1.9,73,74,1
"Hayward, Pemiscot County, MO",-1.9,90,92,2
"Hayward, Pemiscot County, MO",-1.9,129,133,4
"Hayward, Pemiscot County, MO",-1.9,149,152,3
"Lamar, Barton County, MO",-1.9,35,37,2
"Lamar, Barton County, MO",-1.9,73,75,2
"Lamar, Barton County, MO",-1.9,171,174,3
"Linneus, Linn County, MO",-1.9,37,39,2
"Linneus, Linn County, MO",-1.9,134,135,1
"Linneus, Linn County, MO",-1.9,166,169,3
"Linneus, Linn County, MO",-1.9,172,173,1
"Linneus, Linn County, MO",-1.9,219,220,1
"Monroe City, Monroe County, MO",-1.9,37,38,1
"Monroe City, Monroe County, MO",-1.9,66,68,2
"Monroe City, Monroe County, MO",-1.9,134,135,1
"Monroe City, Monroe County, MO",-1.9,141,142,1
"Monroe City, Monroe County, MO",-1.9,197,198,1
"Novelty, Knox County, MO",-1.9,36,39,3
"Novelty, Knox County, MO",-1.9,134,135,1
"Novelty, Knox County, MO",-1.9,172,173,1
"Novelty, Knox County, MO",-1.9,183,184,1
"Novelty, Knox County, MO",-1.9,283,286,3
"Novelty, Knox County, MO",-1.9,289,290,1
"Portageville, Pemiscot County, MO",-1.9,12,13,1
"Portageville, Pemiscot County, MO",-1.9,16,17,1
"Portageville, Pemiscot County, MO",-1.9,73,74,1
"Portageville, Pemiscot County, MO",-1.9,90,92,2
"Portageville, Pemiscot County, MO",-1.9,132,133,1
"Portageville, Pemiscot County, MO",-1.9,149,153,4
"St. Joseph, Buchanan County, MO",-1.9,26,27,1
"St. Joseph, Buchanan County, MO",-1.9,34,38,4
"St. Joseph, Buchanan County, MO",-1.9,151,156,5
"St. Joseph, Buchanan County, MO",-1.9,219,223,4
