location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.2,5,6,1
"Albany, Gentry County, MO",-1.2,7,10,3
"Albany, Gentry County, MO",-1.2,24,25,1
"Albany, Gentry County, MO",-1.2,26,27,1
"Albany, Gentry County, MO",-1.2,30,40,10
"Albany, Gentry County, MO",-1.2,43,44,1
"Albany, Gentry County, MO",-1.2,45,49,4
"Albany, Gentry County, MO",-1.2,77,79,2
"Albany, Gentry County, MO",-1.2,134,135,1
"Albany, Gentry County, MO",-1.2,141,142,1
"Albany, Gentry County, MO",-1.2,151,156,5
"Albany, Gentry County, MO",-1.2,166,168,2
"Albany, Gentry County, MO",-1.2,171,173,2
"Albany, Gentry County, MO",-1.2,183,184,1
"Albany, Gentry County, MO",-1.2,219,225,6
"Albany, Gentry County, MO",-1.2,289,290,1
"Auxvasse, Audrain County, MO",-1.2,36,37,1
"Auxvasse, Audrain County, MO",-1.2,66,68,2
"Auxvasse, Audrain County, MO",-1.2,73,74,1
"Auxvasse, Audrain County, MO",-1.2,76,77,1
"Auxvasse, Audrain County, MO",-1.2,93,96,3
"Auxvasse, Audrain County, MO",-1.2,134,135,1
"Auxvasse, Audrain County, MO",-1.2,141,142,1
"Auxvasse, Audrain County, MO",-1.2,150,156,6
"Auxvasse, Audrain County, MO",-1.2,166,171,5
"Auxvasse, Audrain County, MO",-1.2,183,184,1
"Auxvasse, Audrain County, MO",-1.2,197,198,1
"Auxvasse, Audrain County, MO",-1.2,206,207,1
"Auxvasse, Audrain County, MO",-1.2,215,217,2
"Auxvasse, Audrain County, MO",-1.2,219,221,2
"Auxvasse, Audrain County, MO",-1.2,223,225,2
"Auxvasse, Audrain County, MO",-1.2,279,286,7
"Auxvasse, Audrain County, MO",-1.2,289,290,1
"Brunswick, Carroll County, MO",-1.2,26,27,1
"Brunswick, Carroll County, MO",-1.2,36,40,4
"Brunswick, Carroll County, MO",-1.2,134,135,1
"Brunswick, Carroll County, MO",-1.2,151,155,4
"Brunswick, Carroll County, MO",-1.2,165,173,8
"Brunswick, Carroll County, MO",-1.2,215,217,2
"Brunswick, Carroll County, MO",-1.2,219,225,6
"Brunswick, Carroll County, MO",-1.2,263,266,3
"Brunswick, Carroll County, MO",-1.2,267,268,1
"Brunswick, Carroll County, MO",-1.2,269,270,1
"Brunswick, Carroll County, MO",-1.2,271,275,4
"Brunswick, Carroll County, MO",-1.2,281,287,6
"Cardwell, Dunklin County, MO",-1.2,11,13,2
"Cardwell, Dunklin County, MO",-1.2,15,17,2
"Cardwell, Dunklin County, MO",-1.2,19,21,2
"Cardwell, Dunklin County, MO",-1.2,69,70,1
"Cardwell, Dunklin County, MO",-1.2,71,77,6
"Cardwell, Dunklin County, MO",-1.2,88,93,5
"Cardwell, Dunklin County, MO",-1.2,105,107,2
"Cardwell, Dunklin County, MO",-1.2,125,126,1
"Cardwell, Dunklin County, MO",-1.2,128,134,6
"Cardwell, Dunklin County, MO",-1.2,148,153,5
"Cardwell, Dunklin County, MO",-1.2,181,182,1
"Cardwell, Dunklin County, MO",-1.2,205,206,1
"Cardwell, Dunklin County, MO",-1.2,215,217,2
"Cardwell, Dunklin County, MO",-1.2,273,275,2
"Charleston, Mississippi County, MO",-1.2,12,13,1
"Charleston, Mississippi County, MO",-1.2,14,18,4
"Charleston, Mississippi County, MO",-1.2,19,21,2
"Charleston, Mississippi County, MO",-1.2,50,58,8
"Charleston, Mississippi County, MO",-1.2,64,67,3
"Charleston, Mississippi County, MO",-1.2,69,70,1
"Charleston, Mississippi County, MO",-1.2,73,75,2
"Charleston, Mississippi County, MO",-1.2,106,109,3
"Charleston, Mississippi County, MO",-1.2,129,131,2
"Charleston, Mississippi County, MO",-1.2,132,133,1
"Charleston, Mississippi County, MO",-1.2,149,153,4
"Charleston, Mississippi County, MO",-1.2,205,206,1
"Charleston, Mississippi County, MO",-1.2,214,217,3
"Charleston, Mississippi County, MO",-1.2,274,276,2
"Charleston, Mississippi County, MO",-1.2,289,292,3
"Clarkton, Dunklin County, MO",-1.2,11,13,2
"Clarkton, Dunklin County, MO",-1.2,16,17,1
"Clarkton, Dunklin County, MO",-1.2,19,21,2
"Clarkton, Dunklin County, MO",-1.2,50,53,3
"Clarkton, Dunklin County, MO",-1.2,64,67,3
"Clarkton, Dunklin County, MO",-1.2,71,72,1
"Clarkton, Dunklin County, MO",-1.2,73,76,3
"Clarkton, Dunklin County, MO",-1.2,90,93,3
"Clarkton, Dunklin County, MO",-1.2,106,107,1
"Clarkton, Dunklin County, MO",-1.2,110,111,1
"Clarkton, Dunklin County, MO",-1.2,128,135,7
"Clarkton, Dunklin County, MO",-1.2,149,155,6
"Clarkton, Dunklin County, MO",-1.2,179,180,1
"Clarkton, Dunklin County, MO",-1.2,181,182,1
"Clarkton, Dunklin County, MO",-1.2,216,217,1
"Clarkton, Dunklin County, MO",-1.2,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,66,67,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,74,77,3
"Columbia-Sanborn Field, Boone County, MO",-1.2,78,79,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,151,157,6
"Columbia-Sanborn Field, Boone County, MO",-1.2,166,171,5
"Columbia-Sanborn Field, Boone County, MO",-1.2,172,173,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,183,184,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,197,198,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,206,207,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,215,217,2
"Columbia-Sanborn Field, Boone County, MO",-1.2,219,221,2
"Columbia-Sanborn Field, Boone County, MO",-1.2,222,225,3
"Columbia-Sanborn Field, Boone County, MO",-1.2,272,277,5
"Columbia-Sanborn Field, Boone County, MO",-1.2,279,287,8
"Columbia-Sanborn Field, Boone County, MO",-1.2,289,290,1
"Columbia-South Farms, Boone County, MO",-1.2,66,67,1
"Columbia-South Farms, Boone County, MO",-1.2,75,77,2
"Columbia-South Farms, Boone County, MO",-1.2,78,79,1
