location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.0,5,6,1
"Albany, Gentry County, MO",-1.0,7,10,3
"Albany, Gentry County, MO",-1.0,11,12,1
"Albany, Gentry County, MO",-1.0,24,27,3
"Albany, Gentry County, MO",-1.0,29,41,12
"Albany, Gentry County, MO",-1.0,43,49,6
"Albany, Gentry County, MO",-1.0,76,79,3
"Albany, Gentry County, MO",-1.0,134,135,1
"Albany, Gentry County, MO",-1.0,141,142,1
"Albany, Gentry County, MO",-1.0,151,156,5
"Albany, Gentry County, MO",-1.0,163,164,1
"Albany, Gentry County, MO",-1.0,166,169,3
"Albany, Gentry County, MO",-1.0,170,173,3
"Albany, Gentry County, MO",-1.0,183,184,1
"Albany, Gentry County, MO",-1.0,219,225,6
"Albany, Gentry County, MO",-1.0,289,290,1
"Auxvasse, Audrain County, MO",-1.0,36,38,2
"Auxvasse, Audrain County, MO",-1.0,39,40,1
"Auxvasse, Audrain County, MO",-1.0,64,65,1
"Auxvasse, Audrain County, MO",-1.0,66,70,4
"Auxvasse, Audrain County, MO",-1.0,73,74,1
"Auxvasse, Audrain County, MO",-1.0,75,77,2
"Auxvasse, Audrain County, MO",-1.0,84,85,1
"Auxvasse, Audrain County, MO",-1.0,91,92,1
"Auxvasse, Audrain County, MO",-1.0,93,97,4
"Auxvasse, Audrain County, MO",-1.0,134,136,2
"Auxvasse, Audrain County, MO",-1.0,139,143,4
"Auxvasse, Audrain County, MO",-1.0,144,145,1
"Auxvasse, Audrain County, MO",-1.0,149,156,7
"Auxvasse, Audrain County, MO",-1.0,166,173,7
"Auxvasse, Audrain County, MO",-1.0,183,184,1
"Auxvasse, Audrain County, MO",-1.0,197,198,1
"Auxvasse, Audrain County, MO",-1.0,205,207,2
"Auxvasse, Audrain County, MO",-1.0,215,218,3
"Auxvasse, Audrain County, MO",-1.0,219,221,2
"Auxvasse, Audrain County, MO",-1.0,222,225,3
"Auxvasse, Audrain County, MO",-1.0,276,277,1
"Auxvasse, Audrain County, MO",-1.0,279,287,8
"Auxvasse, Audrain County, MO",-1.0,289,290,1
"Brunswick, Carroll County, MO",-1.0,26,27,1
"Brunswick, Carroll County, MO",-1.0,36,40,4
"Brunswick, Carroll County, MO",-1.0,75,76,1
"Brunswick, Carroll County, MO",-1.0,95,96,1
"Brunswick, Carroll County, MO",-1.0,134,135,1
"Brunswick, Carroll County, MO",-1.0,141,142,1
"Brunswick, Carroll County, MO",-1.0,150,156,6
"Brunswick, Carroll County, MO",-1.0,165,174,9
"Brunswick, Carroll County, MO",-1.0,183,184,1
"Brunswick, Carroll County, MO",-1.0,215,217,2
"Brunswick, Carroll County, MO",-1.0,219,225,6
"Brunswick, Carroll County, MO",-1.0,263,266,3
"Brunswick, Carroll County, MO",-1.0,267,276,9
"Brunswick, Carroll County, MO",-1.0,281,287,6
"Cardwell, Dunklin County, MO",-1.0,10,13,3
"Cardwell, Dunklin County, MO",-1.0,15,17,2
"Cardwell, Dunklin County, MO",-1.0,18,21,3
"Cardwell, Dunklin County, MO",-1.0,69,70,1
"Cardwell, Dunklin County, MO",-1.0,71,77,6
"Cardwell, Dunklin County, MO",-1.0,88,93,5
"Cardwell, Dunklin County, MO",-1.0,104,107,3
"Cardwell, Dunklin County, MO",-1.0,125,134,9
"Cardwell, Dunklin County, MO",-1.0,148,153,5
"Cardwell, Dunklin County, MO",-1.0,181,182,1
"Cardwell, Dunklin County, MO",-1.0,183,184,1
"Cardwell, Dunklin County, MO",-1.0,205,206,1
"Cardwell, Dunklin County, MO",-1.0,214,217,3
"Cardwell, Dunklin County, MO",-1.0,273,275,2
"Cardwell, Dunklin County, MO",-1.0,291,292,1
"Charleston, Mississippi County, MO",-1.0,11,21,10
"Charleston, Mississippi County, MO",-1.0,50,58,8
"Charleston, Mississippi County, MO",-1.0,64,67,3
"Charleston, Mississippi County, MO",-1.0,69,70,1
"Charleston, Mississippi County, MO",-1.0,72,75,3
"Charleston, Mississippi County, MO",-1.0,91,92,1
"Charleston, Mississippi County, MO",-1.0,105,111,6
"Charleston, Mississippi County, MO",-1.0,123,124,1
"Charleston, Mississippi County, MO",-1.0,126,127,1
"Charleston, Mississippi County, MO",-1.0,129,133,4
"Charleston, Mississippi County, MO",-1.0,148,154,6
"Charleston, Mississippi County, MO",-1.0,179,180,1
"Charleston, Mississippi County, MO",-1.0,181,182,1
"Charleston, Mississippi County, MO",-1.0,205,206,1
"Charleston, Mississippi County, MO",-1.0,214,217,3
"Charleston, Mississippi County, MO",-1.0,274,276,2
"Charleston, Mississippi County, MO",-1.0,289,292,3
"Clarkton, Dunklin County, MO",-1.0,11,13,2
"Clarkton, Dunklin County, MO",-1.0,16,21,5
"Clarkton, Dunklin County, MO",-1.0,50,54,4
"Clarkton, Dunklin County, MO",-1.0,64,67,3
"Clarkton, Dunklin County, MO",-1.0,71,77,6
"Clarkton, Dunklin County, MO",-1.0,88,89,1
"Clarkton, Dunklin County, MO",-1.0,90,93,3
"Clarkton, Dunklin County, MO",-1.0,94,95,1
"Clarkton, Dunklin County, MO",-1.0,105,107,2
"Clarkton, Dunklin County, MO",-1.0,110,112,2
"Clarkton, Dunklin County, MO",-1.0,128,135,7
"Clarkton, Dunklin County, MO",-1.0,149,155,6
"Clarkton, Dunklin County, MO",-1.0,179,182,3
"Clarkton, Dunklin County, MO",-1.0,205,206,1
"Clarkton, Dunklin County, MO",-1.0,214,217,3
"Clarkton, Dunklin County, MO",-1.0,274,275,1
