location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.5,219,223,4
"Brunswick, Carroll County, MO",-2.5,172,173,1
"Charleston, Mississippi County, MO",-2.5,16,17,1
"Charleston, Mississippi County, MO",-2.5,151,152,1
"Clarkton, Dunklin County, MO",-2.5,132,133,1
"Columbia-South Farms, Boone County, MO",-2.5,153,154,1
"Columbia-South Farms, Boone County, MO",-2.5,197,198,1
"Cook Station, Crawford County, MO",-2.5,150,151,1
"Cook Station, Crawford County, MO",-2.5,214,217,3
"Glennonville, Dunklin County, MO",-2.5,132,133,1
"Hayward, Pemiscot County, MO",-2.5,91,92,1
"Hayward, Pemiscot County, MO",-2.5,130,131,1
"Hayward, Pemiscot County, MO",-2.5,132,133,1
"Lamar, Barton County, MO",-2.5,73,75,2
"Lamar, Barton County, MO",-2.5,172,173,1
"Linneus, Linn County, MO",-2.5,37,39,2
"Novelty, Knox County, MO",-2.5,37,38,1
"Portageville, Pemiscot County, MO",-2.5,152,153,1
"St. Joseph, Buchanan County, MO",-2.5,34,35,1
"St. Joseph, Buchanan County, MO",-2.5,152,154,2
"St. Joseph, Buchanan County, MO",-2.5,155,156,1
"St. Joseph, Buchanan County, MO",-2.5,219,221,2
