location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.6,219,223,4
"Charleston, Mississippi County, MO",-2.6,16,17,1
"Columbia-South Farms, Boone County, MO",-2.6,197,198,1
"Cook Station, Crawford County, MO",-2.6,214,217,3
"Hayward, Pemiscot County, MO",-2.6,130,131,1
"Hayward, Pemiscot County, MO",-2.6,132,133,1
"Lamar, Barton County, MO",-2.6,74,75,1
"Lamar, Barton County, MO",-2.6,172,173,1
"Linneus, Linn County, MO",-2.6,37,39,2
"Novelty, Knox County, MO",-2.6,37,38,1
"St. Joseph, Buchanan County, MO",-2.6,152,153,1
"St. Joseph, Buchanan County, MO",-2.6,155,156,1
"St. Joseph, Buchanan County, MO",-2.6,219,221,2
