location,duration
"Albany, Gentry County, MO",3.2941176470588234
"Auxvasse, Audrain County, MO",3.0
"Brunswick, Carroll County, MO",3.3529411764705883
"Cardwell, Dunklin County, MO",3.933333333333333
"Charleston, Mississippi County, MO",3.6875
"Clarkton, Dunklin County, MO",3.1578947368421053
"Columbia-Sanborn Field, Boone County, MO",2.95
"Columbia-South Farms, Boone County, MO",3.8666666666666667
"Cook Station, Crawford County, MO",2.4545454545454546
"Corning, Atchison County, MO",2.65
"Delta, Cape Girardeau County, MO",3.0
"Glennonville, Dunklin County, MO",2.95
"Hayward, Pemiscot County, MO",3.6
"Lamar, Barton County, MO",4.454545454545454
"Linneus, Linn County, MO",3.0588235294117645
"Monroe City, Monroe County, MO",3.3333333333333335
"Novelty, Knox County, MO",3.4
"Portageville, Pemiscot County, MO",3.4375
"St. Joseph, Buchanan County, MO",3.1176470588235294
