location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.2,5,13,8
"Albany, Gentry County, MO",-0.2,24,50,26
"Albany, Gentry County, MO",-0.2,62,63,1
"Albany, Gentry County, MO",-0.2,64,65,1
"Albany, Gentry County, MO",-0.2,67,75,8
"Albany, Gentry County, MO",-0.2,76,79,3
"Albany, Gentry County, MO",-0.2,87,88,1
"Albany, Gentry County, MO",-0.2,94,95,1
"Albany, Gentry County, MO",-0.2,131,133,2
"Albany, Gentry County, MO",-0.2,134,144,10
"Albany, Gentry County, MO",-0.2,149,159,10
"Albany, Gentry County, MO",-0.2,162,169,7
"Albany, Gentry County, MO",-0.2,170,173,3
"Albany, Gentry County, MO",-0.2,182,186,4
"Albany, Gentry County, MO",-0.2,206,207,1
"Albany, Gentry County, MO",-0.2,215,225,10
"Albany, Gentry County, MO",-0.2,242,244,2
"Albany, Gentry County, MO",-0.2,245,246,1
"Albany, Gentry County, MO",-0.2,252,254,2
"Albany, Gentry County, MO",-0.2,256,257,1
"Albany, Gentry County, MO",-0.2,259,262,3
"Albany, Gentry County, MO",-0.2,263,266,3
"Albany, Gentry County, MO",-0.2,273,277,4
"Albany, Gentry County, MO",-0.2,280,283,3
"Albany, Gentry County, MO",-0.2,284,285,1
"Albany, Gentry County, MO",-0.2,289,292,3
"Auxvasse, Audrain County, MO",-0.2,5,7,2
"Auxvasse, Audrain County, MO",-0.2,23,24,1
"Auxvasse, Audrain County, MO",-0.2,26,28,2
"Auxvasse, Audrain County, MO",-0.2,34,41,7
"Auxvasse, Audrain County, MO",-0.2,43,44,1
"Auxvasse, Audrain County, MO",-0.2,47,48,1
"Auxvasse, Audrain County, MO",-0.2,53,55,2
"Auxvasse, Audrain County, MO",-0.2,64,72,8
"Auxvasse, Audrain County, MO",-0.2,73,89,16
"Auxvasse, Audrain County, MO",-0.2,90,97,7
"Auxvasse, Audrain County, MO",-0.2,110,111,1
"Auxvasse, Audrain County, MO",-0.2,134,146,12
"Auxvasse, Audrain County, MO",-0.2,148,158,10
"Auxvasse, Audrain County, MO",-0.2,165,176,11
"Auxvasse, Audrain County, MO",-0.2,183,185,2
"Auxvasse, Audrain County, MO",-0.2,197,199,2
"Auxvasse, Audrain County, MO",-0.2,205,207,2
"Auxvasse, Audrain County, MO",-0.2,213,218,5
"Auxvasse, Audrain County, MO",-0.2,219,226,7
"Auxvasse, Audrain County, MO",-0.2,251,255,4
"Auxvasse, Audrain County, MO",-0.2,264,266,2
"Auxvasse, Audrain County, MO",-0.2,267,268,1
"Auxvasse, Audrain County, MO",-0.2,269,270,1
"Auxvasse, Audrain County, MO",-0.2,272,277,5
"Auxvasse, Audrain County, MO",-0.2,279,292,13
"Brunswick, Carroll County, MO",-0.2,5,10,5
"Brunswick, Carroll County, MO",-0.2,11,13,2
"Brunswick, Carroll County, MO",-0.2,26,28,2
"Brunswick, Carroll County, MO",-0.2,34,44,10
"Brunswick, Carroll County, MO",-0.2,45,47,2
"Brunswick, Carroll County, MO",-0.2,53,54,1
"Brunswick, Carroll County, MO",-0.2,64,65,1
"Brunswick, Carroll County, MO",-0.2,66,68,2
"Brunswick, Carroll County, MO",-0.2,73,79,6
"Brunswick, Carroll County, MO",-0.2,82,83,1
"Brunswick, Carroll County, MO",-0.2,85,89,4
"Brunswick, Carroll County, MO",-0.2,91,93,2
"Brunswick, Carroll County, MO",-0.2,94,98,4
"Brunswick, Carroll County, MO",-0.2,133,138,5
"Brunswick, Carroll County, MO",-0.2,140,143,3
"Brunswick, Carroll County, MO",-0.2,144,145,1
"Brunswick, Carroll County, MO",-0.2,149,157,8
"Brunswick, Carroll County, MO",-0.2,158,159,1
"Brunswick, Carroll County, MO",-0.2,163,176,13
"Brunswick, Carroll County, MO",-0.2,183,184,1
"Brunswick, Carroll County, MO",-0.2,197,199,2
"Brunswick, Carroll County, MO",-0.2,205,207,2
"Brunswick, Carroll County, MO",-0.2,215,218,3
"Brunswick, Carroll County, MO",-0.2,219,226,7
"Brunswick, Carroll County, MO",-0.2,249,250,1
"Brunswick, Carroll County, MO",-0.2,251,254,3
"Brunswick, Carroll County, MO",-0.2,263,277,14
"Brunswick, Carroll County, MO",-0.2,280,287,7
"Brunswick, Carroll County, MO",-0.2,289,290,1
"Cardwell, Dunklin County, MO",-0.2,6,23,17
"Cardwell, Dunklin County, MO",-0.2,29,31,2
"Cardwell, Dunklin County, MO",-0.2,38,40,2
"Cardwell, Dunklin County, MO",-0.2,49,51,2
"Cardwell, Dunklin County, MO",-0.2,52,53,1
"Cardwell, Dunklin County, MO",-0.2,64,81,17
"Cardwell, Dunklin County, MO",-0.2,87,94,7
"Cardwell, Dunklin County, MO",-0.2,104,112,8
"Cardwell, Dunklin County, MO",-0.2,123,135,12
"Cardwell, Dunklin County, MO",-0.2,148,156,8
"Cardwell, Dunklin County, MO",-0.2,158,160,2
"Cardwell, Dunklin County, MO",-0.2,166,167,1
"Cardwell, Dunklin County, MO",-0.2,169,172,3
"Cardwell, Dunklin County, MO",-0.2,179,185,6
"Cardwell, Dunklin County, MO",-0.2,202,203,1
"Cardwell, Dunklin County, MO",-0.2,205,207,2
"Cardwell, Dunklin County, MO",-0.2,213,218,5
"Cardwell, Dunklin County, MO",-0.2,246,249,3
"Cardwell, Dunklin County, MO",-0.2,255,256,1
"Cardwell, Dunklin County, MO",-0.2,262,267,5
"Cardwell, Dunklin County, MO",-0.2,269,278,9
"Cardwell, Dunklin County, MO",-0.2,284,285,1
"Charleston, Mississippi County, MO",-0.2,7,22,15
"Charleston, Mississippi County, MO",-0.2,34,35,1
"Charleston, Mississippi County, MO",-0.2,36,37,1
"Charleston, Mississippi County, MO",-0.2,38,41,3
"Charleston, Mississippi County, MO",-0.2,48,60,12
"Charleston, Mississippi County, MO",-0.2,64,77,13
"Charleston, Mississippi County, MO",-0.2,88,89,1
"Charleston, Mississippi County, MO",-0.2,90,93,3
"Charleston, Mississippi County, MO",-0.2,104,112,8
"Charleston, Mississippi County, MO",-0.2,123,135,12
"Charleston, Mississippi County, MO",-0.2,141,142,1
"Charleston, Mississippi County, MO",-0.2,148,157,9
"Charleston, Mississippi County, MO",-0.2,158,161,3
"Charleston, Mississippi County, MO",-0.2,163,164,1
"Charleston, Mississippi County, MO",-0.2,173,175,2
"Charleston, Mississippi County, MO",-0.2,177,178,1
"Charleston, Mississippi County, MO",-0.2,179,184,5
"Charleston, Mississippi County, MO",-0.2,197,198,1
"Charleston, Mississippi County, MO",-0.2,204,207,3
"Charleston, Mississippi County, MO",-0.2,213,218,5
"Charleston, Mississippi County, MO",-0.2,255,257,2
"Charleston, Mississippi County, MO",-0.2,273,278,5
"Charleston, Mississippi County, MO",-0.2,282,283,1
"Clarkton, Dunklin County, MO",-0.2,8,22,14
"Clarkton, Dunklin County, MO",-0.2,36,37,1
"Clarkton, Dunklin County, MO",-0.2,38,42,4
"Clarkton, Dunklin County, MO",-0.2,49,58,9
"Clarkton, Dunklin County, MO",-0.2,64,80,16
"Clarkton, Dunklin County, MO",-0.2,87,98,11
"Clarkton, Dunklin County, MO",-0.2,104,114,10
"Clarkton, Dunklin County, MO",-0.2,123,124,1
"Clarkton, Dunklin County, MO",-0.2,125,135,10
"Clarkton, Dunklin County, MO",-0.2,141,143,2
"Clarkton, Dunklin County, MO",-0.2,148,157,9
"Clarkton, Dunklin County, MO",-0.2,158,160,2
"Clarkton, Dunklin County, MO",-0.2,169,171,2
"Clarkton, Dunklin County, MO",-0.2,178,185,7
"Clarkton, Dunklin County, MO",-0.2,188,190,2
"Clarkton, Dunklin County, MO",-0.2,197,198,1
"Clarkton, Dunklin County, MO",-0.2,205,207,2
"Clarkton, Dunklin County, MO",-0.2,213,218,5
"Clarkton, Dunklin County, MO",-0.2,223,224,1
"Clarkton, Dunklin County, MO",-0.2,255,257,2
"Clarkton, Dunklin County, MO",-0.2,273,276,3
"Clarkton, Dunklin County, MO",-0.2,284,288,4
"Clarkton, Dunklin County, MO",-0.2,289,292,3
"Columbia-Sanborn Field, Boone County, MO",-0.2,5,7,2
"Columbia-Sanborn Field, Boone County, MO",-0.2,25,28,3
"Columbia-Sanborn Field, Boone County, MO",-0.2,37,41,4
"Columbia-Sanborn Field, Boone County, MO",-0.2,42,44,2
"Columbia-Sanborn Field, Boone County, MO",-0.2,66,68,2
"Columbia-Sanborn Field, Boone County, MO",-0.2,73,86,13
"Columbia-Sanborn Field, Boone County, MO",-0.2,87,97,10
"Columbia-Sanborn Field, Boone County, MO",-0.2,110,111,1
"Columbia-Sanborn Field, Boone County, MO",-0.2,134,136,2
"Columbia-Sanborn Field, Boone County, MO",-0.2,138,145,7
"Columbia-Sanborn Field, Boone County, MO",-0.2,149,159,10
"Columbia-Sanborn Field, Boone County, MO",-0.2,165,176,11
"Columbia-Sanborn Field, Boone County, MO",-0.2,183,186,3
"Columbia-Sanborn Field, Boone County, MO",-0.2,196,200,4
"Columbia-Sanborn Field, Boone County, MO",-0.2,204,207,3
"Columbia-Sanborn Field, Boone County, MO",-0.2,213,227,14
"Columbia-Sanborn Field, Boone County, MO",-0.2,253,254,1
"Columbia-Sanborn Field, Boone County, MO",-0.2,263,266,3
"Columbia-Sanborn Field, Boone County, MO",-0.2,267,268,1
"Columbia-South Farms, Boone County, MO",-0.2,5,7,2
"Columbia-South Farms, Boone County, MO",-0.2,24,25,1
"Columbia-South Farms, Boone County, MO",-0.2,26,28,2
"Columbia-South Farms, Boone County, MO",-0.2,37,41,4
"Columbia-South Farms, Boone County, MO",-0.2,42,44,2
"Columbia-South Farms, Boone County, MO",-0.2,56,57,1
"Columbia-South Farms, Boone County, MO",-0.2,64,65,1
"Columbia-South Farms, Boone County, MO",-0.2,66,68,2
"Columbia-South Farms, Boone County, MO",-0.2,73,86,13
"Columbia-South Farms, Boone County, MO",-0.2,87,97,10
"Columbia-South Farms, Boone County, MO",-0.2,110,111,1
"Columbia-South Farms, Boone County, MO",-0.2,134,136,2
"Columbia-South Farms, Boone County, MO",-0.2,137,146,9
"Columbia-South Farms, Boone County, MO",-0.2,149,159,10
"Columbia-South Farms, Boone County, MO",-0.2,165,176,11
"Columbia-South Farms, Boone County, MO",-0.2,183,186,3
"Columbia-South Farms, Boone County, MO",-0.2,196,199,3
"Columbia-South Farms, Boone County, MO",-0.2,205,207,2
"Columbia-South Farms, Boone County, MO",-0.2,213,227,14
"Columbia-South Farms, Boone County, MO",-0.2,251,255,4
"Columbia-South Farms, Boone County, MO",-0.2,264,266,2
"Columbia-South Farms, Boone County, MO",-0.2,267,268,1
"Cook Station, Crawford County, MO",-0.2,5,10,5
"Cook Station, Crawford County, MO",-0.2,11,21,10
"Cook Station, Crawford County, MO",-0.2,34,35,1
"Cook Station, Crawford County, MO",-0.2,36,44,8
"Cook Station, Crawford County, MO",-0.2,45,46,1
"Cook Station, Crawford County, MO",-0.2,47,48,1
"Cook Station, Crawford County, MO",-0.2,52,53,1
"Cook Station, Crawford County, MO",-0.2,54,55,1
"Cook Station, Crawford County, MO",-0.2,56,58,2
"Cook Station, Crawford County, MO",-0.2,59,60,1
"Cook Station, Crawford County, MO",-0.2,64,70,6
"Cook Station, Crawford County, MO",-0.2,74,83,9
"Cook Station, Crawford County, MO",-0.2,88,89,1
"Cook Station, Crawford County, MO",-0.2,90,97,7
"Cook Station, Crawford County, MO",-0.2,110,112,2
"Cook Station, Crawford County, MO",-0.2,123,125,2
"Cook Station, Crawford County, MO",-0.2,132,133,1
"Cook Station, Crawford County, MO",-0.2,134,135,1
"Cook Station, Crawford County, MO",-0.2,141,143,2
"Cook Station, Crawford County, MO",-0.2,145,155,10
"Cook Station, Crawford County, MO",-0.2,169,185,16
"Cook Station, Crawford County, MO",-0.2,197,199,2
"Cook Station, Crawford County, MO",-0.2,202,203,1
"Cook Station, Crawford County, MO",-0.2,204,207,3
"Cook Station, Crawford County, MO",-0.2,213,218,5
"Cook Station, Crawford County, MO",-0.2,223,224,1
"Cook Station, Crawford County, MO",-0.2,264,265,1
"Cook Station, Crawford County, MO",-0.2,274,276,2
"Cook Station, Crawford County, MO",-0.2,277,278,1
"Cook Station, Crawford County, MO",-0.2,281,283,2
"Cook Station, Crawford County, MO",-0.2,284,288,4
"Cook Station, Crawford County, MO",-0.2,289,292,3
"Corning, Atchison County, MO",-0.2,11,13,2
"Corning, Atchison County, MO",-0.2,16,17,1
"Corning, Atchison County, MO",-0.2,19,21,2
"Corning, Atchison County, MO",-0.2,23,25,2
"Corning, Atchison County, MO",-0.2,26,37,11
"Corning, Atchison County, MO",-0.2,39,41,2
"Corning, Atchison County, MO",-0.2,42,49,7
"Corning, Atchison County, MO",-0.2,55,63,8
"Corning, Atchison County, MO",-0.2,73,74,1
"Corning, Atchison County, MO",-0.2,76,83,7
"Corning, Atchison County, MO",-0.2,103,104,1
"Corning, Atchison County, MO",-0.2,107,108,1
"Corning, Atchison County, MO",-0.2,112,113,1
"Corning, Atchison County, MO",-0.2,116,118,2
"Corning, Atchison County, MO",-0.2,133,137,4
"Corning, Atchison County, MO",-0.2,145,146,1
"Corning, Atchison County, MO",-0.2,149,156,7
"Corning, Atchison County, MO",-0.2,157,159,2
"Corning, Atchison County, MO",-0.2,163,164,1
"Corning, Atchison County, MO",-0.2,165,175,10
"Corning, Atchison County, MO",-0.2,182,184,2
"Corning, Atchison County, MO",-0.2,197,198,1
"Corning, Atchison County, MO",-0.2,205,206,1
"Corning, Atchison County, MO",-0.2,210,224,14
"Corning, Atchison County, MO",-0.2,243,246,3
"Corning, Atchison County, MO",-0.2,247,254,7
"Corning, Atchison County, MO",-0.2,260,261,1
"Corning, Atchison County, MO",-0.2,263,268,5
"Corning, Atchison County, MO",-0.2,271,277,6
"Corning, Atchison County, MO",-0.2,284,285,1
"Corning, Atchison County, MO",-0.2,288,291,3
"Delta, Cape Girardeau County, MO",-0.2,5,23,18
"Delta, Cape Girardeau County, MO",-0.2,34,43,9
"Delta, Cape Girardeau County, MO",-0.2,49,58,9
"Delta, Cape Girardeau County, MO",-0.2,63,70,7
"Delta, Cape Girardeau County, MO",-0.2,71,74,3
"Delta, Cape Girardeau County, MO",-0.2,87,96,9
"Delta, Cape Girardeau County, MO",-0.2,105,117,12
"Delta, Cape Girardeau County, MO",-0.2,123,135,12
"Delta, Cape Girardeau County, MO",-0.2,148,156,8
"Delta, Cape Girardeau County, MO",-0.2,158,160,2
"Delta, Cape Girardeau County, MO",-0.2,169,171,2
"Delta, Cape Girardeau County, MO",-0.2,178,182,4
"Delta, Cape Girardeau County, MO",-0.2,183,184,1
"Delta, Cape Girardeau County, MO",-0.2,189,190,1
"Delta, Cape Girardeau County, MO",-0.2,205,207,2
"Delta, Cape Girardeau County, MO",-0.2,213,218,5
"Delta, Cape Girardeau County, MO",-0.2,253,254,1
"Delta, Cape Girardeau County, MO",-0.2,255,257,2
"Delta, Cape Girardeau County, MO",-0.2,264,265,1
"Delta, Cape Girardeau County, MO",-0.2,270,278,8
"Delta, Cape Girardeau County, MO",-0.2,289,292,3
"Glennonville, Dunklin County, MO",-0.2,6,22,16
"Glennonville, Dunklin County, MO",-0.2,32,44,12
"Glennonville, Dunklin County, MO",-0.2,48,58,10
"Glennonville, Dunklin County, MO",-0.2,64,79,15
"Glennonville, Dunklin County, MO",-0.2,87,95,8
"Glennonville, Dunklin County, MO",-0.2,96,97,1
"Glennonville, Dunklin County, MO",-0.2,104,112,8
"Glennonville, Dunklin County, MO",-0.2,123,124,1
"Glennonville, Dunklin County, MO",-0.2,125,135,10
"Glennonville, Dunklin County, MO",-0.2,148,157,9
"Glennonville, Dunklin County, MO",-0.2,158,160,2
"Glennonville, Dunklin County, MO",-0.2,169,171,2
"Glennonville, Dunklin County, MO",-0.2,178,184,6
"Glennonville, Dunklin County, MO",-0.2,197,198,1
"Glennonville, Dunklin County, MO",-0.2,202,207,5
"Glennonville, Dunklin County, MO",-0.2,213,218,5
"Glennonville, Dunklin County, MO",-0.2,223,224,1
"Glennonville, Dunklin County, MO",-0.2,255,257,2
"Glennonville, Dunklin County, MO",-0.2,270,271,1
"Glennonville, Dunklin County, MO",-0.2,273,276,3
"Glennonville, Dunklin County, MO",-0.2,282,283,1
"Glennonville, Dunklin County, MO",-0.2,284,288,4
"Glennonville, Dunklin County, MO",-0.2,289,292,3
"Hayward, Pemiscot County, MO",-0.2,10,22,12
"Hayward, Pemiscot County, MO",-0.2,29,31,2
"Hayward, Pemiscot County, MO",-0.2,34,35,1
"Hayward, Pemiscot County, MO",-0.2,36,37,1
"Hayward, Pemiscot County, MO",-0.2,38,40,2
"Hayward, Pemiscot County, MO",-0.2,49,53,4
"Hayward, Pemiscot County, MO",-0.2,64,80,16
"Hayward, Pemiscot County, MO",-0.2,87,93,6
"Hayward, Pemiscot County, MO",-0.2,104,109,5
"Hayward, Pemiscot County, MO",-0.2,110,112,2
"Hayward, Pemiscot County, MO",-0.2,123,124,1
"Hayward, Pemiscot County, MO",-0.2,125,135,10
"Hayward, Pemiscot County, MO",-0.2,141,142,1
"Hayward, Pemiscot County, MO",-0.2,148,156,8
"Hayward, Pemiscot County, MO",-0.2,158,160,2
"Hayward, Pemiscot County, MO",-0.2,169,171,2
"Hayward, Pemiscot County, MO",-0.2,179,185,6
"Hayward, Pemiscot County, MO",-0.2,188,190,2
"Hayward, Pemiscot County, MO",-0.2,197,199,2
"Hayward, Pemiscot County, MO",-0.2,200,207,7
"Hayward, Pemiscot County, MO",-0.2,215,217,2
"Hayward, Pemiscot County, MO",-0.2,255,261,6
"Hayward, Pemiscot County, MO",-0.2,273,278,5
"Hayward, Pemiscot County, MO",-0.2,284,285,1
"Hayward, Pemiscot County, MO",-0.2,287,288,1
"Lamar, Barton County, MO",-0.2,11,13,2
"Lamar, Barton County, MO",-0.2,19,20,1
