location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.1,5,6,1
"Albany, Gentry County, MO",-1.1,7,10,3
"Albany, Gentry County, MO",-1.1,24,25,1
"Albany, Gentry County, MO",-1.1,26,27,1
"Albany, Gentry County, MO",-1.1,29,40,11
"Albany, Gentry County, MO",-1.1,43,44,1
"Albany, Gentry County, MO",-1.1,45,49,4
"Albany, Gentry County, MO",-1.1,76,79,3
"Albany, Gentry County, MO",-1.1,134,135,1
"Albany, Gentry County, MO",-1.1,141,142,1
"Albany, Gentry County, MO",-1.1,151,156,5
"Albany, Gentry County, MO",-1.1,163,164,1
"Albany, Gentry County, MO",-1.1,166,169,3
"Albany, Gentry County, MO",-1.1,170,173,3
"Albany, Gentry County, MO",-1.1,183,184,1
"Albany, Gentry County, MO",-1.1,219,225,6
"Albany, Gentry County, MO",-1.1,289,290,1
"Auxvasse, Audrain County, MO",-1.1,36,38,2
"Auxvasse, Audrain County, MO",-1.1,39,40,1
"Auxvasse, Audrain County, MO",-1.1,66,69,3
"Auxvasse, Audrain County, MO",-1.1,73,74,1
"Auxvasse, Audrain County, MO",-1.1,75,77,2
"Auxvasse, Audrain County, MO",-1.1,93,96,3
"Auxvasse, Audrain County, MO",-1.1,134,136,2
"Auxvasse, Audrain County, MO",-1.1,141,142,1
"Auxvasse, Audrain County, MO",-1.1,149,156,7
"Auxvasse, Audrain County, MO",-1.1,166,172,6
"Auxvasse, Audrain County, MO",-1.1,183,184,1
"Auxvasse, Audrain County, MO",-1.1,197,198,1
"Auxvasse, Audrain County, MO",-1.1,205,207,2
"Auxvasse, Audrain County, MO",-1.1,215,217,2
"Auxvasse, Audrain County, MO",-1.1,219,221,2
"Auxvasse, Audrain County, MO",-1.1,223,225,2
"Auxvasse, Audrain County, MO",-1.1,279,287,8
"Auxvasse, Audrain County, MO",-1.1,289,290,1
"Brunswick, Carroll County, MO",-1.1,26,27,1
"Brunswick, Carroll County, MO",-1.1,36,40,4
"Brunswick, Carroll County, MO",-1.1,95,96,1
"Brunswick, Carroll County, MO",-1.1,134,135,1
"Brunswick, Carroll County, MO",-1.1,150,156,6
"Brunswick, Carroll County, MO",-1.1,165,173,8
"Brunswick, Carroll County, MO",-1.1,183,184,1
"Brunswick, Carroll County, MO",-1.1,215,217,2
"Brunswick, Carroll County, MO",-1.1,219,225,6
"Brunswick, Carroll County, MO",-1.1,263,266,3
"Brunswick, Carroll County, MO",-1.1,267,270,3
"Brunswick, Carroll County, MO",-1.1,271,276,5
"Brunswick, Carroll County, MO",-1.1,281,287,6
"Cardwell, Dunklin County, MO",-1.1,11,13,2
"Cardwell, Dunklin County, MO",-1.1,15,17,2
"Cardwell, Dunklin County, MO",-1.1,18,21,3
"Cardwell, Dunklin County, MO",-1.1,69,70,1
"Cardwell, Dunklin County, MO",-1.1,71,77,6
"Cardwell, Dunklin County, MO",-1.1,88,93,5
"Cardwell, Dunklin County, MO",-1.1,104,107,3
"Cardwell, Dunklin County, MO",-1.1,125,126,1
"Cardwell, Dunklin County, MO",-1.1,128,134,6
"Cardwell, Dunklin County, MO",-1.1,148,153,5
"Cardwell, Dunklin County, MO",-1.1,181,182,1
"Cardwell, Dunklin County, MO",-1.1,183,184,1
"Cardwell, Dunklin County, MO",-1.1,205,206,1
"Cardwell, Dunklin County, MO",-1.1,215,217,2
"Cardwell, Dunklin County, MO",-1.1,273,275,2
"Cardwell, Dunklin County, MO",-1.1,291,292,1
"Charleston, Mississippi County, MO",-1.1,11,18,7
"Charleston, Mississippi County, MO",-1.1,19,21,2
"Charleston, Mississippi County, MO",-1.1,50,58,8
