location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.4,7,8,1
"Albany, Gentry County, MO",-1.4,24,25,1
"Albany, Gentry County, MO",-1.4,26,27,1
"Albany, Gentry County, MO",-1.4,32,39,7
"Albany, Gentry County, MO",-1.4,45,48,3
"Albany, Gentry County, MO",-1.4,134,135,1
"Albany, Gentry County, MO",-1.4,152,155,3
"Albany, Gentry County, MO",-1.4,167,168,1
"Albany, Gentry County, MO",-1.4,172,173,1
"Albany, Gentry County, MO",-1.4,183,184,1
"Albany, Gentry County, MO",-1.4,219,225,6
"Albany, Gentry County, MO",-1.4,289,290,1
"Auxvasse, Audrain County, MO",-1.4,66,68,2
"Auxvasse, Audrain County, MO",-1.4,134,135,1
"Auxvasse, Audrain County, MO",-1.4,151,155,4
"Auxvasse, Audrain County, MO",-1.4,166,167,1
"Auxvasse, Audrain County, MO",-1.4,170,171,1
"Auxvasse, Audrain County, MO",-1.4,183,184,1
"Auxvasse, Audrain County, MO",-1.4,197,198,1
"Auxvasse, Audrain County, MO",-1.4,206,207,1
"Auxvasse, Audrain County, MO",-1.4,216,217,1
"Auxvasse, Audrain County, MO",-1.4,219,221,2
"Auxvasse, Audrain County, MO",-1.4,224,225,1
"Auxvasse, Audrain County, MO",-1.4,280,286,6
"Auxvasse, Audrain County, MO",-1.4,289,290,1
"Brunswick, Carroll County, MO",-1.4,37,40,3
"Brunswick, Carroll County, MO",-1.4,134,135,1
"Brunswick, Carroll County, MO",-1.4,151,155,4
"Brunswick, Carroll County, MO",-1.4,166,171,5
"Brunswick, Carroll County, MO",-1.4,172,173,1
"Brunswick, Carroll County, MO",-1.4,216,217,1
"Brunswick, Carroll County, MO",-1.4,219,223,4
"Brunswick, Carroll County, MO",-1.4,263,266,3
"Brunswick, Carroll County, MO",-1.4,271,275,4
"Brunswick, Carroll County, MO",-1.4,281,286,5
"Cardwell, Dunklin County, MO",-1.4,11,13,2
"Cardwell, Dunklin County, MO",-1.4,15,17,2
"Cardwell, Dunklin County, MO",-1.4,19,21,2
"Cardwell, Dunklin County, MO",-1.4,69,70,1
"Cardwell, Dunklin County, MO",-1.4,71,77,6
"Cardwell, Dunklin County, MO",-1.4,88,89,1
"Cardwell, Dunklin County, MO",-1.4,90,93,3
"Cardwell, Dunklin County, MO",-1.4,105,107,2
"Cardwell, Dunklin County, MO",-1.4,125,126,1
"Cardwell, Dunklin County, MO",-1.4,129,131,2
"Cardwell, Dunklin County, MO",-1.4,132,134,2
"Cardwell, Dunklin County, MO",-1.4,148,152,4
"Cardwell, Dunklin County, MO",-1.4,215,217,2
"Cardwell, Dunklin County, MO",-1.4,273,275,2
"Charleston, Mississippi County, MO",-1.4,12,13,1
"Charleston, Mississippi County, MO",-1.4,14,18,4
"Charleston, Mississippi County, MO",-1.4,19,21,2
"Charleston, Mississippi County, MO",-1.4,50,51,1
"Charleston, Mississippi County, MO",-1.4,52,58,6
"Charleston, Mississippi County, MO",-1.4,73,75,2
"Charleston, Mississippi County, MO",-1.4,106,109,3
"Charleston, Mississippi County, MO",-1.4,129,131,2
"Charleston, Mississippi County, MO",-1.4,149,153,4
"Charleston, Mississippi County, MO",-1.4,205,206,1
"Charleston, Mississippi County, MO",-1.4,214,217,3
"Charleston, Mississippi County, MO",-1.4,274,276,2
"Charleston, Mississippi County, MO",-1.4,290,292,2
"Clarkton, Dunklin County, MO",-1.4,11,12,1
"Clarkton, Dunklin County, MO",-1.4,16,17,1
"Clarkton, Dunklin County, MO",-1.4,19,21,2
"Clarkton, Dunklin County, MO",-1.4,51,53,2
"Clarkton, Dunklin County, MO",-1.4,64,65,1
"Clarkton, Dunklin County, MO",-1.4,66,67,1
"Clarkton, Dunklin County, MO",-1.4,73,75,2
"Clarkton, Dunklin County, MO",-1.4,90,93,3
"Clarkton, Dunklin County, MO",-1.4,129,134,5
"Clarkton, Dunklin County, MO",-1.4,149,153,4
"Clarkton, Dunklin County, MO",-1.4,181,182,1
"Clarkton, Dunklin County, MO",-1.4,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,75,77,2
"Columbia-Sanborn Field, Boone County, MO",-1.4,151,156,5
"Columbia-Sanborn Field, Boone County, MO",-1.4,166,167,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,170,171,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,183,184,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,197,198,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,206,207,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,216,217,1
"Columbia-Sanborn Field, Boone County, MO",-1.4,219,221,2
"Columbia-Sanborn Field, Boone County, MO",-1.4,223,225,2
"Columbia-Sanborn Field, Boone County, MO",-1.4,274,277,3
"Columbia-Sanborn Field, Boone County, MO",-1.4,279,286,7
"Columbia-Sanborn Field, Boone County, MO",-1.4,289,290,1
"Columbia-South Farms, Boone County, MO",-1.4,66,67,1
"Columbia-South Farms, Boone County, MO",-1.4,75,77,2
"Columbia-South Farms, Boone County, MO",-1.4,78,79,1
"Columbia-South Farms, Boone County, MO",-1.4,93,95,2
