location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.5,5,13,8
"Albany, Gentry County, MO",-0.5,24,28,4
"Albany, Gentry County, MO",-0.5,29,50,21
"Albany, Gentry County, MO",-0.5,64,65,1
"Albany, Gentry County, MO",-0.5,67,70,3
"Albany, Gentry County, MO",-0.5,71,74,3
"Albany, Gentry County, MO",-0.5,76,79,3
"Albany, Gentry County, MO",-0.5,94,95,1
"Albany, Gentry County, MO",-0.5,134,136,2
"Albany, Gentry County, MO",-0.5,137,139,2
"Albany, Gentry County, MO",-0.5,140,143,3
"Albany, Gentry County, MO",-0.5,149,158,9
"Albany, Gentry County, MO",-0.5,163,169,6
"Albany, Gentry County, MO",-0.5,170,173,3
"Albany, Gentry County, MO",-0.5,183,184,1
"Albany, Gentry County, MO",-0.5,206,207,1
"Albany, Gentry County, MO",-0.5,216,218,2
"Albany, Gentry County, MO",-0.5,219,225,6
"Albany, Gentry County, MO",-0.5,252,254,2
"Albany, Gentry County, MO",-0.5,260,261,1
"Albany, Gentry County, MO",-0.5,274,277,3
"Albany, Gentry County, MO",-0.5,280,282,2
"Albany, Gentry County, MO",-0.5,289,291,2
"Auxvasse, Audrain County, MO",-0.5,5,6,1
"Auxvasse, Audrain County, MO",-0.5,27,28,1
"Auxvasse, Audrain County, MO",-0.5,34,40,6
"Auxvasse, Audrain County, MO",-0.5,53,54,1
"Auxvasse, Audrain County, MO",-0.5,64,72,8
"Auxvasse, Audrain County, MO",-0.5,73,77,4
"Auxvasse, Audrain County, MO",-0.5,80,82,2
"Auxvasse, Audrain County, MO",-0.5,83,86,3
"Auxvasse, Audrain County, MO",-0.5,88,89,1
"Auxvasse, Audrain County, MO",-0.5,90,97,7
"Auxvasse, Audrain County, MO",-0.5,110,111,1
"Auxvasse, Audrain County, MO",-0.5,134,137,3
"Auxvasse, Audrain County, MO",-0.5,138,145,7
"Auxvasse, Audrain County, MO",-0.5,148,157,9
"Auxvasse, Audrain County, MO",-0.5,166,176,10
"Auxvasse, Audrain County, MO",-0.5,183,185,2
"Auxvasse, Audrain County, MO",-0.5,197,198,1
"Auxvasse, Audrain County, MO",-0.5,205,207,2
"Auxvasse, Audrain County, MO",-0.5,213,218,5
"Auxvasse, Audrain County, MO",-0.5,219,225,6
"Auxvasse, Audrain County, MO",-0.5,267,268,1
"Auxvasse, Audrain County, MO",-0.5,274,275,1
"Auxvasse, Audrain County, MO",-0.5,276,277,1
"Auxvasse, Audrain County, MO",-0.5,279,287,8
"Auxvasse, Audrain County, MO",-0.5,289,291,2
"Brunswick, Carroll County, MO",-0.5,7,9,2
"Brunswick, Carroll County, MO",-0.5,11,12,1
"Brunswick, Carroll County, MO",-0.5,26,28,2
"Brunswick, Carroll County, MO",-0.5,34,44,10
"Brunswick, Carroll County, MO",-0.5,45,46,1
"Brunswick, Carroll County, MO",-0.5,66,67,1
"Brunswick, Carroll County, MO",-0.5,73,76,3
"Brunswick, Carroll County, MO",-0.5,77,79,2
"Brunswick, Carroll County, MO",-0.5,85,86,1
"Brunswick, Carroll County, MO",-0.5,87,89,2
"Brunswick, Carroll County, MO",-0.5,95,97,2
"Brunswick, Carroll County, MO",-0.5,134,135,1
"Brunswick, Carroll County, MO",-0.5,141,142,1
"Brunswick, Carroll County, MO",-0.5,149,156,7
"Brunswick, Carroll County, MO",-0.5,163,175,12
"Brunswick, Carroll County, MO",-0.5,183,184,1
"Brunswick, Carroll County, MO",-0.5,197,198,1
"Brunswick, Carroll County, MO",-0.5,205,207,2
"Brunswick, Carroll County, MO",-0.5,215,218,3
"Brunswick, Carroll County, MO",-0.5,219,225,6
"Brunswick, Carroll County, MO",-0.5,252,253,1
"Brunswick, Carroll County, MO",-0.5,263,266,3
"Brunswick, Carroll County, MO",-0.5,267,277,10
"Brunswick, Carroll County, MO",-0.5,280,287,7
"Brunswick, Carroll County, MO",-0.5,289,290,1
"Cardwell, Dunklin County, MO",-0.5,9,22,13
"Cardwell, Dunklin County, MO",-0.5,29,30,1
"Cardwell, Dunklin County, MO",-0.5,38,40,2
"Cardwell, Dunklin County, MO",-0.5,64,80,16
"Cardwell, Dunklin County, MO",-0.5,87,94,7
"Cardwell, Dunklin County, MO",-0.5,104,111,7
"Cardwell, Dunklin County, MO",-0.5,123,135,12
"Cardwell, Dunklin County, MO",-0.5,148,154,6
"Cardwell, Dunklin County, MO",-0.5,155,156,1
"Cardwell, Dunklin County, MO",-0.5,158,160,2
"Cardwell, Dunklin County, MO",-0.5,169,172,3
"Cardwell, Dunklin County, MO",-0.5,179,184,5
"Cardwell, Dunklin County, MO",-0.5,202,203,1
"Cardwell, Dunklin County, MO",-0.5,205,207,2
"Cardwell, Dunklin County, MO",-0.5,214,217,3
"Cardwell, Dunklin County, MO",-0.5,270,276,6
"Cardwell, Dunklin County, MO",-0.5,277,278,1
"Cardwell, Dunklin County, MO",-0.5,291,292,1
"Charleston, Mississippi County, MO",-0.5,7,21,14
"Charleston, Mississippi County, MO",-0.5,36,37,1
"Charleston, Mississippi County, MO",-0.5,38,40,2
"Charleston, Mississippi County, MO",-0.5,49,59,10
"Charleston, Mississippi County, MO",-0.5,64,70,6
"Charleston, Mississippi County, MO",-0.5,71,76,5
"Charleston, Mississippi County, MO",-0.5,88,89,1
"Charleston, Mississippi County, MO",-0.5,90,93,3
"Charleston, Mississippi County, MO",-0.5,104,112,8
"Charleston, Mississippi County, MO",-0.5,123,124,1
"Charleston, Mississippi County, MO",-0.5,125,135,10
"Charleston, Mississippi County, MO",-0.5,141,142,1
"Charleston, Mississippi County, MO",-0.5,148,156,8
"Charleston, Mississippi County, MO",-0.5,159,160,1
"Charleston, Mississippi County, MO",-0.5,179,182,3
"Charleston, Mississippi County, MO",-0.5,197,198,1
"Charleston, Mississippi County, MO",-0.5,205,207,2
"Charleston, Mississippi County, MO",-0.5,213,217,4
"Charleston, Mississippi County, MO",-0.5,255,256,1
"Charleston, Mississippi County, MO",-0.5,273,276,3
"Charleston, Mississippi County, MO",-0.5,289,292,3
"Clarkton, Dunklin County, MO",-0.5,10,13,3
"Clarkton, Dunklin County, MO",-0.5,14,21,7
"Clarkton, Dunklin County, MO",-0.5,38,40,2
"Clarkton, Dunklin County, MO",-0.5,49,57,8
"Clarkton, Dunklin County, MO",-0.5,64,70,6
"Clarkton, Dunklin County, MO",-0.5,71,77,6
"Clarkton, Dunklin County, MO",-0.5,88,97,9
"Clarkton, Dunklin County, MO",-0.5,104,112,8
"Clarkton, Dunklin County, MO",-0.5,123,124,1
"Clarkton, Dunklin County, MO",-0.5,125,135,10
"Clarkton, Dunklin County, MO",-0.5,141,142,1
"Clarkton, Dunklin County, MO",-0.5,148,156,8
"Clarkton, Dunklin County, MO",-0.5,158,159,1
"Clarkton, Dunklin County, MO",-0.5,169,171,2
"Clarkton, Dunklin County, MO",-0.5,179,184,5
"Clarkton, Dunklin County, MO",-0.5,189,190,1
"Clarkton, Dunklin County, MO",-0.5,197,198,1
"Clarkton, Dunklin County, MO",-0.5,205,207,2
"Clarkton, Dunklin County, MO",-0.5,214,217,3
"Clarkton, Dunklin County, MO",-0.5,255,257,2
"Clarkton, Dunklin County, MO",-0.5,273,276,3
"Clarkton, Dunklin County, MO",-0.5,284,285,1
"Clarkton, Dunklin County, MO",-0.5,290,292,2
"Columbia-Sanborn Field, Boone County, MO",-0.5,27,28,1
"Columbia-Sanborn Field, Boone County, MO",-0.5,37,41,4
"Columbia-Sanborn Field, Boone County, MO",-0.5,66,68,2
"Columbia-Sanborn Field, Boone County, MO",-0.5,73,82,9
"Columbia-Sanborn Field, Boone County, MO",-0.5,83,86,3
"Columbia-Sanborn Field, Boone County, MO",-0.5,88,89,1
"Columbia-Sanborn Field, Boone County, MO",-0.5,90,96,6
"Columbia-Sanborn Field, Boone County, MO",-0.5,110,111,1
"Columbia-Sanborn Field, Boone County, MO",-0.5,134,136,2
"Columbia-Sanborn Field, Boone County, MO",-0.5,139,144,5
"Columbia-Sanborn Field, Boone County, MO",-0.5,149,158,9
"Columbia-Sanborn Field, Boone County, MO",-0.5,166,176,10
"Columbia-Sanborn Field, Boone County, MO",-0.5,183,186,3
"Columbia-Sanborn Field, Boone County, MO",-0.5,196,198,2
"Columbia-Sanborn Field, Boone County, MO",-0.5,204,207,3
"Columbia-Sanborn Field, Boone County, MO",-0.5,213,218,5
"Columbia-Sanborn Field, Boone County, MO",-0.5,219,226,7
"Columbia-Sanborn Field, Boone County, MO",-0.5,253,254,1
"Columbia-Sanborn Field, Boone County, MO",-0.5,264,265,1
"Columbia-Sanborn Field, Boone County, MO",-0.5,267,268,1
"Columbia-Sanborn Field, Boone County, MO",-0.5,269,278,9
"Columbia-South Farms, Boone County, MO",-0.5,26,28,2
"Columbia-South Farms, Boone County, MO",-0.5,37,41,4
"Columbia-South Farms, Boone County, MO",-0.5,66,68,2
"Columbia-South Farms, Boone County, MO",-0.5,73,86,13
"Columbia-South Farms, Boone County, MO",-0.5,90,97,7
"Columbia-South Farms, Boone County, MO",-0.5,134,135,1
"Columbia-South Farms, Boone County, MO",-0.5,139,145,6
"Columbia-South Farms, Boone County, MO",-0.5,149,159,10
"Columbia-South Farms, Boone County, MO",-0.5,166,173,7
"Columbia-South Farms, Boone County, MO",-0.5,174,175,1
"Columbia-South Farms, Boone County, MO",-0.5,183,185,2
"Columbia-South Farms, Boone County, MO",-0.5,196,199,3
"Columbia-South Farms, Boone County, MO",-0.5,206,207,1
"Columbia-South Farms, Boone County, MO",-0.5,214,226,12
"Columbia-South Farms, Boone County, MO",-0.5,253,254,1
"Columbia-South Farms, Boone County, MO",-0.5,264,265,1
