location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.7,11,16,5
"Albany, Gentry County, MO",-0.7,29,52,23
"Albany, Gentry County, MO",-0.7,68,69,1
"Albany, Gentry County, MO",-0.7,73,79,6
"Albany, Gentry County, MO",-0.7,140,143,3
"Albany, Gentry County, MO",-0.7,144,145,1
"Albany, Gentry County, MO",-0.7,149,150,1
"Albany, Gentry County, MO",-0.7,151,161,10
"Albany, Gentry County, MO",-0.7,163,165,2
"Albany, Gentry County, MO",-0.7,166,174,8
"Albany, Gentry County, MO",-0.7,221,229,8
"Albany, Gentry County, MO",-0.7,260,261,1
"Albany, Gentry County, MO",-0.7,280,282,2
"Auxvasse, Audrain County, MO",-0.7,40,41,1
"Auxvasse, Audrain County, MO",-0.7,42,44,2
"Auxvasse, Audrain County, MO",-0.7,70,78,8
"Auxvasse, Audrain County, MO",-0.7,79,85,6
"Auxvasse, Audrain County, MO",-0.7,86,88,2
"Auxvasse, Audrain County, MO",-0.7,89,98,9
"Auxvasse, Audrain County, MO",-0.7,139,160,21
"Auxvasse, Audrain County, MO",-0.7,171,176,5
"Auxvasse, Audrain County, MO",-0.7,212,213,1
"Auxvasse, Audrain County, MO",-0.7,219,226,7
"Brunswick, Carroll County, MO",-0.7,11,12,1
"Brunswick, Carroll County, MO",-0.7,40,47,7
"Brunswick, Carroll County, MO",-0.7,94,97,3
"Brunswick, Carroll County, MO",-0.7,140,142,2
"Brunswick, Carroll County, MO",-0.7,150,153,3
"Brunswick, Carroll County, MO",-0.7,154,160,6
"Brunswick, Carroll County, MO",-0.7,168,177,9
"Brunswick, Carroll County, MO",-0.7,221,227,6
"Brunswick, Carroll County, MO",-0.7,229,231,2
"Brunswick, Carroll County, MO",-0.7,269,292,23
"Cardwell, Dunklin County, MO",-0.7,11,23,12
"Cardwell, Dunklin County, MO",-0.7,70,82,12
"Cardwell, Dunklin County, MO",-0.7,91,95,4
"Cardwell, Dunklin County, MO",-0.7,96,98,2
"Cardwell, Dunklin County, MO",-0.7,110,113,3
"Cardwell, Dunklin County, MO",-0.7,129,136,7
"Cardwell, Dunklin County, MO",-0.7,154,160,6
"Cardwell, Dunklin County, MO",-0.7,270,276,6
"Cardwell, Dunklin County, MO",-0.7,277,278,1
"Cardwell, Dunklin County, MO",-0.7,291,292,1
"Charleston, Mississippi County, MO",-0.7,12,23,11
"Charleston, Mississippi County, MO",-0.7,53,67,14
"Charleston, Mississippi County, MO",-0.7,69,76,7
"Charleston, Mississippi County, MO",-0.7,78,80,2
"Charleston, Mississippi County, MO",-0.7,110,116,6
"Charleston, Mississippi County, MO",-0.7,129,135,6
"Charleston, Mississippi County, MO",-0.7,148,153,5
"Charleston, Mississippi County, MO",-0.7,154,161,7
"Charleston, Mississippi County, MO",-0.7,179,182,3
"Charleston, Mississippi County, MO",-0.7,211,213,2
"Charleston, Mississippi County, MO",-0.7,214,217,3
"Charleston, Mississippi County, MO",-0.7,280,282,2
"Clarkton, Dunklin County, MO",-0.7,14,22,8
"Clarkton, Dunklin County, MO",-0.7,53,58,5
"Clarkton, Dunklin County, MO",-0.7,64,65,1
"Clarkton, Dunklin County, MO",-0.7,70,80,10
"Clarkton, Dunklin County, MO",-0.7,92,99,7
"Clarkton, Dunklin County, MO",-0.7,109,117,8
"Clarkton, Dunklin County, MO",-0.7,129,136,7
"Clarkton, Dunklin County, MO",-0.7,148,152,4
"Clarkton, Dunklin County, MO",-0.7,154,161,7
"Clarkton, Dunklin County, MO",-0.7,183,184,1
"Clarkton, Dunklin County, MO",-0.7,185,190,5
"Clarkton, Dunklin County, MO",-0.7,215,216,1
"Clarkton, Dunklin County, MO",-0.7,222,223,1
"Clarkton, Dunklin County, MO",-0.7,290,292,2
"Columbia-Sanborn Field, Boone County, MO",-0.7,43,44,1
"Columbia-Sanborn Field, Boone County, MO",-0.7,73,74,1
"Columbia-Sanborn Field, Boone County, MO",-0.7,75,78,3
"Columbia-Sanborn Field, Boone County, MO",-0.7,79,97,18
"Columbia-Sanborn Field, Boone County, MO",-0.7,140,142,2
"Columbia-Sanborn Field, Boone County, MO",-0.7,149,160,11
"Columbia-Sanborn Field, Boone County, MO",-0.7,171,176,5
"Columbia-Sanborn Field, Boone County, MO",-0.7,212,213,1
"Columbia-Sanborn Field, Boone County, MO",-0.7,215,216,1
"Columbia-Sanborn Field, Boone County, MO",-0.7,219,227,8
"Columbia-Sanborn Field, Boone County, MO",-0.7,229,231,2
"Columbia-South Farms, Boone County, MO",-0.7,43,44,1
"Columbia-South Farms, Boone County, MO",-0.7,73,74,1
"Columbia-South Farms, Boone County, MO",-0.7,77,78,1
"Columbia-South Farms, Boone County, MO",-0.7,79,98,19
"Columbia-South Farms, Boone County, MO",-0.7,140,147,7
"Columbia-South Farms, Boone County, MO",-0.7,148,160,12
"Columbia-South Farms, Boone County, MO",-0.7,170,176,6
"Columbia-South Farms, Boone County, MO",-0.7,219,227,8
"Columbia-South Farms, Boone County, MO",-0.7,228,231,3
"Columbia-South Farms, Boone County, MO",-0.7,270,292,22
"Cook Station, Crawford County, MO",-0.7,11,23,12
"Cook Station, Crawford County, MO",-0.7,40,41,1
"Cook Station, Crawford County, MO",-0.7,42,46,4
"Cook Station, Crawford County, MO",-0.7,56,57,1
"Cook Station, Crawford County, MO",-0.7,64,67,3
"Cook Station, Crawford County, MO",-0.7,72,76,4
