location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.2,11,13,2
"Albany, Gentry County, MO",-1.2,30,50,20
"Albany, Gentry County, MO",-1.2,51,52,1
"Albany, Gentry County, MO",-1.2,77,79,2
"Albany, Gentry County, MO",-1.2,141,142,1
"Albany, Gentry County, MO",-1.2,155,160,5
"Albany, Gentry County, MO",-1.2,163,164,1
"Albany, Gentry County, MO",-1.2,171,173,2
"Albany, Gentry County, MO",-1.2,221,225,4
"Auxvasse, Audrain County, MO",-1.2,72,76,4
"Auxvasse, Audrain County, MO",-1.2,140,142,2
"Auxvasse, Audrain County, MO",-1.2,149,152,3
"Auxvasse, Audrain County, MO",-1.2,154,159,5
"Auxvasse, Audrain County, MO",-1.2,172,175,3
"Auxvasse, Audrain County, MO",-1.2,219,225,6
"Auxvasse, Audrain County, MO",-1.2,280,292,12
"Brunswick, Carroll County, MO",-1.2,42,44,2
"Brunswick, Carroll County, MO",-1.2,45,46,1
"Brunswick, Carroll County, MO",-1.2,151,152,1
"Brunswick, Carroll County, MO",-1.2,154,160,6
"Brunswick, Carroll County, MO",-1.2,169,175,6
"Brunswick, Carroll County, MO",-1.2,221,224,3
"Brunswick, Carroll County, MO",-1.2,225,226,1
"Brunswick, Carroll County, MO",-1.2,269,277,8
"Brunswick, Carroll County, MO",-1.2,278,285,7
"Brunswick, Carroll County, MO",-1.2,286,292,6
"Cardwell, Dunklin County, MO",-1.2,11,13,2
"Cardwell, Dunklin County, MO",-1.2,15,23,8
"Cardwell, Dunklin County, MO",-1.2,70,81,11
"Cardwell, Dunklin County, MO",-1.2,92,93,1
"Cardwell, Dunklin County, MO",-1.2,110,112,2
"Cardwell, Dunklin County, MO",-1.2,129,135,6
"Cardwell, Dunklin County, MO",-1.2,154,156,2
"Cardwell, Dunklin County, MO",-1.2,158,159,1
"Cardwell, Dunklin County, MO",-1.2,272,274,2
"Charleston, Mississippi County, MO",-1.2,13,23,10
"Charleston, Mississippi County, MO",-1.2,53,60,7
"Charleston, Mississippi County, MO",-1.2,64,66,2
"Charleston, Mississippi County, MO",-1.2,70,76,6
"Charleston, Mississippi County, MO",-1.2,110,113,3
"Charleston, Mississippi County, MO",-1.2,129,134,5
"Charleston, Mississippi County, MO",-1.2,154,160,6
"Clarkton, Dunklin County, MO",-1.2,16,21,5
"Clarkton, Dunklin County, MO",-1.2,56,58,2
"Clarkton, Dunklin County, MO",-1.2,70,80,10
"Clarkton, Dunklin County, MO",-1.2,94,95,1
"Clarkton, Dunklin County, MO",-1.2,96,98,2
"Clarkton, Dunklin County, MO",-1.2,110,113,3
"Clarkton, Dunklin County, MO",-1.2,129,135,6
"Clarkton, Dunklin County, MO",-1.2,154,160,6
"Clarkton, Dunklin County, MO",-1.2,189,190,1
"Clarkton, Dunklin County, MO",-1.2,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,80,85,5
"Columbia-Sanborn Field, Boone County, MO",-1.2,154,160,6
"Columbia-Sanborn Field, Boone County, MO",-1.2,172,175,3
"Columbia-Sanborn Field, Boone County, MO",-1.2,219,226,7
"Columbia-Sanborn Field, Boone County, MO",-1.2,273,277,4
"Columbia-South Farms, Boone County, MO",-1.2,80,85,5
"Columbia-South Farms, Boone County, MO",-1.2,86,87,1
"Columbia-South Farms, Boone County, MO",-1.2,91,92,1
"Columbia-South Farms, Boone County, MO",-1.2,93,95,2
"Columbia-South Farms, Boone County, MO",-1.2,154,160,6
"Columbia-South Farms, Boone County, MO",-1.2,172,175,3
"Columbia-South Farms, Boone County, MO",-1.2,219,226,7
"Columbia-South Farms, Boone County, MO",-1.2,275,277,2
"Columbia-South Farms, Boone County, MO",-1.2,279,283,4
"Columbia-South Farms, Boone County, MO",-1.2,285,291,6
"Cook Station, Crawford County, MO",-1.2,11,16,5
"Cook Station, Crawford County, MO",-1.2,17,19,2
"Cook Station, Crawford County, MO",-1.2,43,44,1
"Cook Station, Crawford County, MO",-1.2,73,74,1
"Cook Station, Crawford County, MO",-1.2,80,81,1
"Cook Station, Crawford County, MO",-1.2,148,158,10
"Cook Station, Crawford County, MO",-1.2,175,185,10
"Cook Station, Crawford County, MO",-1.2,220,222,2
"Cook Station, Crawford County, MO",-1.2,290,291,1
"Corning, Atchison County, MO",-1.2,30,31,1
"Corning, Atchison County, MO",-1.2,32,33,1
"Corning, Atchison County, MO",-1.2,34,39,5
"Corning, Atchison County, MO",-1.2,40,41,1
"Corning, Atchison County, MO",-1.2,44,46,2
"Corning, Atchison County, MO",-1.2,58,61,3
"Corning, Atchison County, MO",-1.2,62,63,1
"Corning, Atchison County, MO",-1.2,157,159,2
"Corning, Atchison County, MO",-1.2,171,175,4
"Corning, Atchison County, MO",-1.2,212,213,1
"Corning, Atchison County, MO",-1.2,218,224,6
"Corning, Atchison County, MO",-1.2,273,276,3
"Delta, Cape Girardeau County, MO",-1.2,12,23,11
"Delta, Cape Girardeau County, MO",-1.2,56,58,2
"Delta, Cape Girardeau County, MO",-1.2,64,65,1
"Delta, Cape Girardeau County, MO",-1.2,94,95,1
"Delta, Cape Girardeau County, MO",-1.2,96,98,2
"Delta, Cape Girardeau County, MO",-1.2,111,117,6
"Delta, Cape Girardeau County, MO",-1.2,129,130,1
"Delta, Cape Girardeau County, MO",-1.2,131,135,4
"Delta, Cape Girardeau County, MO",-1.2,154,160,6
"Delta, Cape Girardeau County, MO",-1.2,280,281,1
"Glennonville, Dunklin County, MO",-1.2,16,22,6
"Glennonville, Dunklin County, MO",-1.2,40,43,3
"Glennonville, Dunklin County, MO",-1.2,55,58,3
"Glennonville, Dunklin County, MO",-1.2,70,80,10
"Glennonville, Dunklin County, MO",-1.2,111,112,1
"Glennonville, Dunklin County, MO",-1.2,129,135,6
"Glennonville, Dunklin County, MO",-1.2,154,160,6
"Glennonville, Dunklin County, MO",-1.2,291,292,1
"Hayward, Pemiscot County, MO",-1.2,16,23,7
"Hayward, Pemiscot County, MO",-1.2,70,78,8
"Hayward, Pemiscot County, MO",-1.2,79,80,1
"Hayward, Pemiscot County, MO",-1.2,111,112,1
"Hayward, Pemiscot County, MO",-1.2,129,135,6
"Hayward, Pemiscot County, MO",-1.2,154,159,5
"Hayward, Pemiscot County, MO",-1.2,188,190,2
"Hayward, Pemiscot County, MO",-1.2,206,207,1
"Lamar, Barton County, MO",-1.2,36,37,1
"Lamar, Barton County, MO",-1.2,40,44,4
"Lamar, Barton County, MO",-1.2,71,85,14
"Lamar, Barton County, MO",-1.2,172,184,12
"Lamar, Barton County, MO",-1.2,223,224,1
"Lamar, Barton County, MO",-1.2,280,284,4
"Linneus, Linn County, MO",-1.2,40,41,1
"Linneus, Linn County, MO",-1.2,42,47,5
"Linneus, Linn County, MO",-1.2,70,78,8
"Linneus, Linn County, MO",-1.2,140,142,2
"Linneus, Linn County, MO",-1.2,158,159,1
"Linneus, Linn County, MO",-1.2,170,175,5
"Linneus, Linn County, MO",-1.2,219,220,1
