location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.6,11,12,1
"Albany, Gentry County, MO",-1.6,32,41,9
"Albany, Gentry County, MO",-1.6,43,47,4
"Albany, Gentry County, MO",-1.6,158,160,2
"Albany, Gentry County, MO",-1.6,172,173,1
"Albany, Gentry County, MO",-1.6,221,224,3
"Auxvasse, Audrain County, MO",-1.6,72,74,2
"Auxvasse, Audrain County, MO",-1.6,155,156,1
"Auxvasse, Audrain County, MO",-1.6,172,173,1
"Auxvasse, Audrain County, MO",-1.6,222,223,1
"Auxvasse, Audrain County, MO",-1.6,281,283,2
"Auxvasse, Audrain County, MO",-1.6,285,288,3
"Auxvasse, Audrain County, MO",-1.6,289,291,2
"Brunswick, Carroll County, MO",-1.6,155,156,1
"Brunswick, Carroll County, MO",-1.6,158,159,1
"Brunswick, Carroll County, MO",-1.6,171,174,3
"Brunswick, Carroll County, MO",-1.6,221,223,2
"Brunswick, Carroll County, MO",-1.6,269,270,1
"Brunswick, Carroll County, MO",-1.6,271,276,5
"Brunswick, Carroll County, MO",-1.6,279,280,1
"Brunswick, Carroll County, MO",-1.6,281,283,2
"Brunswick, Carroll County, MO",-1.6,288,291,3
"Cardwell, Dunklin County, MO",-1.6,16,22,6
"Cardwell, Dunklin County, MO",-1.6,73,81,8
"Cardwell, Dunklin County, MO",-1.6,129,130,1
"Cardwell, Dunklin County, MO",-1.6,131,134,3
"Cardwell, Dunklin County, MO",-1.6,155,156,1
"Charleston, Mississippi County, MO",-1.6,15,22,7
"Charleston, Mississippi County, MO",-1.6,54,59,5
"Charleston, Mississippi County, MO",-1.6,72,74,2
"Charleston, Mississippi County, MO",-1.6,75,76,1
"Charleston, Mississippi County, MO",-1.6,129,130,1
"Charleston, Mississippi County, MO",-1.6,132,133,1
"Charleston, Mississippi County, MO",-1.6,155,159,4
"Clarkton, Dunklin County, MO",-1.6,16,21,5
"Clarkton, Dunklin County, MO",-1.6,56,57,1
"Clarkton, Dunklin County, MO",-1.6,71,74,3
"Clarkton, Dunklin County, MO",-1.6,75,76,1
"Clarkton, Dunklin County, MO",-1.6,96,98,2
"Clarkton, Dunklin County, MO",-1.6,111,112,1
"Clarkton, Dunklin County, MO",-1.6,129,130,1
"Clarkton, Dunklin County, MO",-1.6,131,135,4
"Clarkton, Dunklin County, MO",-1.6,154,156,2
"Clarkton, Dunklin County, MO",-1.6,158,159,1
"Columbia-Sanborn Field, Boone County, MO",-1.6,155,156,1
"Columbia-Sanborn Field, Boone County, MO",-1.6,158,160,2
"Columbia-Sanborn Field, Boone County, MO",-1.6,172,173,1
"Columbia-Sanborn Field, Boone County, MO",-1.6,222,224,2
"Columbia-Sanborn Field, Boone County, MO",-1.6,279,283,4
"Columbia-Sanborn Field, Boone County, MO",-1.6,285,292,7
"Columbia-South Farms, Boone County, MO",-1.6,155,156,1
"Columbia-South Farms, Boone County, MO",-1.6,157,160,3
"Columbia-South Farms, Boone County, MO",-1.6,172,173,1
"Columbia-South Farms, Boone County, MO",-1.6,222,225,3
"Columbia-South Farms, Boone County, MO",-1.6,279,283,4
"Columbia-South Farms, Boone County, MO",-1.6,289,291,2
"Cook Station, Crawford County, MO",-1.6,11,16,5
"Cook Station, Crawford County, MO",-1.6,148,152,4
"Cook Station, Crawford County, MO",-1.6,155,156,1
"Cook Station, Crawford County, MO",-1.6,175,184,9
"Corning, Atchison County, MO",-1.6,32,33,1
"Corning, Atchison County, MO",-1.6,37,38,1
"Corning, Atchison County, MO",-1.6,45,46,1
"Corning, Atchison County, MO",-1.6,62,63,1
"Corning, Atchison County, MO",-1.6,171,174,3
"Corning, Atchison County, MO",-1.6,219,223,4
"Delta, Cape Girardeau County, MO",-1.6,14,21,7
"Delta, Cape Girardeau County, MO",-1.6,56,57,1
"Delta, Cape Girardeau County, MO",-1.6,114,115,1
"Delta, Cape Girardeau County, MO",-1.6,132,133,1
"Delta, Cape Girardeau County, MO",-1.6,155,159,4
"Glennonville, Dunklin County, MO",-1.6,16,21,5
"Glennonville, Dunklin County, MO",-1.6,56,57,1
"Glennonville, Dunklin County, MO",-1.6,73,74,1
"Glennonville, Dunklin County, MO",-1.6,75,76,1
"Glennonville, Dunklin County, MO",-1.6,129,130,1
"Glennonville, Dunklin County, MO",-1.6,131,135,4
"Glennonville, Dunklin County, MO",-1.6,155,156,1
"Glennonville, Dunklin County, MO",-1.6,158,159,1
"Hayward, Pemiscot County, MO",-1.6,16,22,6
"Hayward, Pemiscot County, MO",-1.6,70,78,8
"Hayward, Pemiscot County, MO",-1.6,79,80,1
"Hayward, Pemiscot County, MO",-1.6,129,135,6
"Hayward, Pemiscot County, MO",-1.6,155,156,1
"Hayward, Pemiscot County, MO",-1.6,158,159,1
"Lamar, Barton County, MO",-1.6,40,43,3
"Lamar, Barton County, MO",-1.6,72,76,4
"Lamar, Barton County, MO",-1.6,79,83,4
"Lamar, Barton County, MO",-1.6,172,183,11
"Lamar, Barton County, MO",-1.6,280,283,3
"Linneus, Linn County, MO",-1.6,43,44,1
"Linneus, Linn County, MO",-1.6,73,74,1
"Linneus, Linn County, MO",-1.6,141,142,1
"Linneus, Linn County, MO",-1.6,171,175,4
"Linneus, Linn County, MO",-1.6,221,224,3
"Monroe City, Monroe County, MO",-1.6,72,76,4
"Monroe City, Monroe County, MO",-1.6,140,143,3
"Monroe City, Monroe County, MO",-1.6,148,150,2
"Monroe City, Monroe County, MO",-1.6,155,156,1
"Monroe City, Monroe County, MO",-1.6,286,287,1
"Monroe City, Monroe County, MO",-1.6,289,291,2
"Novelty, Knox County, MO",-1.6,40,41,1
"Novelty, Knox County, MO",-1.6,172,173,1
"Novelty, Knox County, MO",-1.6,281,283,2
"Novelty, Knox County, MO",-1.6,284,285,1
"Novelty, Knox County, MO",-1.6,286,292,6
"Portageville, Pemiscot County, MO",-1.6,16,21,5
"Portageville, Pemiscot County, MO",-1.6,70,80,10
"Portageville, Pemiscot County, MO",-1.6,129,130,1
