location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.5,11,12,1
"Albany, Gentry County, MO",-1.5,32,41,9
"Albany, Gentry County, MO",-1.5,43,50,7
"Albany, Gentry County, MO",-1.5,157,160,3
"Albany, Gentry County, MO",-1.5,172,173,1
"Albany, Gentry County, MO",-1.5,221,224,3
"Auxvasse, Audrain County, MO",-1.5,72,74,2
"Auxvasse, Audrain County, MO",-1.5,75,76,1
"Auxvasse, Audrain County, MO",-1.5,141,142,1
"Auxvasse, Audrain County, MO",-1.5,155,156,1
"Auxvasse, Audrain County, MO",-1.5,172,173,1
"Auxvasse, Audrain County, MO",-1.5,220,224,4
"Auxvasse, Audrain County, MO",-1.5,280,283,3
"Auxvasse, Audrain County, MO",-1.5,285,291,6
"Brunswick, Carroll County, MO",-1.5,155,156,1
"Brunswick, Carroll County, MO",-1.5,158,159,1
"Brunswick, Carroll County, MO",-1.5,170,174,4
"Brunswick, Carroll County, MO",-1.5,221,223,2
"Brunswick, Carroll County, MO",-1.5,269,277,8
"Brunswick, Carroll County, MO",-1.5,279,283,4
"Brunswick, Carroll County, MO",-1.5,286,287,1
"Brunswick, Carroll County, MO",-1.5,288,291,3
"Cardwell, Dunklin County, MO",-1.5,16,22,6
"Cardwell, Dunklin County, MO",-1.5,71,72,1
"Cardwell, Dunklin County, MO",-1.5,73,81,8
"Cardwell, Dunklin County, MO",-1.5,129,130,1
"Cardwell, Dunklin County, MO",-1.5,131,135,4
"Cardwell, Dunklin County, MO",-1.5,155,156,1
"Charleston, Mississippi County, MO",-1.5,15,22,7
"Charleston, Mississippi County, MO",-1.5,54,60,6
"Charleston, Mississippi County, MO",-1.5,72,76,4
"Charleston, Mississippi County, MO",-1.5,129,130,1
"Charleston, Mississippi County, MO",-1.5,132,133,1
"Charleston, Mississippi County, MO",-1.5,154,159,5
"Clarkton, Dunklin County, MO",-1.5,16,21,5
"Clarkton, Dunklin County, MO",-1.5,56,57,1
"Clarkton, Dunklin County, MO",-1.5,70,76,6
"Clarkton, Dunklin County, MO",-1.5,94,95,1
"Clarkton, Dunklin County, MO",-1.5,96,98,2
"Clarkton, Dunklin County, MO",-1.5,111,112,1
"Clarkton, Dunklin County, MO",-1.5,129,130,1
"Clarkton, Dunklin County, MO",-1.5,131,135,4
"Clarkton, Dunklin County, MO",-1.5,154,156,2
"Clarkton, Dunklin County, MO",-1.5,158,159,1
"Clarkton, Dunklin County, MO",-1.5,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-1.5,155,160,5
"Columbia-Sanborn Field, Boone County, MO",-1.5,172,173,1
"Columbia-Sanborn Field, Boone County, MO",-1.5,222,224,2
"Columbia-Sanborn Field, Boone County, MO",-1.5,279,292,13
"Columbia-South Farms, Boone County, MO",-1.5,155,160,5
"Columbia-South Farms, Boone County, MO",-1.5,172,173,1
"Columbia-South Farms, Boone County, MO",-1.5,221,225,4
"Columbia-South Farms, Boone County, MO",-1.5,279,283,4
"Columbia-South Farms, Boone County, MO",-1.5,286,287,1
"Columbia-South Farms, Boone County, MO",-1.5,289,291,2
"Cook Station, Crawford County, MO",-1.5,11,16,5
"Cook Station, Crawford County, MO",-1.5,148,153,5
"Cook Station, Crawford County, MO",-1.5,154,156,2
"Cook Station, Crawford County, MO",-1.5,175,185,10
"Cook Station, Crawford County, MO",-1.5,290,291,1
"Corning, Atchison County, MO",-1.5,32,33,1
"Corning, Atchison County, MO",-1.5,37,38,1
"Corning, Atchison County, MO",-1.5,45,46,1
"Corning, Atchison County, MO",-1.5,59,60,1
"Corning, Atchison County, MO",-1.5,62,63,1
"Corning, Atchison County, MO",-1.5,171,174,3
"Corning, Atchison County, MO",-1.5,218,224,6
"Delta, Cape Girardeau County, MO",-1.5,14,23,9
"Delta, Cape Girardeau County, MO",-1.5,56,57,1
"Delta, Cape Girardeau County, MO",-1.5,94,95,1
"Delta, Cape Girardeau County, MO",-1.5,114,116,2
"Delta, Cape Girardeau County, MO",-1.5,132,133,1
"Delta, Cape Girardeau County, MO",-1.5,134,135,1
"Delta, Cape Girardeau County, MO",-1.5,154,160,6
"Glennonville, Dunklin County, MO",-1.5,16,21,5
"Glennonville, Dunklin County, MO",-1.5,56,57,1
"Glennonville, Dunklin County, MO",-1.5,73,74,1
"Glennonville, Dunklin County, MO",-1.5,75,77,2
"Glennonville, Dunklin County, MO",-1.5,78,79,1
"Glennonville, Dunklin County, MO",-1.5,129,130,1
"Glennonville, Dunklin County, MO",-1.5,131,135,4
"Glennonville, Dunklin County, MO",-1.5,154,156,2
"Glennonville, Dunklin County, MO",-1.5,158,159,1
"Hayward, Pemiscot County, MO",-1.5,16,22,6
"Hayward, Pemiscot County, MO",-1.5,70,78,8
"Hayward, Pemiscot County, MO",-1.5,79,80,1
"Hayward, Pemiscot County, MO",-1.5,129,135,6
"Hayward, Pemiscot County, MO",-1.5,155,156,1
"Hayward, Pemiscot County, MO",-1.5,158,159,1
"Lamar, Barton County, MO",-1.5,40,43,3
"Lamar, Barton County, MO",-1.5,72,78,6
"Lamar, Barton County, MO",-1.5,79,83,4
"Lamar, Barton County, MO",-1.5,172,183,11
"Lamar, Barton County, MO",-1.5,280,283,3
"Linneus, Linn County, MO",-1.5,43,44,1
"Linneus, Linn County, MO",-1.5,73,76,3
"Linneus, Linn County, MO",-1.5,77,78,1
"Linneus, Linn County, MO",-1.5,140,142,2
"Linneus, Linn County, MO",-1.5,171,175,4
"Linneus, Linn County, MO",-1.5,221,224,3
"Monroe City, Monroe County, MO",-1.5,40,41,1
"Monroe City, Monroe County, MO",-1.5,72,77,5
"Monroe City, Monroe County, MO",-1.5,140,143,3
"Monroe City, Monroe County, MO",-1.5,148,150,2
"Monroe City, Monroe County, MO",-1.5,151,152,1
"Monroe City, Monroe County, MO",-1.5,155,156,1
"Monroe City, Monroe County, MO",-1.5,286,288,2
"Monroe City, Monroe County, MO",-1.5,289,291,2
"Novelty, Knox County, MO",-1.5,40,42,2
"Novelty, Knox County, MO",-1.5,172,173,1
"Novelty, Knox County, MO",-1.5,281,283,2
"Novelty, Knox County, MO",-1.5,284,292,8
"Portageville, Pemiscot County, MO",-1.5,16,21,5
"Portageville, Pemiscot County, MO",-1.5,70,80,10
"Portageville, Pemiscot County, MO",-1.5,129,130,1
"Portageville, Pemiscot County, MO",-1.5,132,133,1
"Portageville, Pemiscot County, MO",-1.5,154,160,6
"Portageville, Pemiscot County, MO",-1.5,189,190,1
"St. Joseph, Buchanan County, MO",-1.5,31,43,12
"St. Joseph, Buchanan County, MO",-1.5,155,160,5
"St. Joseph, Buchanan County, MO",-1.5,161,162,1
"St. Joseph, Buchanan County, MO",-1.5,163,164,1
"St. Joseph, Buchanan County, MO",-1.5,172,173,1
"St. Joseph, Buchanan County, MO",-1.5,218,224,6
