location,SPI,start_date,end_date,duration
"Brunswick, Carroll County, MO",-2.4,172,173,1
"Cardwell, Dunklin County, MO",-2.4,19,21,2
"Cardwell, Dunklin County, MO",-2.4,75,76,1
"Charleston, Mississippi County, MO",-2.4,16,17,1
"Charleston, Mississippi County, MO",-2.4,56,57,1
"Cook Station, Crawford County, MO",-2.4,176,179,3
"Cook Station, Crawford County, MO",-2.4,183,184,1
"Corning, Atchison County, MO",-2.4,172,173,1
"Corning, Atchison County, MO",-2.4,219,220,1
"Hayward, Pemiscot County, MO",-2.4,17,18,1
"Hayward, Pemiscot County, MO",-2.4,20,21,1
"Linneus, Linn County, MO",-2.4,172,173,1
"Monroe City, Monroe County, MO",-2.4,141,142,1
"Novelty, Knox County, MO",-2.4,289,291,2
"Portageville, Pemiscot County, MO",-2.4,17,18,1
"Portageville, Pemiscot County, MO",-2.4,20,21,1
"St. Joseph, Buchanan County, MO",-2.4,36,37,1
"St. Joseph, Buchanan County, MO",-2.4,158,159,1
"St. Joseph, Buchanan County, MO",-2.4,219,221,2
