0,1,2,3,4,5,6
09/01/2006,06/01/2008,21,-1.48,-22.03,-1.05,-1.08
09/01/2011,10/01/2014,37,-2.05,-33.32,-0.9,-0.85
04/01/2018,05/01/2019,13,-1.85,-15.31,-1.18,-1.29
