0,1,2,3
-99.0,5,6.33,2.94
-1.7,2,2.53,5.88
-1.6,1,1.27,8.82
-1.5,2,2.53,11.76
-1.4,1,1.27,14.71
-1.3,2,2.53,17.65
-1.2,3,3.8,20.59
-1.0,5,6.33,23.53
-0.9,1,1.27,26.47
-0.8,4,5.06,29.41
-0.7,6,7.59,32.35
-0.6,2,2.53,35.29
-0.5,1,1.27,38.24
-0.4,2,2.53,41.18
-0.3,2,2.53,44.12
-0.2,1,1.27,47.06
0.0,3,3.8,50.0
0.2,4,5.06,52.94
0.3,3,3.8,55.88
0.4,1,1.27,58.82
0.5,5,6.33,61.76
0.6,2,2.53,64.71
0.7,2,2.53,67.65
0.8,3,3.8,70.59
0.9,1,1.27,73.53
1.0,1,1.27,76.47
1.1,3,3.8,79.41
1.2,1,1.27,82.35
1.3,1,1.27,85.29
1.4,3,3.8,88.24
1.6,1,1.27,91.18
1.7,1,1.27,94.12
1.8,3,3.8,97.06
1.9,1,1.27,100.0
