0,1,2,3,4
02/01/2000,0.6,-99.0,-99.0,-99.0
03/01/2000,0.08,-99.0,-99.0,-99.0
04/01/2000,-0.41,0.02,-99.0,-99.0
05/01/2000,0.96,0.36,-99.0,-99.0
06/01/2000,0.91,0.62,-99.0,-99.0
07/01/2000,-0.58,0.78,0.45,-99.0
08/01/2000,-0.47,-0.01,0.16,-99.0
09/01/2000,-0.08,-0.81,0.08,-99.0
10/01/2000,-1.46,-1.29,-0.28,-99.0
11/01/2000,0.33,-0.75,-0.73,-99.0
12/01/2000,-2.31,-1.4,-1.86,-99.0
01/01/2001,-1.13,-1.56,-1.91,-0.87
02/01/2001,0.97,-1.44,-1.33,-0.88
03/01/2001,-0.55,-0.54,-1.46,-0.97
04/01/2001,-1.53,-0.51,-1.58,-1.31
05/01/2001,-0.84,-1.64,-2.26,-2.17
06/01/2001,-0.41,-1.23,-1.43,-2.42
07/01/2001,0.22,-0.68,-0.82,-2.2
08/01/2001,-1.47,-0.74,-1.6,-2.29
09/01/2001,0.04,-0.72,-1.63,-2.49
10/01/2001,1.23,0.34,-0.26,-1.38
11/01/2001,0.84,1.03,0.42,-1.12
12/01/2001,1.55,1.59,1.21,-0.04
01/01/2002,0.62,1.6,1.19,0.33
02/01/2002,-1.19,1.06,1.24,-0.1
03/01/2002,0.64,0.12,1.48,0.21
04/01/2002,-0.54,-0.54,0.92,0.39
05/01/2002,0.16,0.05,0.63,0.7
06/01/2002,0.07,-0.18,-0.18,0.74
07/01/2002,-1.69,-0.44,-0.69,0.48
08/01/2002,-0.06,-0.63,-0.38,0.63
09/01/2002,0.53,-0.41,-0.51,0.84
10/01/2002,-0.17,-0.01,-0.39,0.25
11/01/2002,-1.14,-0.47,-0.95,-0.28
12/01/2002,0.73,-0.25,-0.59,-0.58
01/01/2003,-2.12,-1.09,-0.71,-1.02
02/01/2003,0.85,0.02,-0.39,-0.68
03/01/2003,-1.65,-1.64,-1.09,-1.16
04/01/2003,-0.69,-0.72,-1.43,-1.31
05/01/2003,0.63,-0.7,-0.61,-1.2
06/01/2003,1.61,0.66,-0.22,-0.64
07/01/2003,0.56,1.22,0.38,-0.29
08/01/2003,-0.11,0.91,0.08,-0.31
09/01/2003,1.06,0.83,0.98,-0.12
10/01/2003,-0.74,0.11,0.85,-0.3
11/01/2003,0.45,0.34,0.8,0.12
12/01/2003,-0.93,-0.62,-0.11,-0.3
01/01/2004,-0.12,-0.48,-0.28,0.01
02/01/2004,-0.74,-1.61,-0.49,-0.38
03/01/2004,-0.21,-0.97,-1.11,-0.08
04/01/2004,0.26,-0.47,-0.8,0.13
05/01/2004,0.8,0.4,-0.55,0.21
06/01/2004,0.4,0.58,-0.01,-0.16
07/01/2004,1.47,1.08,0.39,0.04
08/01/2004,0.22,0.76,0.64,0.08
09/01/2004,-1.73,-0.15,0.35,-0.67
10/01/2004,0.66,-0.24,0.53,-0.21
11/01/2004,1.49,0.62,0.91,0.25
12/01/2004,-0.25,0.89,0.69,0.36
01/01/2005,0.75,1.11,0.52,0.57
02/01/2005,-0.54,-0.19,0.34,0.69
03/01/2005,-0.67,-0.39,0.56,0.58
04/01/2005,-0.15,-0.89,0.27,0.53
05/01/2005,-2.65,-1.67,-1.46,-0.24
06/01/2005,-0.3,-1.16,-1.28,-0.37
07/01/2005,0.62,-1.07,-1.3,-0.55
08/01/2005,0.57,0.3,-0.9,-0.46
09/01/2005,-0.11,0.29,-0.87,-0.22
10/01/2005,-1.73,-0.93,-1.5,-0.98
11/01/2005,-1.11,-1.93,-1.24,-1.93
12/01/2005,-2.28,-2.86,-1.87,-2.1
01/01/2006,0.7,-1.25,-1.47,-1.95
02/01/2006,-0.7,-1.32,-2.06,-2.29
03/01/2006,0.16,0.02,-1.85,-1.91
04/01/2006,-1.13,-0.95,-1.72,-2.36
05/01/2006,0.16,-0.44,-1.19,-1.82
06/01/2006,-0.5,-0.56,-0.56,-1.74
07/01/2006,1.04,0.2,-0.5,-1.6
08/01/2006,-0.72,-0.15,-0.46,-1.86
09/01/2006,2.18,2.0,0.81,-0.76
10/01/2006,0.33,1.39,1.13,-0.19
11/01/2006,0.75,1.73,1.43,0.32
12/01/2006,0.24,0.49,1.57,0.69
01/01/2007,1.25,1.12,1.57,0.83
02/01/2007,-0.81,0.55,1.62,0.93
03/01/2007,-2.33,-0.7,0.04,0.52
04/01/2007,-0.8,-2.18,-0.39,0.61
05/01/2007,-1.14,-2.3,-1.32,0.32
06/01/2007,-1.21,-1.36,-1.63,0.2
07/01/2007,-0.73,-1.54,-2.39,-0.1
08/01/2007,-1.17,-1.42,-2.44,-0.18
09/01/2007,0.72,-0.39,-1.51,-1.1
10/01/2007,1.23,0.76,-0.34,-0.66
11/01/2007,-0.26,0.86,-0.08,-0.98
12/01/2007,0.88,0.88,0.56,-0.65
01/01/2008,-0.77,-0.14,0.39,-1.16
02/01/2008,-0.04,-0.02,0.62,-1.16
03/01/2008,1.8,0.79,1.08,-0.07
04/01/2008,0.51,1.25,0.77,0.23
05/01/2008,-0.12,1.07,0.87,0.5
06/01/2008,-1.16,-0.21,0.19,0.48
07/01/2008,-0.63,-0.82,0.28,0.48
08/01/2008,-0.85,-1.22,0.13,0.48
09/01/2008,0.18,-0.77,-0.75,0.33
10/01/2008,-0.26,-0.57,-1.07,-0.31
11/01/2008,-0.86,-0.66,-1.5,-0.43
12/01/2008,0.74,-0.2,-0.75,-0.42
01/01/2009,-0.01,-0.16,-0.54,-0.22
02/01/2009,0.45,0.61,-0.2,-0.13
03/01/2009,-1.19,-0.68,-0.59,-0.97
04/01/2009,0.23,-0.33,-0.45,-1.16
05/01/2009,0.92,0.11,0.39,-0.79
06/01/2009,0.19,0.57,0.12,-0.49
07/01/2009,0.57,0.77,0.25,-0.28
08/01/2009,-0.6,-0.04,-0.02,-0.25
09/01/2009,1.16,0.75,0.85,0.11
10/01/2009,1.69,1.48,1.55,0.91
11/01/2009,-1.14,1.21,0.97,0.86
12/01/2009,0.59,0.84,1.11,0.73
01/01/2010,-0.27,-0.53,0.77,0.65
02/01/2010,-1.36,-0.72,0.65,0.41
03/01/2010,0.31,-0.96,0.27,0.7
04/01/2010,0.27,-0.37,-0.76,0.77
05/01/2010,0.86,0.67,0.15,0.8
06/01/2010,-1.16,0.23,-0.36,0.55
07/01/2010,-0.53,-0.01,-0.32,0.36
08/01/2010,-2.28,-1.64,-0.35,0.17
09/01/2010,-0.32,-1.64,-0.72,-0.38
10/01/2010,-1.57,-2.28,-1.41,-1.71
11/01/2010,0.59,-0.73,-1.81,-1.14
12/01/2010,-0.51,-0.68,-1.69,-1.35
01/01/2011,-2.47,-0.97,-2.03,-1.55
02/01/2011,0.94,-1.05,-1.13,-1.19
03/01/2011,0.16,-0.46,-0.89,-1.15
04/01/2011,1.98,1.61,0.57,-0.61
05/01/2011,1.37,1.82,1.1,-0.39
06/01/2011,-0.47,1.4,1.09,-0.26
07/01/2011,-2.27,0.25,1.08,-0.46
08/01/2011,-1.14,-1.64,0.6,-0.36
09/01/2011,-0.17,-1.86,0.52,-0.37
10/01/2011,0.29,-0.48,-0.25,0.09
11/01/2011,1.94,1.1,0.1,0.71
12/01/2011,1.35,1.62,0.84,1.16
01/01/2012,0.18,2.01,1.05,1.4
02/01/2012,-0.62,0.74,1.16,1.28
03/01/2012,0.44,-0.17,1.39,1.3
04/01/2012,-2.49,-1.16,0.98,0.44
05/01/2012,-2.6,-1.92,-0.95,-0.63
06/01/2012,-2.31,-3.14,-2.25,-0.79
07/01/2012,-1.19,-2.79,-2.37,-0.66
08/01/2012,-0.42,-1.56,-2.28,-0.54
09/01/2012,0.64,-0.34,-2.54,-0.33
10/01/2012,-0.46,-0.21,-1.84,-0.6
11/01/2012,-0.63,-0.36,-1.41,-1.7
12/01/2012,-0.09,-0.7,-0.96,-2.12
01/01/2013,0.77,-0.12,-0.28,-1.73
02/01/2013,0.19,0.37,-0.13,-1.78
03/01/2013,-1.09,-0.14,-0.72,-2.1
04/01/2013,0.67,-0.18,-0.3,-1.55
05/01/2013,0.65,0.17,0.3,-0.81
06/01/2013,0.52,0.69,0.5,-0.33
07/01/2013,0.09,0.57,0.19,-0.13
08/01/2013,1.28,0.85,0.56,0.26
09/01/2013,-0.26,0.47,0.81,-0.02
10/01/2013,0.3,0.47,0.64,0.19
11/01/2013,-0.91,-0.56,0.08,0.15
12/01/2013,1.39,0.45,0.58,0.61
01/01/2014,-0.97,-0.06,0.23,0.23
02/01/2014,-0.48,0.2,-0.36,0.11
03/01/2014,-0.43,-1.57,-0.37,0.24
04/01/2014,1.71,0.52,0.25,0.6
05/01/2014,-0.3,0.48,0.46,0.32
06/01/2014,1.51,1.11,0.31,0.58
07/01/2014,0.56,0.67,0.65,0.65
08/01/2014,-0.2,0.83,0.74,0.25
09/01/2014,-0.31,-0.29,0.83,0.25
10/01/2014,0.23,-0.29,0.19,0.2
11/01/2014,-0.76,-0.58,0.04,0.24
12/01/2014,-0.81,-0.67,-0.9,-0.43
01/01/2015,-0.88,-1.7,-1.26,-0.36
02/01/2015,-0.22,-1.75,-1.34,-0.37
03/01/2015,0.9,-0.22,-0.75,0.02
04/01/2015,0.52,0.56,-0.74,-0.4
05/01/2015,0.16,0.66,-0.35,-0.28
06/01/2015,-0.08,0.19,-0.02,-0.7
07/01/2015,-1.46,-0.46,0.0,-1.02
08/01/2015,-0.45,-0.85,-0.03,-1.04
09/01/2015,-1.39,-2.01,-0.91,-1.38
10/01/2015,-0.23,-1.18,-1.22,-1.57
11/01/2015,2.36,0.93,0.27,-0.13
12/01/2015,0.81,1.47,0.62,0.31
01/01/2016,-0.45,1.82,0.61,0.37
02/01/2016,-0.52,-0.2,0.61,0.37
03/01/2016,1.78,0.68,1.59,0.66
04/01/2016,-0.39,0.64,1.83,0.49
05/01/2016,0.06,0.78,0.51,0.5
06/01/2016,0.1,-0.17,0.16,0.5
07/01/2016,1.44,0.51,0.62,0.93
08/01/2016,0.76,0.87,0.96,1.1
09/01/2016,-0.85,0.44,0.02,1.27
10/01/2016,-1.23,-0.87,-0.29,1.01
11/01/2016,-0.26,-1.48,-0.48,-0.08
