0,1,2,3,4,5,6
05/01/2001,01/01/2002,8,-2.47,-14.91,-1.86,-2.14
04/01/2006,01/01/2007,9,-2.44,-14.65,-1.63,-1.97
10/01/2010,06/01/2011,8,-2.09,-11.75,-1.47,-1.67
