0,1,2,3,4,5,6
11/01/2016,08/01/2017,9,-2.42,-12.45,-1.38,-1.6
05/01/2018,05/01/2019,12,-1.85,-13.82,-1.15,-1.2
10/01/2022,03/01/2023,5,-1.23,-2.6,-0.52,-0.34
