0,1,2,3,4,5,6
10/01/2011,11/01/2011,1,-1.62,-1.62,-1.62,-1.62
05/01/2012,01/01/2013,8,-1.95,-7.02,-0.88,-0.87
03/01/2014,04/01/2014,1,-1.87,-1.87,-1.87,-1.87
02/01/2017,04/01/2017,2,-1.68,-2.21,-1.11,-1.11
12/01/2017,01/01/2018,1,-1.98,-1.98,-1.98,-1.98
04/01/2018,06/01/2018,2,-2.2,-2.77,-1.38,-1.38
08/01/2022,10/01/2022,2,-1.57,-2.1,-1.05,-1.05
04/01/2023,07/01/2023,3,-1.95,-3.74,-1.25,-1.33
09/01/2023,12/01/2023,3,-2.06,-3.1,-1.03,-0.84
02/01/2024,04/01/2024,2,-2.01,-2.48,-1.24,-1.24
