0,1,2,3,4,5,6
10/01/2000,04/01/2001,6,-2.06,-7.66,-1.28,-1.49
02/01/2006,08/01/2006,6,-2.0,-7.95,-1.32,-1.5
05/01/2007,12/01/2007,7,-2.29,-11.36,-1.62,-1.8
