0,1,2,3,4,5,6
10/01/2002,04/01/2003,6,-1.92,-7.24,-1.21,-1.49
05/01/2005,01/01/2007,20,-2.42,-23.56,-1.18,-1.16
07/01/2012,09/01/2012,2,-1.7,-2.48,-1.24,-1.24
02/01/2014,12/01/2014,10,-2.54,-13.88,-1.39,-1.22
03/01/2016,05/01/2016,2,-1.51,-2.1,-1.05,-1.05
01/01/2018,02/01/2018,1,-1.6,-1.6,-1.6,-1.6
06/01/2018,09/01/2018,3,-1.68,-3.56,-1.19,-1.38
08/01/2022,12/01/2022,4,-2.21,-6.28,-1.57,-1.61
06/01/2023,09/01/2023,3,-1.71,-3.73,-1.24,-1.23
