0,1,2,3,4,5,6
03/01/2001,04/01/2002,13,-2.1,-18.57,-1.43,-1.69
09/01/2004,08/01/2006,23,-1.76,-19.59,-0.85,-0.92
11/01/2007,03/01/2008,4,-1.53,-4.96,-1.24,-1.26
07/01/2009,01/01/2010,6,-1.91,-5.42,-0.9,-0.84
01/01/2011,04/01/2011,3,-1.62,-4.42,-1.47,-1.55
11/01/2012,06/01/2013,7,-1.99,-11.05,-1.58,-1.65
