0,1,2,3,4,5,6
07/01/2005,09/01/2005,2,-1.64,-2.26,-1.13,-1.13
05/01/2006,02/01/2008,21,-1.57,-19.28,-0.92,-0.91
08/01/2012,04/01/2013,8,-2.59,-12.83,-1.6,-1.62
11/01/2013,09/01/2014,10,-2.1,-12.43,-1.24,-1.39
04/01/2015,07/01/2015,3,-1.67,-2.83,-0.94,-0.82
06/01/2016,09/01/2016,3,-2.6,-3.37,-1.12,-0.58
03/01/2017,04/01/2017,1,-1.72,-1.72,-1.72,-1.72
04/01/2018,12/01/2018,8,-1.95,-11.15,-1.39,-1.68
