0,1,2,3,4,5,6
09/01/2001,12/01/2001,3,-2.06,-3.01,-1.0,-0.64
02/01/2006,10/01/2006,8,-2.12,-10.99,-1.37,-1.42
07/01/2007,11/01/2007,4,-2.26,-6.62,-1.65,-1.83
01/01/2011,04/01/2011,3,-2.26,-4.66,-1.55,-1.44
06/01/2012,02/01/2013,8,-2.12,-8.75,-1.09,-0.98
