location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.2,4,5,1
"Albany, Gentry County, MO",-1.2,23,25,2
"Albany, Gentry County, MO",-1.2,30,33,3
"Albany, Gentry County, MO",-1.2,34,39,5
"Albany, Gentry County, MO",-1.2,43,46,3
"Albany, Gentry County, MO",-1.2,78,79,1
"Albany, Gentry County, MO",-1.2,131,132,1
"Albany, Gentry County, MO",-1.2,133,135,2
"Albany, Gentry County, MO",-1.2,149,153,4
"Albany, Gentry County, MO",-1.2,154,155,1
"Albany, Gentry County, MO",-1.2,163,165,2
"Albany, Gentry County, MO",-1.2,169,171,2
"Albany, Gentry County, MO",-1.2,183,184,1
"Albany, Gentry County, MO",-1.2,203,204,1
"Albany, Gentry County, MO",-1.2,216,218,2
"Albany, Gentry County, MO",-1.2,219,223,4
"Albany, Gentry County, MO",-1.2,249,250,1
"Albany, Gentry County, MO",-1.2,286,287,1
"Auxvasse, Audrain County, MO",-1.2,3,5,2
"Auxvasse, Audrain County, MO",-1.2,36,37,1
"Auxvasse, Audrain County, MO",-1.2,63,67,4
"Auxvasse, Audrain County, MO",-1.2,73,74,1
"Auxvasse, Audrain County, MO",-1.2,92,95,3
"Auxvasse, Audrain County, MO",-1.2,131,132,1
"Auxvasse, Audrain County, MO",-1.2,140,142,2
"Auxvasse, Audrain County, MO",-1.2,150,152,2
"Auxvasse, Audrain County, MO",-1.2,163,164,1
"Auxvasse, Audrain County, MO",-1.2,169,171,2
"Auxvasse, Audrain County, MO",-1.2,182,183,1
"Auxvasse, Audrain County, MO",-1.2,189,190,1
"Auxvasse, Audrain County, MO",-1.2,194,196,2
"Auxvasse, Audrain County, MO",-1.2,203,204,1
"Auxvasse, Audrain County, MO",-1.2,205,206,1
"Auxvasse, Audrain County, MO",-1.2,214,215,1
"Auxvasse, Audrain County, MO",-1.2,216,217,1
"Auxvasse, Audrain County, MO",-1.2,220,222,2
"Auxvasse, Audrain County, MO",-1.2,280,283,3
"Auxvasse, Audrain County, MO",-1.2,286,287,1
"Brunswick, Carroll County, MO",-1.2,3,5,2
"Brunswick, Carroll County, MO",-1.2,34,35,1
"Brunswick, Carroll County, MO",-1.2,36,37,1
"Brunswick, Carroll County, MO",-1.2,73,74,1
"Brunswick, Carroll County, MO",-1.2,131,132,1
"Brunswick, Carroll County, MO",-1.2,141,142,1
"Brunswick, Carroll County, MO",-1.2,150,152,2
"Brunswick, Carroll County, MO",-1.2,163,166,3
"Brunswick, Carroll County, MO",-1.2,169,171,2
"Brunswick, Carroll County, MO",-1.2,172,173,1
"Brunswick, Carroll County, MO",-1.2,183,184,1
"Brunswick, Carroll County, MO",-1.2,189,190,1
"Brunswick, Carroll County, MO",-1.2,212,213,1
"Brunswick, Carroll County, MO",-1.2,216,217,1
"Brunswick, Carroll County, MO",-1.2,220,223,3
"Brunswick, Carroll County, MO",-1.2,260,261,1
"Brunswick, Carroll County, MO",-1.2,262,263,1
"Brunswick, Carroll County, MO",-1.2,271,274,3
"Brunswick, Carroll County, MO",-1.2,280,283,3
"Cardwell, Dunklin County, MO",-1.2,8,10,2
"Cardwell, Dunklin County, MO",-1.2,16,18,2
"Cardwell, Dunklin County, MO",-1.2,19,21,2
"Cardwell, Dunklin County, MO",-1.2,49,50,1
"Cardwell, Dunklin County, MO",-1.2,70,74,4
"Cardwell, Dunklin County, MO",-1.2,76,77,1
"Cardwell, Dunklin County, MO",-1.2,87,92,5
"Cardwell, Dunklin County, MO",-1.2,102,104,2
"Cardwell, Dunklin County, MO",-1.2,122,123,1
"Cardwell, Dunklin County, MO",-1.2,127,128,1
"Cardwell, Dunklin County, MO",-1.2,129,130,1
"Cardwell, Dunklin County, MO",-1.2,132,134,2
"Cardwell, Dunklin County, MO",-1.2,146,150,4
"Cardwell, Dunklin County, MO",-1.2,170,171,1
"Cardwell, Dunklin County, MO",-1.2,180,182,2
"Cardwell, Dunklin County, MO",-1.2,213,217,4
"Cardwell, Dunklin County, MO",-1.2,272,275,3
"Cardwell, Dunklin County, MO",-1.2,291,292,1
"Charleston, Mississippi County, MO",-1.2,11,14,3
"Charleston, Mississippi County, MO",-1.2,15,18,3
"Charleston, Mississippi County, MO",-1.2,38,39,1
"Charleston, Mississippi County, MO",-1.2,49,52,3
"Charleston, Mississippi County, MO",-1.2,54,57,3
"Charleston, Mississippi County, MO",-1.2,64,67,3
"Charleston, Mississippi County, MO",-1.2,71,72,1
"Charleston, Mississippi County, MO",-1.2,73,74,1
"Charleston, Mississippi County, MO",-1.2,88,89,1
"Charleston, Mississippi County, MO",-1.2,104,107,3
"Charleston, Mississippi County, MO",-1.2,126,128,2
"Charleston, Mississippi County, MO",-1.2,139,141,2
"Charleston, Mississippi County, MO",-1.2,147,152,5
"Charleston, Mississippi County, MO",-1.2,170,171,1
"Charleston, Mississippi County, MO",-1.2,180,182,2
"Charleston, Mississippi County, MO",-1.2,189,190,1
"Charleston, Mississippi County, MO",-1.2,202,203,1
"Charleston, Mississippi County, MO",-1.2,214,217,3
"Charleston, Mississippi County, MO",-1.2,273,275,2
"Charleston, Mississippi County, MO",-1.2,281,283,2
"Charleston, Mississippi County, MO",-1.2,287,288,1
"Charleston, Mississippi County, MO",-1.2,291,292,1
"Clarkton, Dunklin County, MO",-1.2,8,10,2
"Clarkton, Dunklin County, MO",-1.2,16,17,1
"Clarkton, Dunklin County, MO",-1.2,38,39,1
"Clarkton, Dunklin County, MO",-1.2,49,51,2
"Clarkton, Dunklin County, MO",-1.2,63,65,2
"Clarkton, Dunklin County, MO",-1.2,71,72,1
"Clarkton, Dunklin County, MO",-1.2,73,74,1
"Clarkton, Dunklin County, MO",-1.2,87,89,2
"Clarkton, Dunklin County, MO",-1.2,92,93,1
"Clarkton, Dunklin County, MO",-1.2,102,103,1
"Clarkton, Dunklin County, MO",-1.2,110,111,1
"Clarkton, Dunklin County, MO",-1.2,127,130,3
"Clarkton, Dunklin County, MO",-1.2,132,134,2
"Clarkton, Dunklin County, MO",-1.2,139,140,1
"Clarkton, Dunklin County, MO",-1.2,148,152,4
"Clarkton, Dunklin County, MO",-1.2,170,171,1
"Clarkton, Dunklin County, MO",-1.2,180,182,2
"Clarkton, Dunklin County, MO",-1.2,214,215,1
"Clarkton, Dunklin County, MO",-1.2,274,275,1
"Clarkton, Dunklin County, MO",-1.2,281,283,2
"Clarkton, Dunklin County, MO",-1.2,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,36,37,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,64,65,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,73,74,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,75,76,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,131,132,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,141,142,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,150,154,4
"Columbia-Sanborn Field, Boone County, MO",-1.2,163,164,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,169,171,2
"Columbia-Sanborn Field, Boone County, MO",-1.2,182,183,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,189,190,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,194,198,4
"Columbia-Sanborn Field, Boone County, MO",-1.2,203,204,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,205,207,2
"Columbia-Sanborn Field, Boone County, MO",-1.2,216,217,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,220,222,2
"Columbia-Sanborn Field, Boone County, MO",-1.2,224,225,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,264,265,1
"Columbia-Sanborn Field, Boone County, MO",-1.2,271,274,3
"Columbia-Sanborn Field, Boone County, MO",-1.2,279,282,3
"Columbia-Sanborn Field, Boone County, MO",-1.2,286,287,1
"Columbia-South Farms, Boone County, MO",-1.2,4,5,1
"Columbia-South Farms, Boone County, MO",-1.2,36,37,1
"Columbia-South Farms, Boone County, MO",-1.2,64,65,1
"Columbia-South Farms, Boone County, MO",-1.2,66,67,1
"Columbia-South Farms, Boone County, MO",-1.2,73,74,1
"Columbia-South Farms, Boone County, MO",-1.2,91,94,3
"Columbia-South Farms, Boone County, MO",-1.2,139,140,1
"Columbia-South Farms, Boone County, MO",-1.2,141,142,1
"Columbia-South Farms, Boone County, MO",-1.2,150,154,4
"Columbia-South Farms, Boone County, MO",-1.2,163,165,2
"Columbia-South Farms, Boone County, MO",-1.2,169,171,2
"Columbia-South Farms, Boone County, MO",-1.2,182,184,2
"Columbia-South Farms, Boone County, MO",-1.2,189,190,1
"Columbia-South Farms, Boone County, MO",-1.2,194,198,4
"Columbia-South Farms, Boone County, MO",-1.2,205,206,1
"Columbia-South Farms, Boone County, MO",-1.2,216,217,1
"Columbia-South Farms, Boone County, MO",-1.2,220,222,2
"Columbia-South Farms, Boone County, MO",-1.2,271,273,2
"Columbia-South Farms, Boone County, MO",-1.2,280,282,2
"Columbia-South Farms, Boone County, MO",-1.2,286,287,1
"Cook Station, Crawford County, MO",-1.2,2,6,4
"Cook Station, Crawford County, MO",-1.2,36,37,1
"Cook Station, Crawford County, MO",-1.2,56,57,1
"Cook Station, Crawford County, MO",-1.2,63,66,3
"Cook Station, Crawford County, MO",-1.2,73,74,1
"Cook Station, Crawford County, MO",-1.2,79,80,1
"Cook Station, Crawford County, MO",-1.2,147,152,5
"Cook Station, Crawford County, MO",-1.2,169,172,3
"Cook Station, Crawford County, MO",-1.2,174,177,3
"Cook Station, Crawford County, MO",-1.2,189,190,1
"Cook Station, Crawford County, MO",-1.2,203,206,3
"Cook Station, Crawford County, MO",-1.2,211,217,6
"Cook Station, Crawford County, MO",-1.2,281,282,1
"Cook Station, Crawford County, MO",-1.2,286,288,2
"Corning, Atchison County, MO",-1.2,4,5,1
"Corning, Atchison County, MO",-1.2,29,32,3
"Corning, Atchison County, MO",-1.2,36,38,2
"Corning, Atchison County, MO",-1.2,44,46,2
"Corning, Atchison County, MO",-1.2,57,60,3
"Corning, Atchison County, MO",-1.2,77,79,2
"Corning, Atchison County, MO",-1.2,131,132,1
