location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.8,3,6,3
"Albany, Gentry County, MO",-0.8,9,10,1
"Albany, Gentry County, MO",-0.8,23,27,4
"Albany, Gentry County, MO",-0.8,29,33,4
"Albany, Gentry County, MO",-0.8,34,39,5
"Albany, Gentry County, MO",-0.8,43,47,4
"Albany, Gentry County, MO",-0.8,59,60,1
"Albany, Gentry County, MO",-0.8,64,65,1
"Albany, Gentry County, MO",-0.8,69,70,1
"Albany, Gentry County, MO",-0.8,74,75,1
"Albany, Gentry County, MO",-0.8,76,79,3
"Albany, Gentry County, MO",-0.8,109,110,1
"Albany, Gentry County, MO",-0.8,131,132,1
"Albany, Gentry County, MO",-0.8,133,135,2
"Albany, Gentry County, MO",-0.8,141,143,2
"Albany, Gentry County, MO",-0.8,149,155,6
"Albany, Gentry County, MO",-0.8,163,165,2
"Albany, Gentry County, MO",-0.8,168,173,5
"Albany, Gentry County, MO",-0.8,180,181,1
"Albany, Gentry County, MO",-0.8,182,184,2
"Albany, Gentry County, MO",-0.8,203,204,1
"Albany, Gentry County, MO",-0.8,216,223,7
"Albany, Gentry County, MO",-0.8,249,250,1
"Albany, Gentry County, MO",-0.8,260,261,1
"Albany, Gentry County, MO",-0.8,265,266,1
"Albany, Gentry County, MO",-0.8,273,274,1
"Albany, Gentry County, MO",-0.8,280,282,2
"Albany, Gentry County, MO",-0.8,286,287,1
"Auxvasse, Audrain County, MO",-0.8,3,5,2
"Auxvasse, Audrain County, MO",-0.8,34,35,1
"Auxvasse, Audrain County, MO",-0.8,36,38,2
"Auxvasse, Audrain County, MO",-0.8,63,67,4
"Auxvasse, Audrain County, MO",-0.8,71,72,1
"Auxvasse, Audrain County, MO",-0.8,73,74,1
"Auxvasse, Audrain County, MO",-0.8,81,82,1
"Auxvasse, Audrain County, MO",-0.8,91,95,4
"Auxvasse, Audrain County, MO",-0.8,108,109,1
"Auxvasse, Audrain County, MO",-0.8,131,133,2
"Auxvasse, Audrain County, MO",-0.8,139,142,3
"Auxvasse, Audrain County, MO",-0.8,149,153,4
"Auxvasse, Audrain County, MO",-0.8,154,155,1
"Auxvasse, Audrain County, MO",-0.8,163,165,2
"Auxvasse, Audrain County, MO",-0.8,168,171,3
"Auxvasse, Audrain County, MO",-0.8,180,184,4
"Auxvasse, Audrain County, MO",-0.8,189,190,1
"Auxvasse, Audrain County, MO",-0.8,194,196,2
