location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.6,219,220,1
"Albany, Gentry County, MO",-2.6,221,222,1
"Auxvasse, Audrain County, MO",-2.6,281,282,1
"Brunswick, Carroll County, MO",-2.6,163,164,1
"Brunswick, Carroll County, MO",-2.6,170,171,1
"Brunswick, Carroll County, MO",-2.6,281,283,2
"Clarkton, Dunklin County, MO",-2.6,129,130,1
"Columbia-Sanborn Field, Boone County, MO",-2.6,150,151,1
"Columbia-South Farms, Boone County, MO",-2.6,150,151,1
"Columbia-South Farms, Boone County, MO",-2.6,170,171,1
"Cook Station, Crawford County, MO",-2.6,150,151,1
"Cook Station, Crawford County, MO",-2.6,214,215,1
"Corning, Atchison County, MO",-2.6,44,45,1
"Corning, Atchison County, MO",-2.6,219,220,1
"Hayward, Pemiscot County, MO",-2.6,71,72,1
"Hayward, Pemiscot County, MO",-2.6,128,130,2
"Hayward, Pemiscot County, MO",-2.6,149,150,1
"Linneus, Linn County, MO",-2.6,36,37,1
"Linneus, Linn County, MO",-2.6,163,164,1
"Novelty, Knox County, MO",-2.6,281,282,1
"Portageville, Pemiscot County, MO",-2.6,71,72,1
"Portageville, Pemiscot County, MO",-2.6,149,151,2
"St. Joseph, Buchanan County, MO",-2.6,219,220,1
