location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.3,2,10,8
"Albany, Gentry County, MO",-0.3,11,12,1
"Albany, Gentry County, MO",-0.3,16,17,1
"Albany, Gentry County, MO",-0.3,21,27,6
"Albany, Gentry County, MO",-0.3,29,41,12
"Albany, Gentry County, MO",-0.3,42,48,6
"Albany, Gentry County, MO",-0.3,58,60,2
"Albany, Gentry County, MO",-0.3,64,65,1
"Albany, Gentry County, MO",-0.3,66,67,1
"Albany, Gentry County, MO",-0.3,68,71,3
"Albany, Gentry County, MO",-0.3,74,75,1
"Albany, Gentry County, MO",-0.3,76,79,3
"Albany, Gentry County, MO",-0.3,87,88,1
"Albany, Gentry County, MO",-0.3,91,92,1
"Albany, Gentry County, MO",-0.3,94,95,1
"Albany, Gentry County, MO",-0.3,96,97,1
"Albany, Gentry County, MO",-0.3,108,110,2
"Albany, Gentry County, MO",-0.3,121,122,1
"Albany, Gentry County, MO",-0.3,131,135,4
"Albany, Gentry County, MO",-0.3,137,143,6
"Albany, Gentry County, MO",-0.3,149,155,6
"Albany, Gentry County, MO",-0.3,158,159,1
"Albany, Gentry County, MO",-0.3,162,166,4
"Albany, Gentry County, MO",-0.3,168,173,5
"Albany, Gentry County, MO",-0.3,180,181,1
"Albany, Gentry County, MO",-0.3,182,184,2
"Albany, Gentry County, MO",-0.3,203,204,1
"Albany, Gentry County, MO",-0.3,212,213,1
"Albany, Gentry County, MO",-0.3,216,223,7
"Albany, Gentry County, MO",-0.3,239,240,1
"Albany, Gentry County, MO",-0.3,243,244,1
"Albany, Gentry County, MO",-0.3,245,246,1
"Albany, Gentry County, MO",-0.3,249,252,3
"Albany, Gentry County, MO",-0.3,257,258,1
"Albany, Gentry County, MO",-0.3,260,262,2
"Albany, Gentry County, MO",-0.3,265,266,1
"Albany, Gentry County, MO",-0.3,272,275,3
"Albany, Gentry County, MO",-0.3,280,282,2
"Albany, Gentry County, MO",-0.3,286,287,1
"Albany, Gentry County, MO",-0.3,290,292,2
"Auxvasse, Audrain County, MO",-0.3,2,5,3
"Auxvasse, Audrain County, MO",-0.3,11,12,1
"Auxvasse, Audrain County, MO",-0.3,25,28,3
