location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.1,2,12,10
"Albany, Gentry County, MO",-0.1,16,17,1
"Albany, Gentry County, MO",-0.1,21,28,7
"Albany, Gentry County, MO",-0.1,29,48,19
"Albany, Gentry County, MO",-0.1,58,60,2
"Albany, Gentry County, MO",-0.1,64,67,3
"Albany, Gentry County, MO",-0.1,68,71,3
"Albany, Gentry County, MO",-0.1,73,79,6
"Albany, Gentry County, MO",-0.1,87,88,1
"Albany, Gentry County, MO",-0.1,91,92,1
"Albany, Gentry County, MO",-0.1,94,95,1
"Albany, Gentry County, MO",-0.1,96,97,1
"Albany, Gentry County, MO",-0.1,103,104,1
"Albany, Gentry County, MO",-0.1,108,110,2
"Albany, Gentry County, MO",-0.1,116,117,1
"Albany, Gentry County, MO",-0.1,121,122,1
"Albany, Gentry County, MO",-0.1,131,136,5
"Albany, Gentry County, MO",-0.1,137,143,6
"Albany, Gentry County, MO",-0.1,148,156,8
"Albany, Gentry County, MO",-0.1,158,159,1
"Albany, Gentry County, MO",-0.1,162,166,4
"Albany, Gentry County, MO",-0.1,167,173,6
"Albany, Gentry County, MO",-0.1,180,185,5
"Albany, Gentry County, MO",-0.1,194,195,1
"Albany, Gentry County, MO",-0.1,203,204,1
"Albany, Gentry County, MO",-0.1,212,215,3
"Albany, Gentry County, MO",-0.1,216,224,8
"Albany, Gentry County, MO",-0.1,239,240,1
"Albany, Gentry County, MO",-0.1,243,244,1
"Albany, Gentry County, MO",-0.1,245,246,1
"Albany, Gentry County, MO",-0.1,249,252,3
"Albany, Gentry County, MO",-0.1,253,254,1
"Albany, Gentry County, MO",-0.1,255,258,3
"Albany, Gentry County, MO",-0.1,260,262,2
"Albany, Gentry County, MO",-0.1,265,266,1
"Albany, Gentry County, MO",-0.1,271,275,4
"Albany, Gentry County, MO",-0.1,279,283,4
"Albany, Gentry County, MO",-0.1,286,287,1
"Albany, Gentry County, MO",-0.1,290,292,2
"Auxvasse, Audrain County, MO",-0.1,2,6,4
"Auxvasse, Audrain County, MO",-0.1,10,12,2
"Auxvasse, Audrain County, MO",-0.1,20,21,1
"Auxvasse, Audrain County, MO",-0.1,25,28,3
"Auxvasse, Audrain County, MO",-0.1,31,39,8
"Auxvasse, Audrain County, MO",-0.1,43,45,2
"Auxvasse, Audrain County, MO",-0.1,53,55,2
"Auxvasse, Audrain County, MO",-0.1,63,68,5
"Auxvasse, Audrain County, MO",-0.1,70,74,4
"Auxvasse, Audrain County, MO",-0.1,75,78,3
"Auxvasse, Audrain County, MO",-0.1,80,84,4
"Auxvasse, Audrain County, MO",-0.1,87,89,2
"Auxvasse, Audrain County, MO",-0.1,90,96,6
"Auxvasse, Audrain County, MO",-0.1,107,109,2
"Auxvasse, Audrain County, MO",-0.1,110,111,1
"Auxvasse, Audrain County, MO",-0.1,131,143,12
"Auxvasse, Audrain County, MO",-0.1,146,147,1
"Auxvasse, Audrain County, MO",-0.1,148,156,8
"Auxvasse, Audrain County, MO",-0.1,163,173,10
"Auxvasse, Audrain County, MO",-0.1,174,176,2
"Auxvasse, Audrain County, MO",-0.1,180,184,4
"Auxvasse, Audrain County, MO",-0.1,188,190,2
"Auxvasse, Audrain County, MO",-0.1,194,198,4
"Auxvasse, Audrain County, MO",-0.1,202,207,5
"Auxvasse, Audrain County, MO",-0.1,210,217,7
"Auxvasse, Audrain County, MO",-0.1,219,225,6
"Auxvasse, Audrain County, MO",-0.1,238,239,1
"Auxvasse, Audrain County, MO",-0.1,251,252,1
"Auxvasse, Audrain County, MO",-0.1,253,254,1
"Auxvasse, Audrain County, MO",-0.1,260,261,1
"Auxvasse, Audrain County, MO",-0.1,264,267,3
"Auxvasse, Audrain County, MO",-0.1,271,277,6
"Auxvasse, Audrain County, MO",-0.1,279,288,9
"Auxvasse, Audrain County, MO",-0.1,290,292,2
"Brunswick, Carroll County, MO",-0.1,2,6,4
"Brunswick, Carroll County, MO",-0.1,8,12,4
"Brunswick, Carroll County, MO",-0.1,23,25,2
"Brunswick, Carroll County, MO",-0.1,26,28,2
"Brunswick, Carroll County, MO",-0.1,32,44,12
"Brunswick, Carroll County, MO",-0.1,50,52,2
"Brunswick, Carroll County, MO",-0.1,63,67,4
"Brunswick, Carroll County, MO",-0.1,71,76,5
"Brunswick, Carroll County, MO",-0.1,77,79,2
"Brunswick, Carroll County, MO",-0.1,82,83,1
"Brunswick, Carroll County, MO",-0.1,84,89,5
"Brunswick, Carroll County, MO",-0.1,91,97,6
"Brunswick, Carroll County, MO",-0.1,109,110,1
"Brunswick, Carroll County, MO",-0.1,121,123,2
"Brunswick, Carroll County, MO",-0.1,131,135,4
"Brunswick, Carroll County, MO",-0.1,139,143,4
"Brunswick, Carroll County, MO",-0.1,148,156,8
"Brunswick, Carroll County, MO",-0.1,162,173,11
"Brunswick, Carroll County, MO",-0.1,174,175,1
"Brunswick, Carroll County, MO",-0.1,180,184,4
"Brunswick, Carroll County, MO",-0.1,188,190,2
"Brunswick, Carroll County, MO",-0.1,194,196,2
"Brunswick, Carroll County, MO",-0.1,197,198,1
"Brunswick, Carroll County, MO",-0.1,202,206,4
"Brunswick, Carroll County, MO",-0.1,212,217,5
"Brunswick, Carroll County, MO",-0.1,219,224,5
"Brunswick, Carroll County, MO",-0.1,239,240,1
"Brunswick, Carroll County, MO",-0.1,247,248,1
"Brunswick, Carroll County, MO",-0.1,249,250,1
"Brunswick, Carroll County, MO",-0.1,251,252,1
"Brunswick, Carroll County, MO",-0.1,253,254,1
"Brunswick, Carroll County, MO",-0.1,260,266,6
"Brunswick, Carroll County, MO",-0.1,267,275,8
"Brunswick, Carroll County, MO",-0.1,279,285,6
"Brunswick, Carroll County, MO",-0.1,286,287,1
"Brunswick, Carroll County, MO",-0.1,290,291,1
"Cardwell, Dunklin County, MO",-0.1,2,4,2
"Cardwell, Dunklin County, MO",-0.1,7,14,7
