location,SPI,start_date,end_date,duration
"Brunswick, Carroll County, MO",-2.9,215,216,1
"Cardwell, Dunklin County, MO",-2.9,15,16,1
"Cardwell, Dunklin County, MO",-2.9,56,57,1
"Cardwell, Dunklin County, MO",-2.9,64,65,1
"Charleston, Mississippi County, MO",-2.9,64,65,1
"Clarkton, Dunklin County, MO",-2.9,69,70,1
"Corning, Atchison County, MO",-2.9,141,142,1
"Delta, Cape Girardeau County, MO",-2.9,148,149,1
"Glennonville, Dunklin County, MO",-2.9,64,65,1
"Glennonville, Dunklin County, MO",-2.9,91,92,1
"Glennonville, Dunklin County, MO",-2.9,125,126,1
"Hayward, Pemiscot County, MO",-2.9,69,70,1
"Hayward, Pemiscot County, MO",-2.9,222,223,1
"Lamar, Barton County, MO",-2.9,7,8,1
"Linneus, Linn County, MO",-2.9,163,164,1
"Monroe City, Monroe County, MO",-2.9,108,109,1
"Novelty, Knox County, MO",-2.9,108,109,1
