location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.3,94,95,1
"Albany, Gentry County, MO",-2.3,141,142,1
"Albany, Gentry County, MO",-2.3,163,164,1
"Albany, Gentry County, MO",-2.3,219,220,1
"Auxvasse, Audrain County, MO",-2.3,3,4,1
"Auxvasse, Audrain County, MO",-2.3,187,188,1
"Auxvasse, Audrain County, MO",-2.3,215,216,1
"Brunswick, Carroll County, MO",-2.3,129,130,1
"Brunswick, Carroll County, MO",-2.3,172,173,1
"Brunswick, Carroll County, MO",-2.3,215,216,1
"Brunswick, Carroll County, MO",-2.3,219,220,1
"Brunswick, Carroll County, MO",-2.3,281,282,1
"Cardwell, Dunklin County, MO",-2.3,15,16,1
"Cardwell, Dunklin County, MO",-2.3,56,57,1
"Cardwell, Dunklin County, MO",-2.3,64,65,1
"Cardwell, Dunklin County, MO",-2.3,69,70,1
"Cardwell, Dunklin County, MO",-2.3,71,72,1
"Cardwell, Dunklin County, MO",-2.3,91,92,1
"Cardwell, Dunklin County, MO",-2.3,101,102,1
"Cardwell, Dunklin County, MO",-2.3,127,128,1
"Cardwell, Dunklin County, MO",-2.3,132,133,1
"Charleston, Mississippi County, MO",-2.3,15,16,1
"Charleston, Mississippi County, MO",-2.3,64,65,1
"Charleston, Mississippi County, MO",-2.3,132,133,1
"Clarkton, Dunklin County, MO",-2.3,64,65,1
"Clarkton, Dunklin County, MO",-2.3,69,70,1
"Clarkton, Dunklin County, MO",-2.3,71,72,1
"Clarkton, Dunklin County, MO",-2.3,127,128,1
"Clarkton, Dunklin County, MO",-2.3,132,133,1
"Columbia-Sanborn Field, Boone County, MO",-2.3,62,63,1
"Columbia-Sanborn Field, Boone County, MO",-2.3,73,74,1
"Columbia-Sanborn Field, Boone County, MO",-2.3,219,220,1
"Columbia-South Farms, Boone County, MO",-2.3,108,109,1
"Columbia-South Farms, Boone County, MO",-2.3,215,216,1
"Columbia-South Farms, Boone County, MO",-2.3,219,220,1
"Columbia-South Farms, Boone County, MO",-2.3,289,290,1
"Cook Station, Crawford County, MO",-2.3,3,4,1
"Cook Station, Crawford County, MO",-2.3,56,57,1
"Cook Station, Crawford County, MO",-2.3,129,130,1
"Corning, Atchison County, MO",-2.3,29,30,1
"Corning, Atchison County, MO",-2.3,42,43,1
"Corning, Atchison County, MO",-2.3,141,142,1
"Corning, Atchison County, MO",-2.3,170,171,1
"Corning, Atchison County, MO",-2.3,219,220,1
"Delta, Cape Girardeau County, MO",-2.3,56,57,1
"Delta, Cape Girardeau County, MO",-2.3,71,72,1
"Delta, Cape Girardeau County, MO",-2.3,91,92,1
"Delta, Cape Girardeau County, MO",-2.3,132,133,1
"Delta, Cape Girardeau County, MO",-2.3,148,149,1
"Delta, Cape Girardeau County, MO",-2.3,289,290,1
"Glennonville, Dunklin County, MO",-2.3,64,65,1
"Glennonville, Dunklin County, MO",-2.3,71,72,1
"Glennonville, Dunklin County, MO",-2.3,91,92,1
"Glennonville, Dunklin County, MO",-2.3,125,126,1
"Glennonville, Dunklin County, MO",-2.3,132,133,1
"Glennonville, Dunklin County, MO",-2.3,222,223,1
"Hayward, Pemiscot County, MO",-2.3,64,65,1
"Hayward, Pemiscot County, MO",-2.3,69,70,1
"Hayward, Pemiscot County, MO",-2.3,71,72,1
"Hayward, Pemiscot County, MO",-2.3,86,87,1
"Hayward, Pemiscot County, MO",-2.3,132,133,1
"Hayward, Pemiscot County, MO",-2.3,148,149,1
"Hayward, Pemiscot County, MO",-2.3,222,223,1
"Lamar, Barton County, MO",-2.3,7,8,1
"Lamar, Barton County, MO",-2.3,73,74,1
"Lamar, Barton County, MO",-2.3,150,151,1
"Linneus, Linn County, MO",-2.3,73,74,1
"Linneus, Linn County, MO",-2.3,163,164,1
"Linneus, Linn County, MO",-2.3,219,220,1
"Monroe City, Monroe County, MO",-2.3,108,109,1
"Monroe City, Monroe County, MO",-2.3,148,149,1
"Monroe City, Monroe County, MO",-2.3,212,213,1
"Monroe City, Monroe County, MO",-2.3,279,280,1
"Novelty, Knox County, MO",-2.3,108,109,1
"Novelty, Knox County, MO",-2.3,215,216,1
"Novelty, Knox County, MO",-2.3,219,220,1
"Novelty, Knox County, MO",-2.3,281,282,1
"Portageville, Pemiscot County, MO",-2.3,11,12,1
"Portageville, Pemiscot County, MO",-2.3,64,65,1
"Portageville, Pemiscot County, MO",-2.3,86,87,1
"Portageville, Pemiscot County, MO",-2.3,132,133,1
"Portageville, Pemiscot County, MO",-2.3,147,150,3
"St. Joseph, Buchanan County, MO",-2.3,35,36,1
"St. Joseph, Buchanan County, MO",-2.3,94,95,1
"St. Joseph, Buchanan County, MO",-2.3,108,109,1
"St. Joseph, Buchanan County, MO",-2.3,141,142,1
"St. Joseph, Buchanan County, MO",-2.3,219,220,1
