location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.2,0,1,1
"Albany, Gentry County, MO",-1.2,4,5,1
"Albany, Gentry County, MO",-1.2,11,12,1
"Albany, Gentry County, MO",-1.2,24,25,1
"Albany, Gentry County, MO",-1.2,29,30,1
"Albany, Gentry County, MO",-1.2,34,37,3
"Albany, Gentry County, MO",-1.2,51,52,1
"Albany, Gentry County, MO",-1.2,62,63,1
"Albany, Gentry County, MO",-1.2,64,65,1
"Albany, Gentry County, MO",-1.2,73,74,1
"Albany, Gentry County, MO",-1.2,76,77,1
"Albany, Gentry County, MO",-1.2,89,90,1
"Albany, Gentry County, MO",-1.2,94,95,1
"Albany, Gentry County, MO",-1.2,103,104,1
"Albany, Gentry County, MO",-1.2,108,109,1
"Albany, Gentry County, MO",-1.2,116,117,1
"Albany, Gentry County, MO",-1.2,141,142,1
"Albany, Gentry County, MO",-1.2,149,150,1
"Albany, Gentry County, MO",-1.2,162,164,2
"Albany, Gentry County, MO",-1.2,167,169,2
"Albany, Gentry County, MO",-1.2,170,171,1
"Albany, Gentry County, MO",-1.2,178,179,1
"Albany, Gentry County, MO",-1.2,215,216,1
"Albany, Gentry County, MO",-1.2,219,221,2
"Albany, Gentry County, MO",-1.2,222,223,1
"Albany, Gentry County, MO",-1.2,249,250,1
"Albany, Gentry County, MO",-1.2,253,254,1
"Albany, Gentry County, MO",-1.2,260,261,1
"Albany, Gentry County, MO",-1.2,265,266,1
"Albany, Gentry County, MO",-1.2,284,285,1
"Auxvasse, Audrain County, MO",-1.2,0,1,1
"Auxvasse, Audrain County, MO",-1.2,3,4,1
"Auxvasse, Audrain County, MO",-1.2,11,12,1
"Auxvasse, Audrain County, MO",-1.2,14,15,1
"Auxvasse, Audrain County, MO",-1.2,26,27,1
"Auxvasse, Audrain County, MO",-1.2,34,35,1
"Auxvasse, Audrain County, MO",-1.2,42,43,1
"Auxvasse, Audrain County, MO",-1.2,53,54,1
"Auxvasse, Audrain County, MO",-1.2,62,63,1
"Auxvasse, Audrain County, MO",-1.2,64,65,1
"Auxvasse, Audrain County, MO",-1.2,66,67,1
"Auxvasse, Audrain County, MO",-1.2,73,74,1
"Auxvasse, Audrain County, MO",-1.2,91,92,1
"Auxvasse, Audrain County, MO",-1.2,108,109,1
"Auxvasse, Audrain County, MO",-1.2,129,130,1
"Auxvasse, Audrain County, MO",-1.2,132,133,1
"Auxvasse, Audrain County, MO",-1.2,141,142,1
"Auxvasse, Audrain County, MO",-1.2,148,149,1
"Auxvasse, Audrain County, MO",-1.2,168,169,1
"Auxvasse, Audrain County, MO",-1.2,170,171,1
"Auxvasse, Audrain County, MO",-1.2,187,188,1
"Auxvasse, Audrain County, MO",-1.2,197,198,1
"Auxvasse, Audrain County, MO",-1.2,201,202,1
"Auxvasse, Audrain County, MO",-1.2,205,206,1
"Auxvasse, Audrain County, MO",-1.2,212,213,1
"Auxvasse, Audrain County, MO",-1.2,215,216,1
"Auxvasse, Audrain County, MO",-1.2,219,221,2
"Auxvasse, Audrain County, MO",-1.2,279,282,3
"Auxvasse, Audrain County, MO",-1.2,284,285,1
"Auxvasse, Audrain County, MO",-1.2,289,290,1
"Brunswick, Carroll County, MO",-1.2,3,4,1
"Brunswick, Carroll County, MO",-1.2,11,12,1
"Brunswick, Carroll County, MO",-1.2,26,27,1
"Brunswick, Carroll County, MO",-1.2,32,33,1
"Brunswick, Carroll County, MO",-1.2,34,35,1
"Brunswick, Carroll County, MO",-1.2,38,39,1
"Brunswick, Carroll County, MO",-1.2,45,46,1
"Brunswick, Carroll County, MO",-1.2,73,74,1
"Brunswick, Carroll County, MO",-1.2,84,85,1
"Brunswick, Carroll County, MO",-1.2,94,95,1
"Brunswick, Carroll County, MO",-1.2,108,109,1
"Brunswick, Carroll County, MO",-1.2,129,130,1
"Brunswick, Carroll County, MO",-1.2,141,142,1
"Brunswick, Carroll County, MO",-1.2,149,151,2
"Brunswick, Carroll County, MO",-1.2,162,164,2
"Brunswick, Carroll County, MO",-1.2,168,169,1
"Brunswick, Carroll County, MO",-1.2,170,171,1
"Brunswick, Carroll County, MO",-1.2,172,173,1
"Brunswick, Carroll County, MO",-1.2,187,189,2
"Brunswick, Carroll County, MO",-1.2,202,203,1
"Brunswick, Carroll County, MO",-1.2,212,213,1
"Brunswick, Carroll County, MO",-1.2,214,216,2
"Brunswick, Carroll County, MO",-1.2,219,221,2
"Brunswick, Carroll County, MO",-1.2,247,248,1
"Brunswick, Carroll County, MO",-1.2,253,254,1
"Brunswick, Carroll County, MO",-1.2,259,260,1
"Brunswick, Carroll County, MO",-1.2,272,273,1
"Brunswick, Carroll County, MO",-1.2,279,283,4
"Brunswick, Carroll County, MO",-1.2,289,290,1
"Cardwell, Dunklin County, MO",-1.2,11,12,1
"Cardwell, Dunklin County, MO",-1.2,15,16,1
"Cardwell, Dunklin County, MO",-1.2,18,19,1
"Cardwell, Dunklin County, MO",-1.2,27,28,1
"Cardwell, Dunklin County, MO",-1.2,36,37,1
"Cardwell, Dunklin County, MO",-1.2,56,57,1
"Cardwell, Dunklin County, MO",-1.2,64,65,1
"Cardwell, Dunklin County, MO",-1.2,69,70,1
"Cardwell, Dunklin County, MO",-1.2,71,72,1
"Cardwell, Dunklin County, MO",-1.2,86,87,1
"Cardwell, Dunklin County, MO",-1.2,88,89,1
"Cardwell, Dunklin County, MO",-1.2,91,92,1
"Cardwell, Dunklin County, MO",-1.2,101,103,2
"Cardwell, Dunklin County, MO",-1.2,118,119,1
"Cardwell, Dunklin County, MO",-1.2,121,122,1
"Cardwell, Dunklin County, MO",-1.2,125,126,1
"Cardwell, Dunklin County, MO",-1.2,127,128,1
"Cardwell, Dunklin County, MO",-1.2,129,130,1
"Cardwell, Dunklin County, MO",-1.2,132,133,1
"Cardwell, Dunklin County, MO",-1.2,147,148,1
"Cardwell, Dunklin County, MO",-1.2,158,159,1
"Cardwell, Dunklin County, MO",-1.2,201,202,1
"Cardwell, Dunklin County, MO",-1.2,212,214,2
"Cardwell, Dunklin County, MO",-1.2,222,223,1
"Cardwell, Dunklin County, MO",-1.2,272,273,1
"Charleston, Mississippi County, MO",-1.2,11,13,2
"Charleston, Mississippi County, MO",-1.2,15,17,2
"Charleston, Mississippi County, MO",-1.2,36,37,1
"Charleston, Mississippi County, MO",-1.2,38,39,1
"Charleston, Mississippi County, MO",-1.2,56,57,1
"Charleston, Mississippi County, MO",-1.2,64,65,1
"Charleston, Mississippi County, MO",-1.2,69,70,1
"Charleston, Mississippi County, MO",-1.2,71,72,1
"Charleston, Mississippi County, MO",-1.2,86,87,1
"Charleston, Mississippi County, MO",-1.2,91,92,1
"Charleston, Mississippi County, MO",-1.2,118,119,1
"Charleston, Mississippi County, MO",-1.2,121,122,1
"Charleston, Mississippi County, MO",-1.2,125,126,1
"Charleston, Mississippi County, MO",-1.2,129,130,1
"Charleston, Mississippi County, MO",-1.2,132,133,1
"Charleston, Mississippi County, MO",-1.2,138,139,1
"Charleston, Mississippi County, MO",-1.2,147,148,1
"Charleston, Mississippi County, MO",-1.2,151,152,1
"Charleston, Mississippi County, MO",-1.2,158,159,1
"Charleston, Mississippi County, MO",-1.2,172,173,1
"Charleston, Mississippi County, MO",-1.2,197,198,1
"Charleston, Mississippi County, MO",-1.2,201,202,1
"Charleston, Mississippi County, MO",-1.2,214,215,1
"Charleston, Mississippi County, MO",-1.2,236,237,1
"Charleston, Mississippi County, MO",-1.2,281,282,1
"Charleston, Mississippi County, MO",-1.2,286,288,2
"Charleston, Mississippi County, MO",-1.2,289,290,1
"Clarkton, Dunklin County, MO",-1.2,3,4,1
"Clarkton, Dunklin County, MO",-1.2,6,7,1
"Clarkton, Dunklin County, MO",-1.2,15,16,1
"Clarkton, Dunklin County, MO",-1.2,36,37,1
"Clarkton, Dunklin County, MO",-1.2,38,39,1
"Clarkton, Dunklin County, MO",-1.2,56,57,1
"Clarkton, Dunklin County, MO",-1.2,64,65,1
"Clarkton, Dunklin County, MO",-1.2,69,70,1
