location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.8,163,164,1
"Brunswick, Carroll County, MO",-2.8,172,173,1
"Brunswick, Carroll County, MO",-2.8,215,216,1
"Brunswick, Carroll County, MO",-2.8,219,220,1
"Cardwell, Dunklin County, MO",-2.8,15,16,1
"Cardwell, Dunklin County, MO",-2.8,56,57,1
"Cardwell, Dunklin County, MO",-2.8,64,65,1
"Charleston, Mississippi County, MO",-2.8,64,65,1
"Clarkton, Dunklin County, MO",-2.8,69,70,1
"Corning, Atchison County, MO",-2.8,141,142,1
"Delta, Cape Girardeau County, MO",-2.8,148,149,1
"Glennonville, Dunklin County, MO",-2.8,64,65,1
"Glennonville, Dunklin County, MO",-2.8,91,92,1
"Glennonville, Dunklin County, MO",-2.8,125,126,1
"Hayward, Pemiscot County, MO",-2.8,69,70,1
"Hayward, Pemiscot County, MO",-2.8,222,223,1
"Lamar, Barton County, MO",-2.8,7,8,1
"Linneus, Linn County, MO",-2.8,163,164,1
"Monroe City, Monroe County, MO",-2.8,108,109,1
"Novelty, Knox County, MO",-2.8,108,109,1
