location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.5,0,1,1
"Albany, Gentry County, MO",-1.5,4,5,1
"Albany, Gentry County, MO",-1.5,29,30,1
"Albany, Gentry County, MO",-1.5,35,36,1
"Albany, Gentry County, MO",-1.5,64,65,1
"Albany, Gentry County, MO",-1.5,73,74,1
"Albany, Gentry County, MO",-1.5,76,77,1
"Albany, Gentry County, MO",-1.5,89,90,1
"Albany, Gentry County, MO",-1.5,94,95,1
"Albany, Gentry County, MO",-1.5,108,109,1
"Albany, Gentry County, MO",-1.5,141,142,1
"Albany, Gentry County, MO",-1.5,162,164,2
"Albany, Gentry County, MO",-1.5,168,169,1
"Albany, Gentry County, MO",-1.5,170,171,1
"Albany, Gentry County, MO",-1.5,219,221,2
"Albany, Gentry County, MO",-1.5,260,261,1
"Albany, Gentry County, MO",-1.5,265,266,1
"Albany, Gentry County, MO",-1.5,284,285,1
"Auxvasse, Audrain County, MO",-1.5,3,4,1
"Auxvasse, Audrain County, MO",-1.5,11,12,1
"Auxvasse, Audrain County, MO",-1.5,42,43,1
"Auxvasse, Audrain County, MO",-1.5,62,63,1
"Auxvasse, Audrain County, MO",-1.5,64,65,1
"Auxvasse, Audrain County, MO",-1.5,66,67,1
"Auxvasse, Audrain County, MO",-1.5,73,74,1
"Auxvasse, Audrain County, MO",-1.5,108,109,1
"Auxvasse, Audrain County, MO",-1.5,129,130,1
"Auxvasse, Audrain County, MO",-1.5,148,149,1
"Auxvasse, Audrain County, MO",-1.5,187,188,1
"Auxvasse, Audrain County, MO",-1.5,197,198,1
"Auxvasse, Audrain County, MO",-1.5,201,202,1
"Auxvasse, Audrain County, MO",-1.5,215,216,1
"Auxvasse, Audrain County, MO",-1.5,219,220,1
"Auxvasse, Audrain County, MO",-1.5,279,282,3
"Auxvasse, Audrain County, MO",-1.5,284,285,1
"Auxvasse, Audrain County, MO",-1.5,289,290,1
"Brunswick, Carroll County, MO",-1.5,26,27,1
"Brunswick, Carroll County, MO",-1.5,73,74,1
"Brunswick, Carroll County, MO",-1.5,129,130,1
"Brunswick, Carroll County, MO",-1.5,141,142,1
"Brunswick, Carroll County, MO",-1.5,149,151,2
"Brunswick, Carroll County, MO",-1.5,162,164,2
"Brunswick, Carroll County, MO",-1.5,170,171,1
"Brunswick, Carroll County, MO",-1.5,172,173,1
"Brunswick, Carroll County, MO",-1.5,214,216,2
"Brunswick, Carroll County, MO",-1.5,219,220,1
"Brunswick, Carroll County, MO",-1.5,253,254,1
"Brunswick, Carroll County, MO",-1.5,279,283,4
"Brunswick, Carroll County, MO",-1.5,289,290,1
"Cardwell, Dunklin County, MO",-1.5,11,12,1
"Cardwell, Dunklin County, MO",-1.5,15,16,1
"Cardwell, Dunklin County, MO",-1.5,18,19,1
"Cardwell, Dunklin County, MO",-1.5,56,57,1
"Cardwell, Dunklin County, MO",-1.5,64,65,1
"Cardwell, Dunklin County, MO",-1.5,69,70,1
