location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-0.9,0,1,1
"Albany, Gentry County, MO",-0.9,2,3,1
"Albany, Gentry County, MO",-0.9,4,5,1
"Albany, Gentry County, MO",-0.9,11,12,1
"Albany, Gentry County, MO",-0.9,15,16,1
"Albany, Gentry County, MO",-0.9,19,20,1
"Albany, Gentry County, MO",-0.9,22,23,1
"Albany, Gentry County, MO",-0.9,24,25,1
"Albany, Gentry County, MO",-0.9,29,31,2
"Albany, Gentry County, MO",-0.9,32,33,1
"Albany, Gentry County, MO",-0.9,34,37,3
"Albany, Gentry County, MO",-0.9,38,39,1
"Albany, Gentry County, MO",-0.9,42,44,2
"Albany, Gentry County, MO",-0.9,51,52,1
"Albany, Gentry County, MO",-0.9,59,60,1
"Albany, Gentry County, MO",-0.9,62,63,1
"Albany, Gentry County, MO",-0.9,64,65,1
"Albany, Gentry County, MO",-0.9,73,74,1
"Albany, Gentry County, MO",-0.9,76,77,1
"Albany, Gentry County, MO",-0.9,89,90,1
"Albany, Gentry County, MO",-0.9,94,95,1
"Albany, Gentry County, MO",-0.9,102,104,2
"Albany, Gentry County, MO",-0.9,108,109,1
"Albany, Gentry County, MO",-0.9,116,117,1
"Albany, Gentry County, MO",-0.9,127,128,1
"Albany, Gentry County, MO",-0.9,131,132,1
"Albany, Gentry County, MO",-0.9,140,142,2
"Albany, Gentry County, MO",-0.9,149,150,1
"Albany, Gentry County, MO",-0.9,152,153,1
"Albany, Gentry County, MO",-0.9,162,164,2
"Albany, Gentry County, MO",-0.9,167,169,2
"Albany, Gentry County, MO",-0.9,170,171,1
"Albany, Gentry County, MO",-0.9,178,179,1
"Albany, Gentry County, MO",-0.9,182,184,2
"Albany, Gentry County, MO",-0.9,189,190,1
"Albany, Gentry County, MO",-0.9,215,216,1
"Albany, Gentry County, MO",-0.9,219,223,4
"Albany, Gentry County, MO",-0.9,249,250,1
"Albany, Gentry County, MO",-0.9,253,254,1
"Albany, Gentry County, MO",-0.9,260,261,1
"Albany, Gentry County, MO",-0.9,265,266,1
"Albany, Gentry County, MO",-0.9,272,273,1
"Albany, Gentry County, MO",-0.9,279,280,1
"Albany, Gentry County, MO",-0.9,284,285,1
"Albany, Gentry County, MO",-0.9,289,290,1
"Auxvasse, Audrain County, MO",-0.9,0,1,1
"Auxvasse, Audrain County, MO",-0.9,3,4,1
"Auxvasse, Audrain County, MO",-0.9,11,12,1
"Auxvasse, Audrain County, MO",-0.9,14,15,1
"Auxvasse, Audrain County, MO",-0.9,26,27,1
"Auxvasse, Audrain County, MO",-0.9,34,35,1
"Auxvasse, Audrain County, MO",-0.9,36,37,1
"Auxvasse, Audrain County, MO",-0.9,42,43,1
