location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.9,36,37,1
"Albany, Gentry County, MO",-1.9,163,164,1
"Albany, Gentry County, MO",-1.9,219,223,4
"Albany, Gentry County, MO",-1.9,286,287,1
"Auxvasse, Audrain County, MO",-1.9,64,65,1
"Auxvasse, Audrain County, MO",-1.9,66,67,1
"Auxvasse, Audrain County, MO",-1.9,170,171,1
"Auxvasse, Audrain County, MO",-1.9,189,190,1
"Auxvasse, Audrain County, MO",-1.9,194,196,2
"Auxvasse, Audrain County, MO",-1.9,280,282,2
"Auxvasse, Audrain County, MO",-1.9,286,287,1
"Brunswick, Carroll County, MO",-1.9,34,35,1
"Brunswick, Carroll County, MO",-1.9,131,132,1
"Brunswick, Carroll County, MO",-1.9,151,152,1
"Brunswick, Carroll County, MO",-1.9,163,165,2
"Brunswick, Carroll County, MO",-1.9,169,171,2
"Brunswick, Carroll County, MO",-1.9,189,190,1
"Brunswick, Carroll County, MO",-1.9,220,222,2
"Brunswick, Carroll County, MO",-1.9,280,283,3
"Cardwell, Dunklin County, MO",-1.9,20,21,1
"Cardwell, Dunklin County, MO",-1.9,71,72,1
"Cardwell, Dunklin County, MO",-1.9,88,89,1
"Cardwell, Dunklin County, MO",-1.9,102,103,1
"Cardwell, Dunklin County, MO",-1.9,129,130,1
"Cardwell, Dunklin County, MO",-1.9,214,215,1
"Charleston, Mississippi County, MO",-1.9,16,17,1
"Charleston, Mississippi County, MO",-1.9,71,72,1
"Charleston, Mississippi County, MO",-1.9,149,152,3
"Charleston, Mississippi County, MO",-1.9,202,203,1
"Clarkton, Dunklin County, MO",-1.9,64,65,1
"Clarkton, Dunklin County, MO",-1.9,71,72,1
"Clarkton, Dunklin County, MO",-1.9,88,89,1
"Clarkton, Dunklin County, MO",-1.9,127,128,1
"Clarkton, Dunklin County, MO",-1.9,129,130,1
"Clarkton, Dunklin County, MO",-1.9,149,151,2
"Clarkton, Dunklin County, MO",-1.9,170,171,1
"Clarkton, Dunklin County, MO",-1.9,181,182,1
"Clarkton, Dunklin County, MO",-1.9,214,215,1
"Clarkton, Dunklin County, MO",-1.9,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,150,152,2
"Columbia-Sanborn Field, Boone County, MO",-1.9,170,171,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,189,190,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,195,196,1
"Columbia-Sanborn Field, Boone County, MO",-1.9,280,282,2
"Columbia-Sanborn Field, Boone County, MO",-1.9,286,287,1
"Columbia-South Farms, Boone County, MO",-1.9,150,152,2
"Columbia-South Farms, Boone County, MO",-1.9,169,171,2
"Columbia-South Farms, Boone County, MO",-1.9,195,196,1
"Columbia-South Farms, Boone County, MO",-1.9,197,198,1
"Columbia-South Farms, Boone County, MO",-1.9,280,282,2
"Columbia-South Farms, Boone County, MO",-1.9,286,287,1
"Cook Station, Crawford County, MO",-1.9,3,5,2
"Cook Station, Crawford County, MO",-1.9,149,151,2
"Cook Station, Crawford County, MO",-1.9,170,171,1
"Cook Station, Crawford County, MO",-1.9,176,177,1
"Cook Station, Crawford County, MO",-1.9,204,205,1
"Cook Station, Crawford County, MO",-1.9,214,216,2
"Cook Station, Crawford County, MO",-1.9,281,282,1
"Corning, Atchison County, MO",-1.9,31,32,1
"Corning, Atchison County, MO",-1.9,36,37,1
"Corning, Atchison County, MO",-1.9,44,45,1
"Corning, Atchison County, MO",-1.9,58,59,1
"Corning, Atchison County, MO",-1.9,78,79,1
"Corning, Atchison County, MO",-1.9,170,173,3
