location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-2.0,36,37,1
"Albany, Gentry County, MO",-2.0,163,164,1
"Albany, Gentry County, MO",-2.0,219,223,4
"Albany, Gentry County, MO",-2.0,286,287,1
"Auxvasse, Audrain County, MO",-2.0,64,65,1
"Auxvasse, Audrain County, MO",-2.0,170,171,1
"Auxvasse, Audrain County, MO",-2.0,189,190,1
"Auxvasse, Audrain County, MO",-2.0,194,195,1
"Auxvasse, Audrain County, MO",-2.0,280,282,2
"Auxvasse, Audrain County, MO",-2.0,286,287,1
"Brunswick, Carroll County, MO",-2.0,34,35,1
"Brunswick, Carroll County, MO",-2.0,131,132,1
"Brunswick, Carroll County, MO",-2.0,151,152,1
"Brunswick, Carroll County, MO",-2.0,163,165,2
"Brunswick, Carroll County, MO",-2.0,169,171,2
"Brunswick, Carroll County, MO",-2.0,221,222,1
"Brunswick, Carroll County, MO",-2.0,280,283,3
"Cardwell, Dunklin County, MO",-2.0,71,72,1
"Cardwell, Dunklin County, MO",-2.0,88,89,1
"Cardwell, Dunklin County, MO",-2.0,102,103,1
"Cardwell, Dunklin County, MO",-2.0,129,130,1
"Cardwell, Dunklin County, MO",-2.0,214,215,1
"Charleston, Mississippi County, MO",-2.0,16,17,1
"Charleston, Mississippi County, MO",-2.0,71,72,1
"Charleston, Mississippi County, MO",-2.0,149,150,1
"Charleston, Mississippi County, MO",-2.0,151,152,1
"Clarkton, Dunklin County, MO",-2.0,64,65,1
"Clarkton, Dunklin County, MO",-2.0,71,72,1
"Clarkton, Dunklin County, MO",-2.0,127,128,1
"Clarkton, Dunklin County, MO",-2.0,129,130,1
"Clarkton, Dunklin County, MO",-2.0,149,151,2
"Clarkton, Dunklin County, MO",-2.0,170,171,1
"Clarkton, Dunklin County, MO",-2.0,181,182,1
"Clarkton, Dunklin County, MO",-2.0,291,292,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,150,152,2
"Columbia-Sanborn Field, Boone County, MO",-2.0,170,171,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,189,190,1
"Columbia-Sanborn Field, Boone County, MO",-2.0,280,282,2
"Columbia-Sanborn Field, Boone County, MO",-2.0,286,287,1
"Columbia-South Farms, Boone County, MO",-2.0,150,152,2
"Columbia-South Farms, Boone County, MO",-2.0,170,171,1
"Columbia-South Farms, Boone County, MO",-2.0,280,282,2
"Columbia-South Farms, Boone County, MO",-2.0,286,287,1
"Cook Station, Crawford County, MO",-2.0,4,5,1
"Cook Station, Crawford County, MO",-2.0,149,151,2
"Cook Station, Crawford County, MO",-2.0,176,177,1
"Cook Station, Crawford County, MO",-2.0,204,205,1
"Cook Station, Crawford County, MO",-2.0,214,216,2
"Cook Station, Crawford County, MO",-2.0,281,282,1
"Corning, Atchison County, MO",-2.0,36,37,1
"Corning, Atchison County, MO",-2.0,44,45,1
"Corning, Atchison County, MO",-2.0,58,59,1
"Corning, Atchison County, MO",-2.0,170,172,2
"Corning, Atchison County, MO",-2.0,219,222,3
"Delta, Cape Girardeau County, MO",-2.0,91,92,1
"Delta, Cape Girardeau County, MO",-2.0,127,128,1
"Delta, Cape Girardeau County, MO",-2.0,148,151,3
"Delta, Cape Girardeau County, MO",-2.0,270,271,1
"Delta, Cape Girardeau County, MO",-2.0,287,288,1
"Glennonville, Dunklin County, MO",-2.0,71,72,1
"Glennonville, Dunklin County, MO",-2.0,127,128,1
"Glennonville, Dunklin County, MO",-2.0,129,130,1
"Glennonville, Dunklin County, MO",-2.0,149,151,2
"Glennonville, Dunklin County, MO",-2.0,291,292,1
"Hayward, Pemiscot County, MO",-2.0,71,72,1
"Hayward, Pemiscot County, MO",-2.0,87,89,2
"Hayward, Pemiscot County, MO",-2.0,127,130,3
"Hayward, Pemiscot County, MO",-2.0,149,151,2
"Lamar, Barton County, MO",-2.0,71,72,1
"Lamar, Barton County, MO",-2.0,73,74,1
"Lamar, Barton County, MO",-2.0,169,173,4
"Lamar, Barton County, MO",-2.0,272,273,1
"Linneus, Linn County, MO",-2.0,36,39,3
"Linneus, Linn County, MO",-2.0,131,132,1
"Linneus, Linn County, MO",-2.0,141,142,1
"Linneus, Linn County, MO",-2.0,163,165,2
"Linneus, Linn County, MO",-2.0,281,283,2
"Monroe City, Monroe County, MO",-2.0,36,37,1
"Monroe City, Monroe County, MO",-2.0,64,65,1
"Monroe City, Monroe County, MO",-2.0,139,142,3
"Monroe City, Monroe County, MO",-2.0,194,196,2
"Monroe City, Monroe County, MO",-2.0,286,287,1
"Novelty, Knox County, MO",-2.0,36,37,1
"Novelty, Knox County, MO",-2.0,141,142,1
"Novelty, Knox County, MO",-2.0,281,282,1
"Novelty, Knox County, MO",-2.0,286,287,1
"Portageville, Pemiscot County, MO",-2.0,71,72,1
"Portageville, Pemiscot County, MO",-2.0,87,89,2
"Portageville, Pemiscot County, MO",-2.0,129,130,1
"Portageville, Pemiscot County, MO",-2.0,149,151,2
"Portageville, Pemiscot County, MO",-2.0,188,189,1
"St. Joseph, Buchanan County, MO",-2.0,31,33,2
"St. Joseph, Buchanan County, MO",-2.0,36,37,1
"St. Joseph, Buchanan County, MO",-2.0,152,153,1
"St. Joseph, Buchanan County, MO",-2.0,163,164,1
"St. Joseph, Buchanan County, MO",-2.0,219,221,2
"St. Joseph, Buchanan County, MO",-2.0,249,250,1
"St. Joseph, Buchanan County, MO",-2.0,265,266,1
