location,SPI,frequency
"Albany, Gentry County, MO",0.0,6.565217391304348
"Auxvasse, Audrain County, MO",0.0,7.523809523809524
"Brunswick, Carroll County, MO",0.0,6.208333333333333
"Cardwell, Dunklin County, MO",0.0,5.769230769230769
"Charleston, Mississippi County, MO",0.0,5.615384615384615
"Clarkton, Dunklin County, MO",0.0,6.434782608695652
"Columbia-Sanborn Field, Boone County, MO",0.0,5.782608695652174
"Columbia-South Farms, Boone County, MO",0.0,6.318181818181818
"Cook Station, Crawford County, MO",0.0,6.0
"Corning, Atchison County, MO",0.0,6.2
"Delta, Cape Girardeau County, MO",0.0,7.142857142857143
"Glennonville, Dunklin County, MO",0.0,6.782608695652174
"Hayward, Pemiscot County, MO",0.0,5.615384615384615
"Lamar, Barton County, MO",0.0,6.043478260869565
"Linneus, Linn County, MO",0.0,6.826086956521739
"Monroe City, Monroe County, MO",0.0,6.391304347826087
"Novelty, Knox County, MO",0.0,6.416666666666667
"Portageville, Pemiscot County, MO",0.0,5.92
"St. Joseph, Buchanan County, MO",0.0,5.416666666666667
