location,duration
"Albany, Gentry County, MO",5.461538461538462
"Auxvasse, Audrain County, MO",6.2
"Brunswick, Carroll County, MO",6.2
"Cardwell, Dunklin County, MO",5.4
"Charleston, Mississippi County, MO",5.666666666666667
"Clarkton, Dunklin County, MO",4.785714285714286
"Columbia-Sanborn Field, Boone County, MO",4.818181818181818
"Columbia-South Farms, Boone County, MO",8.0
"Cook Station, Crawford County, MO",4.176470588235294
"Corning, Atchison County, MO",4.117647058823529
"Delta, Cape Girardeau County, MO",4.5
"Glennonville, Dunklin County, MO",5.333333333333333
"Hayward, Pemiscot County, MO",4.142857142857143
"Lamar, Barton County, MO",8.0
"Linneus, Linn County, MO",5.0
"Monroe City, Monroe County, MO",5.545454545454546
"Novelty, Knox County, MO",4.066666666666666
"Portageville, Pemiscot County, MO",4.416666666666667
"St. Joseph, Buchanan County, MO",4.1875
