location,duration
"Albany, Gentry County, MO",7.5
"Auxvasse, Audrain County, MO",4.75
"Brunswick, Carroll County, MO",3.8666666666666667
"Cardwell, Dunklin County, MO",5.5
"Charleston, Mississippi County, MO",4.764705882352941
"Clarkton, Dunklin County, MO",5.625
"Columbia-Sanborn Field, Boone County, MO",6.454545454545454
"Columbia-South Farms, Boone County, MO",6.363636363636363
"Cook Station, Crawford County, MO",4.4
"Corning, Atchison County, MO",5.235294117647059
"Delta, Cape Girardeau County, MO",5.9375
"Glennonville, Dunklin County, MO",5.25
"Hayward, Pemiscot County, MO",4.529411764705882
"Lamar, Barton County, MO",10.625
"Linneus, Linn County, MO",6.266666666666667
"Monroe City, Monroe County, MO",6.833333333333333
"Novelty, Knox County, MO",5.466666666666667
"Portageville, Pemiscot County, MO",5.230769230769231
"St. Joseph, Buchanan County, MO",5.466666666666667
