location,duration
"Albany, Gentry County, MO",1.225
"Auxvasse, Audrain County, MO",1.2702702702702702
"Brunswick, Carroll County, MO",1.3513513513513513
"Cardwell, Dunklin County, MO",1.1025641025641026
"Charleston, Mississippi County, MO",1.2285714285714286
"Clarkton, Dunklin County, MO",1.2564102564102564
"Columbia-Sanborn Field, Boone County, MO",1.2285714285714286
"Columbia-South Farms, Boone County, MO",1.25
"Cook Station, Crawford County, MO",1.2820512820512822
"Corning, Atchison County, MO",1.0731707317073171
"Delta, Cape Girardeau County, MO",1.1891891891891893
"Glennonville, Dunklin County, MO",1.1388888888888888
"Hayward, Pemiscot County, MO",1.2285714285714286
"Lamar, Barton County, MO",1.15
"Linneus, Linn County, MO",1.2777777777777777
"Monroe City, Monroe County, MO",1.1428571428571428
"Novelty, Knox County, MO",1.1388888888888888
"Portageville, Pemiscot County, MO",1.263157894736842
"St. Joseph, Buchanan County, MO",1.1136363636363635
