location,duration
"Albany, Gentry County, MO",1.2666666666666666
"Auxvasse, Audrain County, MO",1.25
"Brunswick, Carroll County, MO",1.4146341463414633
"Cardwell, Dunklin County, MO",1.125
"Charleston, Mississippi County, MO",1.2857142857142858
"Clarkton, Dunklin County, MO",1.2325581395348837
"Columbia-Sanborn Field, Boone County, MO",1.2380952380952381
"Columbia-South Farms, Boone County, MO",1.2325581395348837
"Cook Station, Crawford County, MO",1.2954545454545454
"Corning, Atchison County, MO",1.148936170212766
"Delta, Cape Girardeau County, MO",1.2
"Glennonville, Dunklin County, MO",1.1666666666666667
"Hayward, Pemiscot County, MO",1.2380952380952381
"Lamar, Barton County, MO",1.1428571428571428
"Linneus, Linn County, MO",1.2894736842105263
"Monroe City, Monroe County, MO",1.2325581395348837
"Novelty, Knox County, MO",1.186046511627907
"Portageville, Pemiscot County, MO",1.2439024390243902
"St. Joseph, Buchanan County, MO",1.2156862745098038
