location,duration
"Albany, Gentry County, MO",1.3970588235294117
"Auxvasse, Audrain County, MO",1.5263157894736843
"Brunswick, Carroll County, MO",1.4821428571428572
"Cardwell, Dunklin County, MO",1.305084745762712
"Charleston, Mississippi County, MO",1.453125
"Clarkton, Dunklin County, MO",1.40625
"Columbia-Sanborn Field, Boone County, MO",1.4576271186440677
"Columbia-South Farms, Boone County, MO",1.4833333333333334
"Cook Station, Crawford County, MO",1.4827586206896552
"Corning, Atchison County, MO",1.4153846153846155
"Delta, Cape Girardeau County, MO",1.4444444444444444
"Glennonville, Dunklin County, MO",1.515625
"Hayward, Pemiscot County, MO",1.4666666666666666
"Lamar, Barton County, MO",1.6727272727272726
"Linneus, Linn County, MO",1.4166666666666667
"Monroe City, Monroe County, MO",1.5818181818181818
"Novelty, Knox County, MO",1.4285714285714286
"Portageville, Pemiscot County, MO",1.5166666666666666
"St. Joseph, Buchanan County, MO",1.3692307692307693
